,close,date,high,low,market_cap,open,volume
0,0.026856,"Jun 08, 2018",0.061714,0.026031,"16,138,100",0.026897,"230,430"
1,0.026876,"Jun 07, 2018",0.030340,0.026485,"17,561,300",0.029269,"475,464"
2,0.029395,"Jun 06, 2018",0.031296,0.028515,"17,568,600",0.029281,"319,825"
3,0.029365,"Jun 05, 2018",0.029887,0.026114,"17,257,600",0.028763,"547,496"
4,0.028710,"Jun 04, 2018",0.031803,0.027995,"18,817,200",0.031362,"357,022"
5,0.031496,"Jun 03, 2018",0.032613,0.031026,"18,731,800",0.031220,"60,849"
6,0.031484,"Jun 02, 2018",0.031484,0.029951,"18,374,500",0.030624,"45,559"
7,0.030637,"Jun 01, 2018",0.031422,0.029958,"18,596,500",0.030994,"64,133"
8,0.030969,"May 31, 2018",0.031541,0.029297,"17,953,600",0.029923,"50,095"
9,0.029930,"May 30, 2018",0.047940,0.028925,"18,001,200",0.030002,"98,916"
10,0.029983,"May 29, 2018",0.030831,0.027065,"16,445,600",0.027409,"72,682"
11,0.027766,"May 28, 2018",0.031632,0.027279,"18,550,300",0.030917,"109,520"
12,0.030910,"May 27, 2018",0.031816,0.030496,"18,661,000",0.031102,"44,549"
13,0.031079,"May 26, 2018",0.032430,0.030891,"19,266,300",0.032111,"40,317"
14,0.032152,"May 25, 2018",0.033795,0.031238,"19,901,000",0.033168,"53,013"
15,0.033256,"May 24, 2018",0.034789,0.029396,"19,021,400",0.031702,"207,750"
16,0.031741,"May 23, 2018",0.039110,0.030996,"21,505,000",0.035842,"193,768"
17,0.035880,"May 22, 2018",0.041102,0.035522,"24,566,700",0.040944,"261,887"
18,0.040952,"May 21, 2018",0.042694,0.039877,"25,598,300",0.042664,"199,914"
19,0.042610,"May 20, 2018",0.043378,0.040677,"24,758,300",0.041264,"120,512"
20,0.041234,"May 19, 2018",0.044277,0.040989,"25,714,400",0.042857,"265,774"
21,0.042864,"May 18, 2018",0.043788,0.039329,"24,576,000",0.040960,"269,212"
22,0.041223,"May 17, 2018",0.045269,0.040689,"25,042,800",0.041738,"604,559"
23,0.041711,"May 16, 2018",0.045219,0.039176,"25,462,600",0.042438,"375,150"
24,0.042756,"May 15, 2018",0.048712,0.042556,"27,121,200",0.045202,"438,164"
25,0.044931,"May 14, 2018",0.046365,0.039848,"26,064,000",0.043440,"503,400"
26,0.043208,"May 13, 2018",0.045189,0.039523,"24,606,200",0.041010,"368,719"
27,0.041028,"May 12, 2018",0.042246,0.038051,"24,627,200",0.041045,"325,246"
28,0.041047,"May 11, 2018",0.050666,0.038506,"29,517,800",0.049196,"955,129"
29,0.048760,"May 10, 2018",0.054440,0.048760,"32,275,300",0.053792,"587,853"
30,0.053799,"May 09, 2018",0.054749,0.048264,"32,778,200",0.054630,"591,685"
31,0.054713,"May 08, 2018",0.057954,0.052998,"33,789,900",0.056316,"467,463"
32,0.055670,"May 07, 2018",0.058229,0.051557,"34,064,300",0.056774,"789,306"
33,0.057265,"May 06, 2018",0.063055,0.054179,"37,833,000",0.063055,"802,436"
34,0.062954,"May 05, 2018",0.063246,0.059909,"35,954,400",0.059924,"1,970,900"
35,0.059869,"May 04, 2018",0.062171,0.058439,"36,938,400",0.061564,"1,287,600"
36,0.061591,"May 03, 2018",0.068899,0.059961,"37,540,900",0.062568,"1,489,620"
37,0.062038,"May 02, 2018",0.063031,0.059824,"37,134,900",0.061891,"1,162,710"
38,0.061681,"May 01, 2018",0.062316,0.056385,"36,864,500",0.061441,"1,665,480"
39,0.061567,"Apr 30, 2018",0.067694,0.059626,"40,199,900",0.067000,"2,158,770"
40,0.067340,"Apr 29, 2018",0.071783,0.062829,"43,065,000",0.071775,"4,712,990"
41,0.071431,"Apr 28, 2018",0.072747,0.066579,"40,493,300",0.067489,"3,120,370"
42,0.066755,"Apr 27, 2018",0.076226,0.063812,"39,005,400",0.065009,"5,226,240"
43,0.065210,"Apr 26, 2018",0.065851,0.054080,"34,351,100",0.057252,"4,153,440"
44,0.057100,"Apr 25, 2018",0.073540,0.055106,"42,991,500",0.071653,"5,495,220"
45,0.072906,"Apr 24, 2018",0.079037,0.065139,"41,038,600",0.068398,"17,413,900"
46,0.066682,"Apr 23, 2018",0.069233,0.056149,"33,886,200",0.056477,"6,963,570"
47,0.056571,"Apr 22, 2018",0.058391,0.053751,"32,785,000",0.054642,"1,658,280"
48,0.055052,"Apr 21, 2018",0.057387,0.050509,"33,679,400",0.056132,"2,219,770"
49,0.056476,"Apr 20, 2018",0.057419,0.048258,"30,409,200",0.050682,"3,759,670"
50,0.050731,"Apr 19, 2018",0.050731,0.047201,"30,174,400",0.050291,"2,768,250"
51,0.049686,"Apr 18, 2018",0.050654,0.045649,"27,389,200",0.045649,"6,852,730"
52,0.045411,"Apr 17, 2018",0.053868,0.042759,"27,014,500",0.045024,"4,775,390"
53,0.044841,"Apr 16, 2018",0.049199,0.042451,"26,328,500",0.043881,"5,177,970"
54,0.043499,"Apr 15, 2018",0.044014,0.040645,"24,678,300",0.041131,"2,152,280"
55,0.041560,"Apr 14, 2018",0.048618,0.032893,"21,138,100",0.035230,"12,624,600"
56,0.034728,"Apr 13, 2018",0.036659,0.033080,"20,824,100",0.034707,"1,756,550"
57,0.035339,"Apr 12, 2018",0.035558,0.030400,"19,998,200",0.033330,"1,790,930"
58,0.033564,"Apr 11, 2018",0.033918,0.031838,"19,849,200",0.033082,"1,324,760"
59,0.033376,"Apr 10, 2018",0.034319,0.029353,"18,294,300",0.030491,"2,945,140"
60,0.030599,"Apr 09, 2018",0.036396,0.029151,"17,926,100",0.029877,"5,128,410"
61,0.030160,"Apr 08, 2018",0.031437,0.027033,"16,365,200",0.027275,"3,895,960"
62,0.027251,"Apr 07, 2018",0.028722,0.025203,"15,297,200",0.025495,"670,101"
63,0.025534,"Apr 06, 2018",0.026262,0.024569,"15,655,000",0.026092,"339,891"
64,0.026093,"Apr 05, 2018",0.026720,0.024516,"15,828,600",0.026381,"541,883"
65,0.026765,"Apr 04, 2018",0.030882,0.025939,"18,504,400",0.030841,"532,886"
66,0.030580,"Apr 03, 2018",0.030700,0.026580,"16,284,200",0.027140,"1,320,800"
67,0.026363,"Apr 02, 2018",0.029321,0.023427,"15,434,800",0.025725,"1,241,330"
68,0.025600,"Apr 01, 2018",0.027742,0.022589,"15,449,000",0.025748,"854,842"
69,0.025749,"Mar 31, 2018",0.026872,0.025018,"15,448,700",0.025748,"228,095"
70,0.025745,"Mar 30, 2018",0.027475,0.024575,"16,366,200",0.027277,"277,117"
71,0.027276,"Mar 29, 2018",0.032341,0.025800,"19,012,500",0.031688,"406,756"
72,0.031807,"Mar 28, 2018",0.034361,0.031116,"19,105,000",0.031842,"529,879"
73,0.031386,"Mar 27, 2018",0.036333,0.030550,"21,800,100",0.036333,"1,006,730"
74,0.033544,"Mar 26, 2018",0.038334,0.030947,"21,399,900",0.035666,"1,591,820"
75,0.035645,"Mar 25, 2018",0.041386,0.031554,"19,612,700",0.032688,"5,994,180"
76,0.033223,"Mar 24, 2018",0.035248,0.031098,"20,209,300",0.033682,"932,192"
77,0.032941,"Mar 23, 2018",0.040218,0.031826,"23,875,400",0.039792,"2,980,470"
78,0.036180,"Mar 22, 2018",0.039243,0.033121,"23,012,400",0.038354,"1,245,860"
79,0.038564,"Mar 21, 2018",0.041789,0.037181,"23,314,800",0.038858,"810,253"
80,0.039519,"Mar 20, 2018",0.040419,0.034479,"22,379,600",0.037299,"669,491"
81,0.037442,"Mar 19, 2018",0.038091,0.033373,"20,892,600",0.034821,"861,551"
82,0.035314,"Mar 18, 2018",0.037239,0.026890,"22,343,600",0.037239,"898,924"
83,0.036429,"Mar 17, 2018",0.046329,0.035262,"27,797,600",0.046329,"995,062"
84,0.046254,"Mar 16, 2018",0.048515,0.039967,"27,051,800",0.045086,"331,486"
85,0.045323,"Mar 15, 2018",0.047815,0.041442,"28,099,100",0.046832,"635,104"
86,0.047350,"Mar 14, 2018",0.057569,0.046204,"34,033,900",0.056723,"999,018"
87,0.056261,"Mar 13, 2018",0.060300,0.054479,"35,340,800",0.058901,"543,223"
88,0.058515,"Mar 12, 2018",0.063926,0.054962,"38,312,900",0.063855,"760,058"
89,0.063837,"Mar 11, 2018",0.068013,0.051549,"33,620,000",0.056033,"1,473,220"
90,0.054862,"Mar 10, 2018",0.061228,0.054596,"35,543,000",0.059238,"676,195"
91,0.059038,"Mar 09, 2018",0.064624,0.050377,"37,801,500",0.063003,"1,463,950"
92,0.064256,"Mar 08, 2018",0.069647,0.061112,"41,788,000",0.069647,"1,555,330"
93,0.071027,"Mar 07, 2018",0.091044,0.060640,"43,161,900",0.071937,"14,656,600"
94,0.073723,"Mar 06, 2018",0.082166,0.069737,"49,299,400",0.082166,"1,992,220"
95,0.083212,"Mar 05, 2018",0.085555,0.079939,"49,616,900",0.082695,"4,738,400"
96,0.088423,"Mar 04, 2018",0.113805,0.084600,"52,127,300",0.086879,"44,378,100"
97,0.075695,"Mar 03, 2018",0.080395,0.073452,"47,488,500",0.079147,"1,289,330"
98,0.080264,"Mar 02, 2018",0.091548,0.074876,"50,619,100",0.084365,"6,099,500"
99,0.089139,"Mar 01, 2018",0.100665,0.070242,"59,242,100",0.098737,"23,144,200"
100,0.087886,"Feb 28, 2018",0.087984,0.058363,"35,552,200",0.059254,"12,489,400"
101,0.059320,"Feb 27, 2018",0.061971,0.057321,"36,806,300",0.061344,"550,508"
102,0.061638,"Feb 26, 2018",0.062516,0.057282,"35,643,200",0.059405,"222,787"
103,0.059973,"Feb 25, 2018",0.061304,0.056486,"36,032,400",0.060054,"348,341"
104,0.060148,"Feb 24, 2018",0.067946,0.057827,"38,102,200",0.063504,"349,459"
105,0.063583,"Feb 23, 2018",0.066783,0.057545,"36,889,600",0.061483,"315,020"
106,0.060879,"Feb 22, 2018",0.071830,0.057313,"38,399,100",0.063998,"726,226"
107,0.064063,"Feb 21, 2018",0.071215,0.063303,"41,863,200",0.069772,"640,083"
108,0.069659,"Feb 20, 2018",0.084558,0.068745,"49,295,900",0.082160,"1,505,990"
109,0.082126,"Feb 19, 2018",0.082794,0.072730,"44,913,000",0.074855,"994,227"
110,0.075282,"Feb 18, 2018",0.087053,0.073872,"51,620,600",0.086034,"986,237"
111,0.086054,"Feb 17, 2018",0.090983,0.079101,"48,781,900",0.081303,"2,152,630"
112,0.081226,"Feb 16, 2018",0.083688,0.074008,"48,089,200",0.080149,"1,206,250"
113,0.081257,"Feb 15, 2018",0.084503,0.076914,"50,701,600",0.084503,"1,550,240"
114,0.085178,"Feb 14, 2018",0.086311,0.074571,"45,414,600",0.075691,"1,411,630"
115,0.075827,"Feb 13, 2018",0.080949,0.072941,"48,569,400",0.080949,"1,137,720"
116,0.079910,"Feb 12, 2018",0.084074,0.070080,"43,366,200",0.072277,"1,346,010"
117,0.072337,"Feb 11, 2018",0.082293,0.070282,"49,376,000",0.082293,"1,112,270"
118,0.082039,"Feb 10, 2018",0.092523,0.076230,"53,208,900",0.088681,"3,619,580"
119,0.089047,"Feb 09, 2018",0.099260,0.067928,"43,097,000",0.071828,"5,187,250"
120,0.072246,"Feb 08, 2018",0.077480,0.063240,"38,362,400",0.063937,"2,468,800"
121,0.063623,"Feb 07, 2018",0.078019,0.058199,"41,035,900",0.068393,"2,381,020"
122,0.073178,"Feb 06, 2018",0.073178,0.042289,"35,485,600",0.059143,"5,791,650"
123,0.055411,"Feb 05, 2018",0.073926,0.051305,"44,034,600",0.073391,"1,356,010"
124,0.073696,"Feb 04, 2018",0.091178,0.068618,"54,167,000",0.090278,"2,019,480"
125,0.091192,"Feb 03, 2018",0.097016,0.074138,"53,692,900",0.089488,"3,556,830"
126,0.090183,"Feb 02, 2018",0.094510,0.062968,"56,697,300",0.094495,"5,385,440"
127,0.095013,"Feb 01, 2018",0.130633,0.087387,"77,383,500",0.128973,"5,739,400"
128,0.129124,"Jan 31, 2018",0.140068,0.102638,"71,532,400",0.119221,"14,219,400"
129,0.118810,"Jan 30, 2018",0.163864,0.118810,"96,314,400",0.160524,"12,126,500"
130,0.161982,"Jan 29, 2018",0.168229,0.149557,"100,938,000",0.168229,"10,549,700"
131,0.175602,"Jan 28, 2018",0.197775,0.168076,"116,423,000",0.194038,"30,112,700"
132,0.200307,"Jan 27, 2018",0.257036,0.188268,"118,879,000",0.198131,"121,402,000"
133,0.176257,"Jan 26, 2018",0.176257,0.103789,"64,637,200",0.107729,"40,242,000"
134,0.106899,"Jan 25, 2018",0.117334,0.101642,"63,001,800",0.105003,"2,834,710"
135,0.103133,"Jan 24, 2018",0.108133,0.096669,"64,879,500",0.108133,"1,470,450"
136,0.106049,"Jan 23, 2018",0.123776,0.098425,"71,263,700",0.118773,"3,701,190"
137,0.124661,"Jan 22, 2018",0.169205,0.088297,"56,906,400",0.094844,"23,721,200"
138,0.094975,"Jan 21, 2018",0.111501,0.090243,"66,020,700",0.110035,"1,544,870"
139,0.110383,"Jan 20, 2018",0.114842,0.098656,"64,151,900",0.106920,"1,391,780"
140,0.104651,"Jan 19, 2018",0.120553,0.102385,"66,266,900",0.110445,"1,381,120"
141,0.111256,"Jan 18, 2018",0.120910,0.095612,"70,197,700",0.116996,"7,314,200"
142,0.090355,"Jan 17, 2018",0.114490,0.061513,"46,448,100",0.077413,"6,082,800"
143,0.075590,"Jan 16, 2018",0.132537,0.057581,"70,082,600",0.116804,"2,377,080"
144,0.116570,"Jan 15, 2018",0.139823,0.116570,"77,124,600",0.128541,"2,043,990"
145,0.130059,"Jan 14, 2018",0.148301,0.123769,"88,801,400",0.148002,"1,028,540"
146,0.147903,"Jan 13, 2018",0.159590,0.145053,"91,325,700",0.152210,"1,441,470"
147,0.150939,"Jan 12, 2018",0.165998,0.130215,"83,971,900",0.139953,"1,942,580"
148,0.140931,"Jan 11, 2018",0.180226,0.110281,"108,135,000",0.180226,"2,901,090"
149,0.180145,"Jan 10, 2018",0.202745,0.138288,"105,150,000",0.175251,"5,839,410"
150,0.172233,"Jan 09, 2018",0.191687,0.169374,"111,226,000",0.185377,"2,801,610"
151,0.186085,"Jan 08, 2018",0.242257,0.153775,"115,965,000",0.193275,"10,666,300"
152,0.193519,"Jan 07, 2018",0.216400,0.179025,"110,303,000",0.183839,"4,816,610"
153,0.185233,"Jan 06, 2018",0.207565,0.132889,"83,424,600",0.139041,"10,381,800"
154,0.143220,"Jan 05, 2018",0.145376,0.102928,"79,566,200",0.132610,"3,766,920"
155,0.136424,"Jan 04, 2018",0.162267,0.128405,"89,519,100",0.149198,"2,550,450"
156,0.152074,"Jan 03, 2018",0.161648,0.103719,"67,232,300",0.112054,"7,344,970"
157,0.116004,"Jan 02, 2018",0.132050,0.070447,"42,651,100",0.071085,"7,025,660"
158,0.070766,"Jan 01, 2018",0.081928,0.067436,"44,315,200",0.073859,"927,550"
159,0.073601,"Dec 31, 2017",0.080225,0.058751,"35,401,300",0.059002,"991,402"
160,0.059419,"Dec 30, 2017",0.064731,0.051904,"38,715,300",0.064525,"659,545"
161,0.064663,"Dec 29, 2017",0.067074,0.057817,"35,911,200",0.059852,"751,742"
162,0.059523,"Dec 28, 2017",0.061762,0.053741,"36,430,600",0.060718,"206,431"
163,0.060842,"Dec 27, 2017",0.065739,0.054468,"38,262,000",0.063770,"653,401"
164,0.061932,"Dec 26, 2017",0.088977,0.050742,"41,354,500",0.068924,"2,234,630"
165,0.067460,"Dec 25, 2017",0.073385,0.056988,"39,044,000",0.065073,"534,000"
166,0.065876,"Dec 24, 2017",0.065876,0.047307,"33,210,700",0.055351,"554,833"
167,0.056270,"Dec 23, 2017",0.060828,0.048327,"30,062,900",0.050105,"459,002"
168,0.049385,"Dec 22, 2017",0.057193,0.035019,"33,774,200",0.056290,"526,916"
