,close,date,high,low,market_cap,open,volume
169,0.056919,"Dec 21, 2017",0.068140,0.053065,"38,865,100",0.064775,"888,826"
170,0.065610,"Dec 20, 2017",0.070471,0.040938,"27,922,200",0.046537,"2,223,540"
171,0.045549,"Dec 19, 2017",0.048922,0.043741,"26,978,400",0.044964,"382,505"
172,0.045279,"Dec 18, 2017",0.046376,0.037853,"23,761,900",0.039603,"400,367"
173,0.038936,"Dec 17, 2017",0.045732,0.036370,"22,707,400",0.037846,"472,858"
174,0.037828,"Dec 16, 2017",0.038067,0.034742,"22,264,600",0.037108,"221,331"
175,0.036891,"Dec 15, 2017",0.037422,0.033778,"22,332,700",0.037221,"209,505"
176,0.037324,"Dec 14, 2017",0.037350,0.031820,"19,650,400",0.032751,"365,792"
177,0.032188,"Dec 13, 2017",0.038493,0.031517,"22,740,400",0.037901,"401,473"
178,0.037869,"Dec 12, 2017",0.040862,0.026903,"16,973,700",0.028289,"350,756"
179,0.028208,"Dec 11, 2017",0.029722,0.025923,"16,271,100",0.027118,"69,503"
180,0.027301,"Dec 10, 2017",0.028587,0.023085,"17,152,200",0.028587,"103,800"
181,0.028608,"Dec 09, 2017",0.032839,0.027058,"19,337,400",0.032229,"177,329"
182,0.032428,"Dec 08, 2017",0.032439,0.024692,"17,671,700",0.029453,"121,502"
183,0.029062,"Dec 07, 2017",0.033346,0.028202,"17,990,300",0.029984,"255,625"
184,0.030038,"Dec 06, 2017",0.035410,0.024544,"20,102,200",0.033504,"731,403"
185,0.034238,"Dec 05, 2017",0.034984,0.024084,"14,943,600",0.024906,"1,294,930"
186,0.024969,"Dec 04, 2017",0.025182,0.021517,"12,924,300",0.021541,"143,039"
187,0.021471,"Dec 03, 2017",0.022466,0.020071,"12,190,300",0.020317,"47,034"
188,0.020716,"Dec 02, 2017",0.021692,0.020159,"12,812,800",0.021355,"45,510"
189,0.021372,"Dec 01, 2017",0.021410,0.018951,"11,646,500",0.019411,"36,880"
190,0.019505,"Nov 30, 2017",0.021848,0.017698,"11,765,000",0.019608,"64,947"
191,0.019320,"Nov 29, 2017",0.025986,0.019154,"14,214,500",0.023691,"168,010"
192,0.023620,"Nov 28, 2017",0.023670,0.022344,"14,056,100",0.023427,"90,968"
193,0.023377,"Nov 27, 2017",0.023516,0.021279,"12,861,900",0.021437,"103,299"
194,0.021433,"Nov 26, 2017",0.022121,0.019714,"12,143,800",0.020240,"48,780"
195,0.020245,"Nov 25, 2017",0.020245,0.018854,"11,312,600",0.018854,"86,205"
196,0.019111,"Nov 24, 2017",0.020127,0.018420,"11,338,800",0.018898,"94,091"
197,0.018929,"Nov 23, 2017",0.019950,0.018780,"11,609,300",0.019349,"54,363"
198,0.019347,"Nov 22, 2017",0.019817,0.018464,"11,353,900",0.018923,"84,097"
199,0.019101,"Nov 21, 2017",0.020432,0.017214,"11,761,700",0.019603,"168,157"
200,0.019194,"Nov 20, 2017",0.019656,0.018214,"11,351,600",0.018919,"67,508"
201,0.019000,"Nov 19, 2017",0.019517,0.018475,"11,573,400",0.019289,"51,621"
202,0.019606,"Nov 18, 2017",0.020447,0.018326,"11,413,900",0.019023,"72,651"
203,0.019091,"Nov 17, 2017",0.020855,0.018590,"11,296,100",0.018827,"130,747"
204,0.019070,"Nov 16, 2017",0.020679,0.018832,"12,178,000",0.020297,"99,240"
205,0.020198,"Nov 15, 2017",0.021022,0.019197,"11,789,600",0.019649,"53,250"
206,0.019817,"Nov 14, 2017",0.020317,0.018515,"11,716,800",0.019528,"55,459"
207,0.019493,"Nov 13, 2017",0.020112,0.017140,"10,329,200",0.017215,"62,643"
208,0.017296,"Nov 12, 2017",0.022883,0.016804,"12,061,600",0.020103,"281,023"
209,0.020295,"Nov 11, 2017",0.022269,0.018802,"11,430,200",0.019050,"193,843"
210,0.019116,"Nov 10, 2017",0.022537,0.018169,"13,212,600",0.022021,"93,115"
211,0.021959,"Nov 09, 2017",0.022942,0.020019,"13,452,700",0.022421,"201,802"
212,0.022238,"Nov 08, 2017",0.022457,0.018917,"11,350,100",0.018917,"148,621"
213,0.018970,"Nov 07, 2017",0.020140,0.018593,"11,609,500",0.019349,"54,951"
214,0.019488,"Nov 06, 2017",0.021092,0.018329,"11,696,900",0.019495,"231,852"
215,0.019455,"Nov 05, 2017",0.025971,0.018333,"11,969,800",0.019950,"392,666"
216,0.019971,"Nov 04, 2017",0.021990,0.019971,"12,718,600",0.021198,"163,061"
217,0.021244,"Nov 03, 2017",0.023128,0.020604,"13,523,300",0.022539,"128,136"
218,0.021818,"Nov 02, 2017",0.033554,0.019173,"15,183,400",0.025306,"665,476"
219,0.025341,"Nov 01, 2017",0.049229,0.025122,"17,367,200",0.028945,"2,610,860"
220,0.029290,"Oct 31, 2017",0.033163,0.026235,"16,722,000",0.027870,"772,822"
221,0.027954,"Oct 30, 2017",0.030244,0.027411,"17,743,800",0.029573,"65,367"
222,0.029737,"Oct 29, 2017",0.034745,0.027237,"17,000,600",0.028334,"94,300"
223,0.028423,"Oct 28, 2017",0.033269,0.025386,"15,231,600",0.025386,"240,968"
224,0.026065,"Oct 27, 2017",0.027627,0.025406,"16,196,000",0.026993,"27,282"
225,0.026990,"Oct 26, 2017",0.028130,0.025236,"16,410,400",0.027351,"40,866"
226,0.026890,"Oct 25, 2017",0.028503,0.025160,"16,356,200",0.027260,"58,713"
227,0.027248,"Oct 24, 2017",0.030948,0.023888,"14,703,700",0.024506,"83,871"
228,0.024558,"Oct 23, 2017",0.027661,0.023806,"16,301,900",0.027170,"87,347"
229,0.027208,"Oct 22, 2017",0.029014,0.026674,"16,873,500",0.028123,"39,272"
230,0.028115,"Oct 21, 2017",0.031689,0.026449,"18,454,300",0.030757,"88,173"
231,0.031342,"Oct 20, 2017",0.033984,0.030408,"18,740,700",0.031234,"117,296"
232,0.031228,"Oct 19, 2017",0.033776,0.029859,"19,491,000",0.032485,"128,707"
233,0.032474,"Oct 18, 2017",0.039055,0.029240,"22,523,500",0.037539,"412,276"
234,0.037251,"Oct 17, 2017",0.069060,0.033361,"22,761,400",0.037936,"2,935,520"
235,0.037505,"Oct 16, 2017",0.046816,0.027458,"17,629,700",0.029383,"432,536"
236,0.028999,"Oct 15, 2017",0.031292,0.027422,"18,775,300",0.031292,"20,724"
237,0.031235,"Oct 14, 2017",0.034928,0.030679,"19,567,400",0.032612,"87,701"
238,0.032597,"Oct 13, 2017",0.036168,0.031733,"19,623,800",0.032706,"75,378"
239,0.033509,"Oct 12, 2017",0.035389,0.028889,"17,358,200",0.028930,"130,546"
240,0.028511,"Oct 11, 2017",0.030309,0.025646,"15,476,400",0.025794,"60,612"
241,0.025798,"Oct 10, 2017",0.027979,0.024381,"15,803,800",0.026340,"54,014"
242,0.026333,"Oct 09, 2017",0.030467,0.025165,"18,279,400",0.030466,"111,569"
243,0.030081,"Oct 08, 2017",0.040122,0.030063,"20,779,000",0.034632,"167,943"
244,0.035503,"Oct 07, 2017",0.040877,0.031044,"18,806,800",0.031345,"401,734"
245,0.031344,"Oct 06, 2017",0.033079,0.030160,"19,538,400",0.032564,"51,804"
246,0.032533,"Oct 05, 2017",0.033945,0.030496,"20,007,500",0.033346,"41,422"
247,0.033356,"Oct 04, 2017",0.035126,0.031947,"20,294,500",0.033824,"39,573"
248,0.033746,"Oct 03, 2017",0.037501,0.032331,"22,421,400",0.037369,"74,527"
249,0.037365,"Oct 02, 2017",0.040393,0.036289,"23,558,600",0.039264,"72,194"
250,0.039277,"Oct 01, 2017",0.041314,0.038377,"24,712,500",0.041188,"100,335"
251,0.041167,"Sep 30, 2017",0.042811,0.040521,"24,725,200",0.041209,"90,994"
252,0.040889,"Sep 29, 2017",0.042315,0.039484,"25,015,900",0.041693,"50,202"
253,0.041805,"Sep 28, 2017",0.043985,0.040296,"24,777,300",0.041295,"83,039"
254,0.041298,"Sep 27, 2017",0.042220,0.038381,"23,288,000",0.038813,"82,684"
255,0.038491,"Sep 26, 2017",0.040480,0.037842,"22,705,300",0.037842,"149,747"
256,0.037846,"Sep 25, 2017",0.039276,0.034758,"21,050,200",0.035084,"82,451"
257,0.035107,"Sep 24, 2017",0.036381,0.034016,"21,762,400",0.036271,"40,061"
258,0.036273,"Sep 23, 2017",0.036273,0.032835,"21,424,500",0.035708,"54,393"
259,0.035802,"Sep 22, 2017",0.037986,0.032936,"22,096,300",0.036827,"72,237"
260,0.036259,"Sep 21, 2017",0.056142,0.033299,"23,028,900",0.038382,"817,233"
261,0.038421,"Sep 20, 2017",0.040008,0.037195,"22,962,300",0.038270,"34,329"
262,0.038319,"Sep 19, 2017",0.041291,0.037545,"24,728,200",0.041214,"50,424"
263,0.041111,"Sep 18, 2017",0.042346,0.036362,"21,817,200",0.036362,"106,227"
264,0.035954,"Sep 17, 2017",0.037038,0.033084,"21,037,300",0.035062,"18,753"
265,0.035094,"Sep 16, 2017",0.037648,0.033568,"21,637,000",0.036062,"16,877"
266,0.036139,"Sep 15, 2017",0.037933,0.028577,"19,225,100",0.032042,"61,022"
267,0.031872,"Sep 14, 2017",0.040662,0.031686,"23,259,500",0.038766,"64,067"
268,0.038779,"Sep 13, 2017",0.042970,0.035343,"25,782,200",0.042970,"49,480"
269,0.042943,"Sep 12, 2017",0.045736,0.041913,"25,815,200",0.043025,"48,661"
270,0.043033,"Sep 11, 2017",0.046301,0.041867,"27,372,900",0.045621,"95,934"
271,0.045482,"Sep 10, 2017",0.047011,0.041569,"26,833,400",0.044722,"63,954"
272,0.044690,"Sep 09, 2017",0.046791,0.041118,"26,322,900",0.043872,"86,399"
273,0.042681,"Sep 08, 2017",0.049602,0.040686,"29,294,500",0.048824,"90,658"
274,0.048800,"Sep 07, 2017",0.050070,0.046383,"28,953,800",0.048256,"127,395"
275,0.048311,"Sep 06, 2017",0.056176,0.046531,"29,087,800",0.048480,"179,716"
276,0.048397,"Sep 05, 2017",0.049649,0.035864,"26,822,600",0.044704,"235,051"
277,0.044513,"Sep 04, 2017",0.059304,0.036631,"29,899,200",0.049832,"429,055"
278,0.050475,"Sep 03, 2017",0.051645,0.046041,"29,772,300",0.049620,"126,222"
279,0.049823,"Sep 02, 2017",0.060093,0.049461,"35,219,500",0.058699,"93,292"
280,0.058676,"Sep 01, 2017",0.059505,0.054659,"34,231,700",0.057053,"137,586"
281,0.057593,"Aug 31, 2017",0.058635,0.051034,"30,697,800",0.051163,"153,143"
282,0.051682,"Aug 30, 2017",0.057279,0.050325,"33,220,500",0.055368,"176,011"
283,0.055210,"Aug 29, 2017",0.059131,0.050668,"34,185,000",0.056975,"281,532"
284,0.056618,"Aug 28, 2017",0.067558,0.053274,"32,911,200",0.054852,"782,169"
285,0.054853,"Aug 27, 2017",0.055042,0.046738,"30,016,500",0.050028,"256,896"
286,0.050669,"Aug 26, 2017",0.054189,0.045686,"28,277,400",0.047129,"329,751"
287,0.046142,"Aug 25, 2017",0.051228,0.044674,"29,925,800",0.049876,"283,822"
288,0.049936,"Aug 24, 2017",0.050953,0.045717,"30,513,500",0.050856,"219,474"
289,0.050838,"Aug 23, 2017",0.060242,0.047743,"32,411,600",0.054019,"216,914"
290,0.054223,"Aug 22, 2017",0.060983,0.047492,"35,087,900",0.058480,"171,759"
291,0.058378,"Aug 21, 2017",0.061112,0.051126,"31,866,600",0.053111,"217,663"
292,0.053456,"Aug 20, 2017",0.055811,0.049429,"32,945,300",0.054909,"128,450"
293,0.055099,"Aug 19, 2017",0.061558,0.049214,"33,017,000",0.055028,"181,950"
294,0.055235,"Aug 18, 2017",0.070363,0.052923,"41,631,100",0.069385,"487,838"
295,0.069060,"Aug 17, 2017",0.081104,0.063582,"47,053,700",0.078423,"814,684"
296,0.078482,"Aug 16, 2017",0.078482,0.055836,"35,130,700",0.058551,"825,304"
297,0.058134,"Aug 15, 2017",0.060511,0.043854,"26,796,300",0.044660,"266,556"
298,0.045432,"Aug 14, 2017",0.059474,0.043273,"32,230,200",0.053717,"296,236"
299,0.053674,"Aug 13, 2017",0.062725,0.048933,"35,732,200",0.059554,"355,140"
300,0.060207,"Aug 12, 2017",0.085703,0.051475,"40,029,300",0.066715,"1,541,310"
301,0.064791,"Aug 11, 2017",0.082718,0.041204,"26,212,400",0.043687,"1,737,850"
302,0.041987,"Aug 10, 2017",0.044934,0.040852,"26,452,700",0.044088,"69,826"
303,0.044092,"Aug 09, 2017",0.045433,0.038440,"23,627,400",0.039379,"85,892"
304,0.039494,"Aug 08, 2017",0.040645,0.036725,"22,497,800",0.037496,"64,172"
305,0.037463,"Aug 07, 2017",0.039385,0.034029,"21,318,400",0.035531,"135,518"
306,0.035608,"Aug 06, 2017",0.036365,0.031408,"19,570,500",0.032618,"76,886"
307,0.032933,"Aug 05, 2017",0.036920,0.027478,"17,050,200",0.028417,"110,270"
308,0.028399,"Aug 04, 2017",0.028847,0.026683,"17,165,800",0.028610,"35,017"
309,0.028611,"Aug 03, 2017",0.028869,0.026661,"16,113,700",0.026856,"33,447"
310,0.026745,"Aug 02, 2017",0.028658,0.025669,"16,631,200",0.027719,"52,579"
311,0.028282,"Aug 01, 2017",0.030450,0.025533,"16,710,700",0.027851,"64,631"
312,0.027835,"Jul 31, 2017",0.028416,0.026426,"16,554,800",0.027591,"7,480"
313,0.027555,"Jul 30, 2017",0.028744,0.026169,"17,115,100",0.028525,"25,972"
314,0.028535,"Jul 29, 2017",0.029656,0.026068,"17,793,800",0.029656,"27,873"
315,0.029552,"Jul 28, 2017",0.031133,0.026798,"17,772,800",0.029621,"50,426"
316,0.029542,"Jul 27, 2017",0.030578,0.027552,"17,449,000",0.029082,"24,470"
317,0.028998,"Jul 26, 2017",0.029696,0.024414,"16,548,300",0.027581,"117,396"
318,0.029437,"Jul 25, 2017",0.035309,0.027831,"20,388,700",0.033981,"37,918"
319,0.033975,"Jul 24, 2017",0.035697,0.028859,"19,698,800",0.032831,"87,228"
320,0.032844,"Jul 23, 2017",0.033707,0.029616,"19,270,200",0.032117,"17,556"
321,0.032136,"Jul 22, 2017",0.034001,0.028207,"18,059,200",0.030099,"42,519"
322,0.030109,"Jul 21, 2017",0.036747,0.028070,"21,179,100",0.035298,"74,411"
323,0.036101,"Jul 20, 2017",0.036997,0.029515,"17,709,200",0.029515,"44,883"
324,0.029513,"Jul 19, 2017",0.034153,0.028771,"20,025,300",0.033376,"165,718"
325,0.033235,"Jul 18, 2017",0.038652,0.025743,"16,716,600",0.027861,"131,243"
326,0.027758,"Jul 17, 2017",0.027758,0.020901,"13,507,700",0.022513,"78,249"
327,0.022612,"Jul 16, 2017",0.023787,0.018055,"14,014,400",0.023357,"88,237"
328,0.023437,"Jul 15, 2017",0.030882,0.020713,"18,166,200",0.030277,"95,193"
329,0.029796,"Jul 14, 2017",0.032862,0.025946,"18,232,600",0.030388,"104,601"
330,0.030436,"Jul 13, 2017",0.034488,0.027455,"20,048,800",0.033415,"140,836"
331,0.033301,"Jul 12, 2017",0.034957,0.024130,"16,841,900",0.028070,"130,856"
332,0.028121,"Jul 11, 2017",0.038325,0.026522,"21,317,000",0.035528,"221,655"
333,0.035742,"Jul 10, 2017",0.042002,0.025286,"17,080,900",0.028468,"698,577"
334,0.028308,"Jul 09, 2017",0.028797,0.023486,"16,903,800",0.028173,"184,421"
335,0.028480,"Jul 08, 2017",0.033831,0.026412,"17,675,300",0.029459,"216,862"
336,0.028385,"Jul 07, 2017",0.045372,0.027037,"25,906,200",0.043177,"325,172"
337,0.042929,"Jul 06, 2017",0.059499,0.040829,-,0.057364,"521,799"
338,0.057342,"Jul 05, 2017",0.078785,0.054759,-,0.075295,"448,820"
339,0.075177,"Jul 04, 2017",0.927688,0.072320,-,0.104374,"923,305"
340,0.060540,"Jul 03, 2017",0.105960,0.060540,-,0.064697,"79,835"
341,0.065196,"Jul 02, 2017",0.065439,0.042443,-,0.059505,334
