,close,date,high,low,market_cap,open,volume
0,818.10,"Jun 08, 2018",903.18,770.86,"337,612,000",771.68,"855,384"
1,771.01,"Jun 07, 2018",804.77,763.63,"334,037,000",763.63,"285,332"
2,763.05,"Jun 06, 2018",780.91,748.21,"326,452,000",763.81,"374,707"
3,764.15,"Jun 05, 2018",765.11,667.21,"321,734,000",752.78,"769,890"
4,752.55,"Jun 04, 2018",797.87,719.07,"331,892,000",776.56,"127,565"
5,777.12,"Jun 03, 2018",791.52,743.18,"320,973,000",751.08,"50,037"
6,751.12,"Jun 02, 2018",763.65,728.41,"315,816,000",739.07,"123,209"
7,739.37,"Jun 01, 2018",768.64,730.05,"318,498,000",745.36,"39,435"
8,742.23,"May 31, 2018",814.09,727.88,"340,156,000",796.27,"103,495"
9,796.74,"May 30, 2018",893.98,786.69,"369,644,000",865.43,"77,683"
10,864.48,"May 29, 2018",885.30,772.29,"342,042,000",800.83,"234,133"
11,801.06,"May 28, 2018",927.94,795.63,"367,137,000",859.98,"295,837"
12,857.62,"May 27, 2018",886.66,831.46,"359,329,000",841.69,"372,991"
13,841.59,"May 26, 2018",893.78,815.02,"363,959,000",852.57,"190,194"
14,853.36,"May 25, 2018",904.71,797.01,"346,199,000",811.00,"1,463,630"
15,811.55,"May 24, 2018",823.14,669.53,"299,543,000",701.89,"309,096"
16,704.26,"May 23, 2018",837.64,692.87,"322,744,000",759.87,"769,740"
17,761.90,"May 22, 2018",823.38,752.06,"348,803,000",821.61,"258,149"
18,821.84,"May 21, 2018",875.52,787.96,"370,867,000",873.98,"662,145"
19,874.13,"May 20, 2018",878.94,819.62,"361,241,000",851.99,"448,372"
20,850.70,"May 19, 2018",852.92,802.30,"360,053,000",849.75,"316,843"
21,849.92,"May 18, 2018",883.07,739.91,"320,140,000",755.91,"912,676"
22,754.29,"May 17, 2018",854.81,746.17,"330,322,000",780.42,"445,995"
23,782.32,"May 16, 2018",858.18,710.48,"358,035,000",846.39,"788,438"
24,848.45,"May 15, 2018",964.97,826.31,"391,057,000",924.68,"368,626"
25,926.06,"May 14, 2018",989.59,839.72,"415,571,000",982.86,"290,637"
26,984.52,"May 13, 2018",995.92,852.02,"377,543,000",893.24,"984,060"
27,896.59,"May 12, 2018",936.08,809.28,"370,544,000",877.14,"502,364"
28,890.22,"May 11, 2018",1060.84,858.66,"434,361,000",1028.77,"522,990"
29,1028.84,"May 10, 2018",1105.17,1025.06,"444,954,000",1054.75,"567,635"
30,1057.47,"May 09, 2018",1120.44,1030.82,"466,618,000",1106.99,"634,346"
31,1115.13,"May 08, 2018",1167.29,1063.19,"453,934,000",1077.98,"555,904"
32,1075.83,"May 07, 2018",1121.78,1005.52,"465,737,000",1106.67,"431,876"
33,1105.06,"May 06, 2018",1142.84,1027.65,"480,453,000",1142.84,"751,949"
34,1144.67,"May 05, 2018",1173.94,1093.68,"466,769,000",1110.39,"385,884"
35,1112.93,"May 04, 2018",1157.35,1031.52,"473,500,000",1126.93,"707,375"
36,1123.47,"May 03, 2018",1299.15,1094.04,"533,910,000",1271.22,"586,192"
37,1270.72,"May 02, 2018",1315.04,1220.29,"527,365,000",1265.04,"504,188"
38,1275.19,"May 01, 2018",1275.19,1154.48,"512,911,000",1231.42,"546,290"
39,1225.50,"Apr 30, 2018",1488.12,1205.47,"616,590,000",1481.06,"518,012"
40,1471.40,"Apr 29, 2018",1583.76,1363.66,"608,549,000",1462.50,"1,955,740"
41,1462.62,"Apr 28, 2018",1536.88,1397.21,"581,375,000",1397.69,"902,622"
42,1401.32,"Apr 27, 2018",1488.09,1211.47,"555,509,000",1336.17,"1,012,670"
43,1342.21,"Apr 26, 2018",1378.16,1166.05,"528,870,000",1272.92,"595,411"
44,1255.26,"Apr 25, 2018",1342.86,945.64,"460,142,000",1108.51,"2,329,120"
45,1116.00,"Apr 24, 2018",1143.68,838.17,"357,458,000",862.04,"1,723,070"
46,861.01,"Apr 23, 2018",1109.96,552.27,"228,650,000",552.27,"3,151,940"
47,554.49,"Apr 22, 2018",586.99,519.09,"216,326,000",522.63,"387,088"
48,518.90,"Apr 21, 2018",533.22,477.78,"212,450,000",513.44,"177,686"
49,514.54,"Apr 20, 2018",520.30,425.07,"175,817,000",425.07,"211,651"
50,423.91,"Apr 19, 2018",430.32,409.93,"173,052,000",418.52,"140,229"
51,417.90,"Apr 18, 2018",428.32,371.42,"156,785,000",379.47,"207,897"
52,378.08,"Apr 17, 2018",406.27,357.04,"147,908,000",358.23,"290,400"
53,357.94,"Apr 16, 2018",375.25,337.42,"153,445,000",372.21,"197,898"
54,372.68,"Apr 15, 2018",391.65,353.46,"154,374,000",374.72,"265,229"
55,374.57,"Apr 14, 2018",401.58,347.18,"154,019,000",374.53,"232,936"
56,374.53,"Apr 13, 2018",435.77,369.61,"177,395,000",432.46,"418,551"
57,431.43,"Apr 12, 2018",433.47,378.49,"165,578,000",407.67,"543,929"
58,412.29,"Apr 11, 2018",425.22,308.20,"128,185,000",315.61,"1,000,070"
59,315.51,"Apr 10, 2018",381.79,295.93,"142,554,000",350.98,"1,162,800"
60,350.52,"Apr 09, 2018",395.71,249.16,-,249.16,"2,392,730"
61,250.28,"Apr 08, 2018",283.95,235.79,-,236.14,"986,968"
62,235.89,"Apr 07, 2018",290.24,233.42,-,279.35,"906,968"
63,279.42,"Apr 06, 2018",404.54,260.00,-,275.71,"753,022"
64,277.03,"Apr 05, 2018",338.30,210.56,-,270.28,"785,174"
65,261.50,"Apr 04, 2018",383.63,190.96,-,231.90,"987,427"
66,232.23,"Apr 03, 2018",316.14,212.72,-,287.22,"445,524"
67,287.89,"Apr 02, 2018",318.93,278.17,-,313.10,"489,308"
68,312.09,"Apr 01, 2018",383.80,295.42,-,349.11,"153,486"
69,349.14,"Mar 31, 2018",399.52,346.66,-,390.70,"134,217"
70,391.00,"Mar 30, 2018",412.60,377.74,-,388.41,"72,005"
71,389.09,"Mar 29, 2018",441.09,387.20,-,427.82,"42,152"
72,426.40,"Mar 28, 2018",451.10,388.82,-,393.18,"39,459"
73,395.59,"Mar 27, 2018",430.26,366.22,-,402.19,"15,864"
74,403.56,"Mar 26, 2018",472.56,373.27,-,468.52,"40,474"
75,469.04,"Mar 25, 2018",476.86,452.27,-,453.99,"7,074"
76,459.53,"Mar 24, 2018",502.22,455.38,-,486.91,"25,379"
77,482.42,"Mar 23, 2018",486.85,446.73,-,483.22,"8,221"
78,483.23,"Mar 22, 2018",506.76,439.68,-,484.42,"41,388"
79,482.79,"Mar 21, 2018",494.26,416.49,-,442.28,"66,705"
80,440.94,"Mar 20, 2018",461.42,403.16,-,453.76,"45,123"
81,452.86,"Mar 19, 2018",452.86,319.39,-,347.46,"110,401"
82,350.33,"Mar 18, 2018",360.89,282.99,-,360.89,"176,456"
83,360.76,"Mar 17, 2018",403.78,355.56,-,401.60,"32,326"
84,402.52,"Mar 16, 2018",424.19,374.28,-,415.85,"50,894"
85,415.93,"Mar 15, 2018",426.67,371.23,-,418.91,"51,259"
86,417.32,"Mar 14, 2018",477.59,409.56,-,457.80,"45,958"
87,458.28,"Mar 13, 2018",490.56,440.47,-,477.95,"29,315"
88,479.36,"Mar 12, 2018",511.52,467.81,-,483.76,"34,087"
89,483.87,"Mar 11, 2018",495.14,421.41,-,437.38,"34,305"
90,440.94,"Mar 10, 2018",496.71,440.72,-,460.26,"85,011"
91,461.78,"Mar 09, 2018",490.11,420.47,-,480.32,"105,170"
92,480.60,"Mar 08, 2018",551.41,466.83,-,528.20,"179,367"
93,533.84,"Mar 07, 2018",650.11,515.83,-,637.30,"184,126"
94,637.37,"Mar 06, 2018",711.25,630.62,-,686.65,"143,677"
95,687.33,"Mar 05, 2018",746.47,687.29,-,739.27,"82,138"
96,740.65,"Mar 04, 2018",808.19,685.28,-,687.02,"350,369"
97,688.21,"Mar 03, 2018",765.98,596.89,-,596.89,"231,488"
98,597.16,"Mar 02, 2018",645.52,581.96,-,631.89,"57,317"
99,630.49,"Mar 01, 2018",630.49,595.10,-,598.27,"172,926"
100,601.08,"Feb 28, 2018",638.12,601.08,-,609.47,"97,365"
101,609.58,"Feb 27, 2018",641.30,562.85,-,580.09,"84,821"
102,580.16,"Feb 26, 2018",606.65,522.34,-,536.74,"487,603"
103,537.68,"Feb 25, 2018",595.49,531.36,-,592.40,"308,752"
104,591.89,"Feb 24, 2018",713.39,572.70,-,704.41,"285,505"
105,705.88,"Feb 23, 2018",755.68,680.45,-,689.46,"81,386"
106,692.62,"Feb 22, 2018",758.77,672.37,-,730.10,"124,718"
107,730.97,"Feb 21, 2018",857.13,707.90,-,829.30,"292,659"
108,828.91,"Feb 20, 2018",950.80,825.53,-,916.83,"294,661"
109,916.15,"Feb 19, 2018",935.24,883.12,-,883.68,"32,749"
110,888.31,"Feb 18, 2018",1001.01,880.56,-,973.65,"80,332"
111,972.35,"Feb 17, 2018",990.52,935.73,-,950.72,"53,313"
112,950.38,"Feb 16, 2018",963.92,906.73,-,956.94,"52,288"
113,959.81,"Feb 15, 2018",971.14,909.44,-,951.83,"76,602"
114,952.13,"Feb 14, 2018",956.90,737.58,-,746.43,"280,344"
115,738.16,"Feb 13, 2018",825.95,716.55,-,821.10,"243,942"
116,820.73,"Feb 12, 2018",883.17,785.26,-,805.65,"235,013"
117,803.96,"Feb 11, 2018",907.73,799.14,-,907.73,"133,993"
118,908.02,"Feb 10, 2018",1035.09,871.40,-,1016.99,"183,103"
119,1016.91,"Feb 09, 2018",1023.32,876.87,-,907.98,"90,461"
120,905.57,"Feb 08, 2018",985.99,879.47,-,886.57,"207,583"
121,887.02,"Feb 07, 2018",1016.78,852.78,-,912.60,"182,429"
122,916.15,"Feb 06, 2018",930.58,671.66,-,826.89,"172,627"
123,824.68,"Feb 05, 2018",1088.13,809.34,-,1030.97,"237,390"
124,1042.98,"Feb 04, 2018",1291.13,1038.26,-,1249.46,"116,435"
125,1249.20,"Feb 03, 2018",1352.26,1171.39,-,1271.15,"299,537"
126,1255.22,"Feb 02, 2018",1374.69,1016.31,-,1365.33,"740,762"
127,1365.94,"Feb 01, 2018",1644.22,1324.88,-,1605.54,"386,878"
128,1596.20,"Jan 31, 2018",1642.76,1448.49,-,1584.51,"687,644"
129,1558.96,"Jan 30, 2018",1870.82,1530.50,-,1870.82,"359,832"
130,1867.24,"Jan 29, 2018",2040.34,1829.80,-,2027.94,"438,107"
131,2011.30,"Jan 28, 2018",2057.05,1933.15,-,1948.55,"363,230"
132,1933.98,"Jan 27, 2018",1999.27,1878.18,-,1921.15,"237,450"
133,1924.08,"Jan 26, 2018",2008.43,1786.94,-,1958.83,"199,160"
134,1964.94,"Jan 25, 2018",2195.10,1850.04,-,1925.83,"299,174"
135,1904.26,"Jan 24, 2018",1930.80,1787.88,-,1817.08,"259,634"
136,1824.64,"Jan 23, 2018",1975.78,1619.90,-,1878.22,"275,412"
137,1894.35,"Jan 22, 2018",2096.78,1749.97,-,1821.55,"1,126,980"
138,1803.91,"Jan 21, 2018",2104.06,1657.46,-,2080.14,"459,668"
139,2067.79,"Jan 20, 2018",2148.99,1681.75,-,1681.75,"808,956"
140,1653.61,"Jan 19, 2018",1736.76,1417.99,-,1644.18,"2,050,610"
141,1674.71,"Jan 18, 2018",1847.56,1492.03,-,1510.13,"375,385"
142,1514.93,"Jan 17, 2018",1627.75,1132.74,-,1453.46,"812,616"
143,1466.63,"Jan 16, 2018",1923.18,1242.67,-,1923.18,"466,355"
144,1923.57,"Jan 15, 2018",2281.38,1913.20,-,2097.79,"435,556"
145,2090.81,"Jan 14, 2018",2339.49,1998.54,-,2150.27,"539,734"
146,2143.99,"Jan 13, 2018",2309.77,1652.74,-,1910.40,"1,612,810"
147,2154.66,"Jan 12, 2018",2387.60,1872.40,-,2087.52,"1,185,560"
148,1859.10,"Jan 11, 2018",2327.16,1816.43,-,1891.17,"657,860"
149,1897.53,"Jan 10, 2018",2307.14,1585.79,-,2074.65,"1,561,060"
150,2078.53,"Jan 09, 2018",2361.18,1802.54,-,2320.38,"824,201"
