,close,date,high,low,market_cap,open,volume
0,0.001170,"Jun 08, 2018",0.001251,0.001065,"568,701",0.001161,261
1,0.001160,"Jun 07, 2018",0.001231,0.001091,"563,812",0.001151,57
2,0.001150,"Jun 06, 2018",0.001220,0.000916,"562,468",0.001148,628
3,0.001148,"Jun 05, 2018",0.001258,0.001048,"615,789",0.001257,155
4,0.001256,"Jun 04, 2018",0.001266,0.001053,"566,566",0.001156,544
5,0.001156,"Jun 03, 2018",0.001236,0.001077,"598,527",0.001222,132
6,0.001221,"Jun 02, 2018",0.001226,0.001131,"593,468",0.001211,50
7,0.001212,"Jun 01, 2018",0.001252,0.001122,"557,974",0.001139,269
8,0.001138,"May 31, 2018",0.001162,0.001050,"542,572",0.001107,185
9,0.001108,"May 30, 2018",0.001231,0.001051,"596,378",0.001217,396
10,0.001216,"May 29, 2018",0.001277,0.001075,"582,448",0.001189,379
11,0.001189,"May 28, 2018",0.001277,0.001079,"541,416",0.001105,321
12,0.001105,"May 27, 2018",0.001304,0.001100,"638,772",0.001304,727
13,0.001303,"May 26, 2018",0.001461,0.001203,"686,006",0.001400,148
14,0.001402,"May 25, 2018",0.001418,0.001200,"597,275",0.001219,171
15,0.001217,"May 24, 2018",0.001319,0.001055,"630,581",0.001287,576
16,0.001290,"May 23, 2018",0.001600,0.001280,"783,783",0.001600,244
17,0.001602,"May 22, 2018",0.002116,0.001399,"743,562",0.001518,428
18,0.001518,"May 21, 2018",0.001518,0.001418,"710,189",0.001450,148
19,0.001448,"May 20, 2018",0.001519,0.001444,"727,095",0.001484,29
20,0.001483,"May 19, 2018",0.001504,0.001308,"677,992",0.001384,322
21,0.001384,"May 18, 2018",0.001462,0.001277,"635,238",0.001297,101
22,0.001296,"May 17, 2018",0.001604,0.001289,"713,384",0.001456,259
23,0.001455,"May 16, 2018",0.001455,0.001383,"706,714",0.001443,19
24,0.001443,"May 15, 2018",0.001501,0.001363,"681,372",0.001391,990
25,0.001393,"May 14, 2018",0.001568,0.001338,"766,279",0.001564,200
26,0.001565,"May 13, 2018",0.001576,0.001343,"705,169",0.001440,35
27,0.001440,"May 12, 2018",0.001453,0.001318,"657,845",0.001343,86
28,0.001347,"May 11, 2018",0.001628,0.001338,"797,435",0.001628,606
29,0.001626,"May 10, 2018",0.001776,0.001598,"789,699",0.001612,"1,032"
30,0.001613,"May 09, 2018",0.001747,0.001462,"814,457",0.001663,846
31,0.001666,"May 08, 2018",0.001702,0.001549,"825,744",0.001686,471
32,0.001682,"May 07, 2018",0.001937,0.001653,"948,037",0.001936,353
33,0.001934,"May 06, 2018",0.002143,0.001795,"885,230",0.001808,"1,826"
34,0.001806,"May 05, 2018",0.001882,0.001692,"901,915",0.001842,"1,027"
35,0.001842,"May 04, 2018",0.001852,0.001549,"873,012",0.001783,428
36,0.001783,"May 03, 2018",0.001862,0.001667,"900,354",0.001838,536
37,0.001838,"May 02, 2018",0.001838,0.001619,"801,455",0.001636,60
38,0.001639,"May 01, 2018",0.001895,0.001606,"859,836",0.001756,599
39,0.001754,"Apr 30, 2018",0.001849,0.001628,"824,016",0.001683,18
40,0.001683,"Apr 29, 2018",0.001897,0.001640,"911,141",0.001861,327
41,0.001861,"Apr 28, 2018",0.001881,0.001630,"813,918",0.001662,169
42,0.001668,"Apr 27, 2018",0.001855,0.001613,"892,294",0.001822,241
43,0.001820,"Apr 26, 2018",0.001824,0.001545,"775,730",0.001584,185
44,0.001571,"Apr 25, 2018",0.001914,0.001569,"900,390",0.001839,396
45,0.001851,"Apr 24, 2018",0.001962,0.001566,"833,238",0.001702,579
46,0.001700,"Apr 23, 2018",0.001785,0.001667,"817,020",0.001668,61
47,0.001672,"Apr 22, 2018",0.001783,0.001585,"872,223",0.001781,310
48,0.001696,"Apr 21, 2018",0.002059,0.001320,"947,461",0.001935,"1,291"
49,0.001934,"Apr 20, 2018",0.001935,0.001678,"890,805",0.001819,354
50,0.001818,"Apr 19, 2018",0.001853,0.001569,"839,568",0.001715,594
51,0.001713,"Apr 18, 2018",0.001883,0.001441,"795,807",0.001625,174
52,0.001624,"Apr 17, 2018",0.001937,0.001436,"865,458",0.001768,250
53,0.001767,"Apr 16, 2018",0.001842,0.001288,"653,727",0.001335,901
54,0.001336,"Apr 15, 2018",0.001577,0.001280,"626,775",0.001280,96
55,0.001279,"Apr 14, 2018",0.001407,0.001264,"665,185",0.001359,142
56,0.001359,"Apr 13, 2018",0.001454,0.001321,"658,835",0.001346,185
57,0.001344,"Apr 12, 2018",0.001351,0.001148,"606,794",0.001239,"1,183"
58,0.001242,"Apr 11, 2018",0.001292,0.001112,"568,539",0.001161,195
59,0.001160,"Apr 10, 2018",0.001293,0.001086,"581,385",0.001188,113
60,0.001187,"Apr 09, 2018",0.001298,0.001170,"599,543",0.001225,10
61,0.001223,"Apr 08, 2018",0.001359,0.001121,"574,846",0.001174,277
62,0.001173,"Apr 07, 2018",0.001314,0.001154,"565,720",0.001156,465
63,0.001154,"Apr 06, 2018",0.001205,0.001056,"573,140",0.001171,238
64,0.001174,"Apr 05, 2018",0.001223,0.001146,"598,467",0.001223,108
65,0.001222,"Apr 04, 2018",0.001335,0.001136,"653,500",0.001335,648
66,0.001263,"Apr 03, 2018",0.001349,0.001062,"627,510",0.001282,"2,511"
67,0.001281,"Apr 02, 2018",0.001341,0.001222,"602,051",0.001230,334
68,0.001224,"Apr 01, 2018",0.001305,0.001181,"616,202",0.001259,"1,168"
69,0.001259,"Mar 31, 2018",0.001359,0.001231,"602,456",0.001231,83
70,0.001231,"Mar 30, 2018",0.001368,0.001202,"658,876",0.001346,45
71,0.001349,"Mar 29, 2018",0.001642,0.001310,"791,914",0.001618,60
72,0.001616,"Mar 28, 2018",0.001682,0.001452,"714,902",0.001460,6
73,0.001461,"Mar 27, 2018",0.001681,0.001454,"820,892",0.001677,255
74,0.001679,"Mar 26, 2018",0.001740,0.001615,"830,031",0.001696,188
75,0.001697,"Mar 25, 2018",0.001758,0.001616,"790,858",0.001616,75
76,0.001638,"Mar 24, 2018",0.001839,0.001634,"829,204",0.001694,270
77,0.001670,"Mar 23, 2018",0.001762,0.001602,"862,372",0.001762,384
78,0.001762,"Mar 22, 2018",0.001882,0.001647,"903,582",0.001846,487
79,0.001849,"Mar 21, 2018",0.001969,0.001726,"875,779",0.001789,870
80,0.001786,"Mar 20, 2018",0.001977,0.001612,"927,675",0.001895,757
81,0.001874,"Mar 19, 2018",0.001934,0.001635,"805,047",0.001645,413
82,0.001652,"Mar 18, 2018",0.001732,0.001370,"847,647",0.001732,"1,777"
83,0.001736,"Mar 17, 2018",0.001827,0.001481,"894,286",0.001827,"4,287"
84,0.001824,"Mar 16, 2018",0.002139,0.001718,"930,844",0.001902,966
85,0.001903,"Mar 15, 2018",0.001938,0.001708,"942,840",0.001926,668
86,0.001927,"Mar 14, 2018",0.002275,0.001811,"1,040,210",0.002125,160
87,0.002125,"Mar 13, 2018",0.002164,0.001947,"1,016,550",0.002077,608
88,0.002089,"Mar 12, 2018",0.002216,0.001984,"1,039,010",0.002123,391
89,0.002129,"Mar 11, 2018",0.002325,0.001949,"987,882",0.002018,601
90,0.002025,"Mar 10, 2018",0.002360,0.002007,"1,087,830",0.002223,"6,332"
91,0.002222,"Mar 09, 2018",0.002445,0.002015,"1,137,160",0.002323,817
92,0.002338,"Mar 08, 2018",0.002600,0.002265,"1,202,730",0.002457,"1,774"
93,0.002461,"Mar 07, 2018",0.002782,0.002361,"1,311,280",0.002679,651
94,0.002683,"Mar 06, 2018",0.002836,0.002623,"1,387,850",0.002836,511
95,0.002843,"Mar 05, 2018",0.002959,0.002709,"1,349,560",0.002757,850
96,0.002759,"Mar 04, 2018",0.002958,0.002665,"1,429,650",0.002921,"1,325"
97,0.002926,"Mar 03, 2018",0.003198,0.002756,"1,401,340",0.002863,"1,703"
98,0.002867,"Mar 02, 2018",0.003010,0.002701,"1,334,130",0.002726,"2,199"
99,0.002733,"Mar 01, 2018",0.002804,0.002661,"1,312,550",0.002682,796
100,0.002678,"Feb 28, 2018",0.003066,0.002618,"1,460,030",0.002983,"9,609"
101,0.003090,"Feb 27, 2018",0.003183,0.002842,"1,410,380",0.002882,937
102,0.002873,"Feb 26, 2018",0.003110,0.002729,"1,360,540",0.002780,156
103,0.002777,"Feb 25, 2018",0.003208,0.002486,"1,229,510",0.002512,"6,040"
104,0.002516,"Feb 24, 2018",0.002942,0.002516,"1,439,640",0.002942,266
105,0.002946,"Feb 23, 2018",0.002956,0.002495,"1,251,670",0.002558,"5,818"
106,0.002560,"Feb 22, 2018",0.002948,0.002556,"1,327,410",0.002713,498
107,0.002715,"Feb 21, 2018",0.003071,0.002670,"1,372,190",0.002804,"1,105"
108,0.002808,"Feb 20, 2018",0.003134,0.002778,"1,476,580",0.003017,"5,080"
109,0.003015,"Feb 19, 2018",0.003041,0.002605,"1,423,060",0.002908,"2,815"
110,0.002922,"Feb 18, 2018",0.003270,0.002732,"1,520,730",0.003108,"2,351"
111,0.003098,"Feb 17, 2018",0.003253,0.002824,"1,388,910",0.002838,"1,857"
112,0.002839,"Feb 16, 2018",0.003007,0.002553,"1,336,910",0.002732,"4,109"
113,0.002744,"Feb 15, 2018",0.002845,0.002471,"1,222,720",0.002499,630
114,0.002497,"Feb 14, 2018",0.002875,0.002281,"1,124,250",0.002298,"1,718"
115,0.002305,"Feb 13, 2018",0.002534,0.002228,"1,118,690",0.002286,519
116,0.002282,"Feb 12, 2018",0.002447,0.002142,"1,052,920",0.002152,"1,395"
117,0.002138,"Feb 11, 2018",0.002396,0.002105,"1,105,870",0.002260,757
118,0.002262,"Feb 10, 2018",0.002527,0.002150,"1,104,680",0.002258,995
119,0.002256,"Feb 09, 2018",0.002346,0.002033,"1,046,390",0.002139,"1,742"
120,0.002132,"Feb 08, 2018",0.002403,0.001964,"1,012,450",0.002069,"1,956"
121,0.002078,"Feb 07, 2018",0.002345,0.001872,"1,081,520",0.002211,950
122,0.002233,"Feb 06, 2018",0.002254,0.001526,"909,035",0.001858,"2,310"
123,0.001851,"Feb 05, 2018",0.002418,0.001780,"1,161,610",0.002374,"1,000"
124,0.002470,"Feb 04, 2018",0.002921,0.002377,"1,374,260",0.002809,483
125,0.002808,"Feb 03, 2018",0.002840,0.002143,"1,127,770",0.002305,"1,754"
126,0.002297,"Feb 02, 2018",0.002956,0.002106,"1,446,050",0.002956,"4,513"
127,0.002962,"Feb 01, 2018",0.003321,0.002659,"1,481,900",0.003029,"5,891"
128,0.003020,"Jan 31, 2018",0.003391,0.002926,"1,568,110",0.003205,"3,836"
129,0.003200,"Jan 30, 2018",0.004002,0.003139,"1,948,670",0.003983,"7,904"
130,0.003982,"Jan 29, 2018",0.004447,0.003908,"2,102,490",0.004298,"6,640"
131,0.004302,"Jan 28, 2018",0.004682,0.004000,"2,070,880",0.004233,"11,396"
132,0.004212,"Jan 27, 2018",0.006127,0.002487,"2,065,950",0.004223,"52,347"
133,0.004226,"Jan 26, 2018",0.004359,0.003532,"2,054,280",0.004200,"7,981"
134,0.004211,"Jan 25, 2018",0.004691,0.003979,"2,259,240",0.004619,"4,653"
135,0.004544,"Jan 24, 2018",0.004563,0.003595,"2,092,640",0.004279,"15,360"
136,0.004281,"Jan 23, 2018",0.004944,0.003979,"1,974,600",0.004039,"18,604"
137,0.004050,"Jan 22, 2018",0.006735,0.003889,"2,224,370",0.004550,"62,069"
138,0.004488,"Jan 21, 2018",0.010942,0.004017,"2,250,280",0.004603,"1,007,020"
139,0.004592,"Jan 20, 2018",0.004809,0.004104,"2,054,510",0.004202,"6,268"
140,0.004157,"Jan 19, 2018",0.004581,0.003297,"1,888,270",0.003862,"8,966"
141,0.003903,"Jan 18, 2018",0.004481,0.002927,"1,455,490",0.002977,"16,938"
142,0.002966,"Jan 17, 2018",0.003621,0.002399,"1,741,520",0.003562,"11,657"
143,0.003580,"Jan 16, 2018",0.005032,0.002764,"2,070,940",0.004236,"22,002"
144,0.004231,"Jan 15, 2018",0.005482,0.004149,"2,474,250",0.005061,"17,510"
145,0.005640,"Jan 14, 2018",0.005641,0.004224,"2,584,360",0.005286,"31,619"
146,0.005014,"Jan 13, 2018",0.006858,0.003508,"3,235,620",0.006629,"83,226"
147,0.006637,"Jan 12, 2018",0.006786,0.005352,"3,056,850",0.006263,"48,331"
148,0.006222,"Jan 11, 2018",0.008780,0.005013,"3,634,830",0.007448,"69,662"
149,0.007456,"Jan 10, 2018",0.013085,0.006408,"5,961,210",0.012218,"132,516"
150,0.012760,"Jan 09, 2018",0.017980,0.006190,"3,353,300",0.006873,"386,458"
151,0.006748,"Jan 08, 2018",0.006868,0.004769,"2,903,720",0.005952,"104,465"
152,0.005829,"Jan 07, 2018",0.007536,0.003534,"2,097,530",0.004300,"126,917"
153,0.004303,"Jan 06, 2018",0.004538,0.002794,"1,938,510",0.003975,"37,417"
154,0.003974,"Jan 05, 2018",0.003981,0.002675,"1,371,120",0.002812,"21,430"
155,0.002905,"Jan 04, 2018",0.002970,0.002375,"1,266,100",0.002596,"12,495"
156,0.002583,"Jan 03, 2018",0.002809,0.002299,"1,283,500",0.002632,"4,033"
157,0.002511,"Jan 02, 2018",0.002716,0.001920,"1,085,240",0.002225,"8,286"
158,0.002225,"Jan 01, 2018",0.002229,0.001812,"1,028,130",0.002108,"3,981"
159,0.002104,"Dec 31, 2017",0.002440,0.001720,"931,542",0.001910,"2,716"
160,0.001925,"Dec 30, 2017",0.002146,0.001618,"1,005,020",0.002061,"2,192"
161,0.002066,"Dec 29, 2017",0.002406,0.001644,"989,390",0.002029,"5,752"
162,0.002008,"Dec 28, 2017",0.002311,0.001342,"768,753",0.001577,"11,757"
163,0.001579,"Dec 27, 2017",0.001943,0.001548,"846,197",0.001735,"2,248"
164,0.001734,"Dec 26, 2017",0.002160,0.001528,"1,014,980",0.002082,"9,045"
165,0.002083,"Dec 25, 2017",0.002184,0.001614,"880,241",0.001805,"5,905"
166,0.001787,"Dec 24, 2017",0.002082,0.001420,"847,407",0.001738,"11,029"
167,0.001719,"Dec 23, 2017",0.002777,0.001471,"1,030,380",0.002113,"19,966"
168,0.002094,"Dec 22, 2017",0.005047,0.001864,"996,709",0.002044,"55,718"
169,0.002037,"Dec 21, 2017",0.002325,0.000927,"491,050",0.001007,"19,224"
170,0.001006,"Dec 20, 2017",0.001202,0.000820,"517,551",0.001061,530
171,0.001060,"Dec 19, 2017",0.001215,0.000826,"467,348",0.000958,"1,249"
172,0.000957,"Dec 18, 2017",0.001352,0.000781,"470,508",0.000965,"1,251"
173,0.000964,"Dec 17, 2017",0.001494,0.000822,"719,665",0.001476,"1,259"
174,0.001472,"Dec 16, 2017",0.002308,0.000908,"1,112,910",0.002282,420
175,0.002283,"Dec 15, 2017",0.006757,0.000797,"392,836",0.000806,"2,314"
176,0.000800,"Dec 14, 2017",0.000957,0.000551,"270,207",0.000554,245
177,0.000553,"Dec 13, 2017",0.001237,0.000549,"589,075",0.001208,"1,255"
178,0.001206,"Dec 12, 2017",0.002070,0.001199,"833,972",0.001711,836
179,0.001718,"Dec 11, 2017",0.002443,0.000858,"509,575",0.001045,668
180,0.001053,"Dec 10, 2017",0.001075,0.000754,"416,200",0.000854,547
181,0.000851,"Dec 09, 2017",0.001223,0.000802,"583,561",0.001197,237
182,0.001211,"Dec 08, 2017",0.001719,0.000979,"523,909",0.001075,279
183,0.001072,"Dec 07, 2017",0.001200,0.000618,"335,169",0.000687,688
184,0.000686,"Dec 06, 2017",0.000821,0.000581,"395,640",0.000812,"2,328"
185,0.000814,"Dec 05, 2017",0.000953,0.000707,"462,440",0.000949,"1,438"
186,0.001042,"Dec 04, 2017",0.002493,0.000783,"383,737",0.000787,275
187,0.000785,"Dec 03, 2017",0.000829,0.000652,"319,764",0.000656,"1,897"
188,0.000655,"Dec 02, 2017",0.000873,0.000645,"363,897",0.000746,406
189,0.000747,"Dec 01, 2017",0.000871,0.000533,"293,098",0.000601,"2,181"
190,0.000604,"Nov 30, 2017",0.000698,0.000511,"331,087",0.000679,293
191,0.000670,"Nov 29, 2017",0.003178,0.000668,"1,089,510",0.002240,797
192,0.002238,"Nov 28, 2017",0.002254,0.000782,"381,485",0.000784,450
193,0.000783,"Nov 27, 2017",0.000955,0.000637,"309,920",0.000637,953
194,0.000637,"Nov 26, 2017",0.000726,0.000593,"339,640",0.000698,165
195,0.000699,"Nov 25, 2017",0.000888,0.000508,"394,942",0.000812,613
196,0.000819,"Nov 24, 2017",0.001150,0.000740,"373,963",0.000769,"4,019"
197,0.000765,"Nov 23, 2017",0.000947,0.000648,"426,657",0.000877,784
198,0.000877,"Nov 22, 2017",0.001394,0.000648,"423,464",0.000871,441
199,0.000866,"Nov 21, 2017",0.001359,0.000560,"499,455",0.001027,441
200,0.001028,"Nov 20, 2017",0.001048,0.000642,"428,769",0.000882,41
201,0.000875,"Nov 19, 2017",0.001274,0.000746,"402,064",0.000827,133
202,0.000830,"Nov 18, 2017",0.000830,0.000529,"307,778",0.000633,327
203,0.000639,"Nov 17, 2017",0.000941,0.000575,"302,797",0.000623,282
204,0.000625,"Nov 16, 2017",0.003927,0.000490,"602,914",0.001240,153
205,0.001239,"Nov 15, 2017",0.001492,0.000470,"242,617",0.000499,409
206,0.000498,"Nov 14, 2017",0.000563,0.000442,"234,271",0.000482,180
207,0.000481,"Nov 13, 2017",0.000888,0.000473,"304,368",0.000626,120
208,0.000624,"Nov 12, 2017",0.001095,0.000481,"424,395",0.000873,132
209,0.000802,"Nov 11, 2017",0.001220,0.000492,"280,408",0.000577,384
210,0.000549,"Nov 10, 2017",0.002492,0.000499,"1,168,250",0.002403,303
211,0.002401,"Nov 09, 2017",0.003984,0.000536,"306,879",0.000631,203
212,0.000632,"Nov 08, 2017",0.000632,0.000544,"272,707",0.000561,115
213,0.000562,"Nov 07, 2017",0.000564,0.000345,"167,745",0.000345,287
214,0.000346,"Nov 06, 2017",0.000658,0.000333,"261,537",0.000538,281
215,0.000537,"Nov 05, 2017",0.000836,0.000470,"234,209",0.000482,286
216,0.000484,"Nov 04, 2017",0.001108,0.000481,"334,202",0.000688,36
217,0.000693,"Nov 03, 2017",0.001019,0.000523,"269,476",0.000555,39
218,0.000556,"Nov 02, 2017",0.000559,0.000415,"202,924",0.000418,617
219,0.000417,"Nov 01, 2017",0.000757,0.000409,"261,702",0.000539,500
220,0.000540,"Oct 31, 2017",0.000727,0.000517,"327,156",0.000674,"2,241"
221,0.000668,"Oct 30, 2017",0.000772,0.000502,"258,363",0.000532,454
222,0.000528,"Oct 29, 2017",0.000725,0.000525,"335,300",0.000690,95
223,0.000692,"Oct 28, 2017",0.000704,0.000635,"314,556",0.000648,307
224,0.000683,"Oct 27, 2017",0.001068,0.000656,"505,321",0.001040,326
225,0.001049,"Oct 26, 2017",0.001077,0.000638,"311,850",0.000642,425
226,0.000644,"Oct 25, 2017",0.000903,0.000585,"306,406",0.000631,279
227,0.000630,"Oct 24, 2017",0.001219,0.000603,"385,898",0.000795,135
228,0.000796,"Oct 23, 2017",0.000874,0.000636,"331,631",0.000683,987
229,0.000683,"Oct 22, 2017",0.000714,0.000624,"329,743",0.000679,428
230,0.000679,"Oct 21, 2017",0.000825,0.000672,"351,917",0.000725,416
231,0.000726,"Oct 20, 2017",0.001332,0.000666,"483,172",0.000995,544
232,0.000990,"Oct 19, 2017",0.001012,0.000647,"332,237",0.000684,264
233,0.000688,"Oct 18, 2017",0.001033,0.000669,"371,078",0.000764,227
234,0.000691,"Oct 17, 2017",0.000970,0.000672,"364,129",0.000750,214
235,0.000752,"Oct 16, 2017",0.001208,0.000638,"309,497",0.000638,210
236,0.000638,"Oct 15, 2017",0.000771,0.000577,"325,877",0.000672,281
237,0.000670,"Oct 14, 2017",0.000879,0.000644,"351,984",0.000725,677
238,0.000725,"Oct 13, 2017",0.000725,0.000610,"302,723",0.000624,252
239,0.000618,"Oct 12, 2017",0.000712,0.000579,"285,079",0.000587,107
240,0.000587,"Oct 11, 2017",0.000839,0.000580,"403,040",0.000831,535
241,0.000820,"Oct 10, 2017",0.001409,0.000571,"298,825",0.000616,"1,397"
242,0.000622,"Oct 09, 2017",0.000676,0.000518,"284,884",0.000587,472
243,0.000587,"Oct 08, 2017",0.000641,0.000427,"256,961",0.000530,812
244,0.000531,"Oct 07, 2017",0.002266,0.000439,"352,699",0.000727,"1,601"
245,0.000726,"Oct 06, 2017",0.000820,0.000595,"390,241",0.000804,161
246,0.000807,"Oct 05, 2017",0.001611,0.000515,"260,489",0.000537,648
247,0.000536,"Oct 04, 2017",0.000629,0.000496,"261,774",0.000540,111
248,0.000539,"Oct 03, 2017",0.002856,0.000499,"257,733",0.000531,46
249,0.000532,"Oct 02, 2017",0.000609,0.000490,"262,845",0.000542,140
250,0.000542,"Oct 01, 2017",0.000615,0.000491,"244,004",0.000503,357
251,0.000502,"Sep 30, 2017",0.000627,0.000466,"240,326",0.000495,205
252,0.000491,"Sep 29, 2017",0.000539,0.000410,"260,758",0.000538,836
253,0.000538,"Sep 28, 2017",0.001972,0.000536,"482,805",0.000995,86
254,0.001004,"Sep 27, 2017",0.002013,0.000471,"340,328",0.000702,259
255,0.000701,"Sep 26, 2017",0.001210,0.000508,"484,489",0.000999,493
256,0.000998,"Sep 25, 2017",0.000998,0.000478,"291,657",0.000601,385
257,0.000602,"Sep 24, 2017",0.000688,0.000486,"270,234",0.000557,226
258,0.000557,"Sep 23, 2017",0.001360,0.000462,"225,129",0.000464,209
259,0.000466,"Sep 22, 2017",0.002852,0.000397,"294,047",0.000606,326
260,0.000606,"Sep 21, 2017",0.000689,0.000428,"211,384",0.000436,845
261,0.000438,"Sep 20, 2017",0.000736,0.000437,"243,315",0.000502,167
262,0.000502,"Sep 19, 2017",0.000776,0.000488,"375,330",0.000774,245
263,0.000775,"Sep 18, 2017",0.001082,0.000531,"266,077",0.000549,217
264,0.000549,"Sep 17, 2017",0.000627,0.000433,"294,319",0.000607,757
265,0.000610,"Sep 16, 2017",0.000934,0.000431,"229,895",0.000474,553
266,0.000474,"Sep 15, 2017",0.001467,0.000390,"711,202",0.001467,"1,383"
267,0.001489,"Sep 14, 2017",0.002094,0.000520,"265,313",0.000547,604
268,0.000541,"Sep 13, 2017",0.000627,0.000511,"303,637",0.000627,63
269,0.000628,"Sep 12, 2017",0.000728,0.000597,"320,819",0.000662,271
270,0.000662,"Sep 11, 2017",0.000731,0.000578,"317,914",0.000656,461
271,0.000656,"Sep 10, 2017",0.000811,0.000624,"323,860",0.000668,479
272,0.000669,"Sep 09, 2017",0.000898,0.000624,"418,636",0.000864,339
273,0.000863,"Sep 08, 2017",0.001288,0.000649,"326,300",0.000673,750
274,0.000673,"Sep 07, 2017",0.001326,0.000586,"307,209",0.000634,656
275,0.000629,"Sep 06, 2017",0.000797,0.000589,"329,278",0.000679,"2,862"
276,0.000679,"Sep 05, 2017",0.001109,0.000655,"399,632",0.000825,"2,570"
277,0.000820,"Sep 04, 2017",0.000823,0.000620,"362,608",0.000748,447
