,close,date,high,low,market_cap,open,volume
278,0.000748,"Sep 03, 2017",0.001209,0.000728,"527,622",0.001089,"1,220"
279,0.001150,"Sep 02, 2017",0.002474,0.000830,"434,991",0.000898,515
280,0.000907,"Sep 01, 2017",0.001400,0.000721,"398,808",0.000823,990
281,0.000815,"Aug 31, 2017",0.000827,0.000616,"299,868",0.000619,"1,276"
282,0.000619,"Aug 30, 2017",0.000835,0.000619,"347,980",0.000718,511
283,0.000719,"Aug 29, 2017",0.000939,0.000640,"451,248",0.000931,254
284,0.000931,"Aug 28, 2017",0.001132,0.000568,"331,990",0.000685,487
285,0.000686,"Aug 27, 2017",0.000909,0.000592,"365,187",0.000754,275
286,0.000633,"Aug 26, 2017",0.000804,0.000573,"297,003",0.000613,134
287,0.000613,"Aug 25, 2017",0.000968,0.000583,"433,216",0.000894,"1,316"
288,0.000895,"Aug 24, 2017",0.000895,0.000623,"340,299",0.000702,499
289,0.000702,"Aug 23, 2017",0.001145,0.000628,"365,884",0.000755,"1,128"
290,0.000756,"Aug 22, 2017",0.001926,0.000622,"906,794",0.001872,"1,028"
291,0.001868,"Aug 21, 2017",0.002144,0.000600,"307,069",0.000634,423
292,0.000638,"Aug 20, 2017",0.001045,0.000515,"275,322",0.000568,677
293,0.000568,"Aug 19, 2017",0.000837,0.000524,"331,836",0.000685,865
294,0.000695,"Aug 18, 2017",0.000942,0.000615,"368,827",0.000761,981
295,0.000760,"Aug 17, 2017",0.001107,0.000491,"388,620",0.000802,"1,671"
296,0.000792,"Aug 16, 2017",0.001012,0.000591,"289,117",0.000597,"2,165"
297,0.000615,"Aug 15, 2017",0.000769,0.000439,"225,348",0.000465,"1,539"
298,0.000649,"Aug 14, 2017",0.001586,0.000635,"739,772",0.001527,"1,244"
299,0.001533,"Aug 13, 2017",0.001895,0.000687,"385,208",0.000795,"1,043"
300,0.000799,"Aug 12, 2017",0.002341,0.000784,"1,112,010",0.002296,472
301,0.002292,"Aug 11, 2017",0.003024,0.000596,"389,570",0.000804,"1,511"
302,0.000805,"Aug 10, 2017",0.000833,0.000611,"324,550",0.000670,273
303,0.000669,"Aug 09, 2017",0.000793,0.000648,"357,638",0.000738,522
304,0.000739,"Aug 08, 2017",0.000891,0.000556,"346,408",0.000715,457
305,0.000715,"Aug 07, 2017",0.001066,0.000649,"314,126",0.000649,509
306,0.000649,"Aug 06, 2017",0.001075,0.000641,"494,966",0.001022,815
307,0.001021,"Aug 05, 2017",0.001208,0.000568,"282,707",0.000584,"2,169"
308,0.000584,"Aug 04, 2017",0.000665,0.000543,"273,109",0.000564,767
309,0.000564,"Aug 03, 2017",0.001269,0.000528,"284,101",0.000587,372
310,0.000586,"Aug 02, 2017",0.000591,0.000482,"258,781",0.000534,562
311,0.000534,"Aug 01, 2017",0.000701,0.000534,"302,025",0.000624,317
312,0.000624,"Jul 31, 2017",0.000797,0.000602,"338,363",0.000699,597
313,0.000706,"Jul 30, 2017",0.000733,0.000568,"303,071",0.000626,759
314,0.000627,"Jul 29, 2017",0.000663,0.000549,"308,707",0.000637,436
315,0.000639,"Jul 28, 2017",0.000717,0.000586,"341,942",0.000706,799
316,0.000706,"Jul 27, 2017",0.000748,0.000586,"300,060",0.000620,215
317,0.000619,"Jul 26, 2017",0.000740,0.000608,"314,759",0.000650,389
318,0.000654,"Jul 25, 2017",0.000961,0.000617,"392,925",0.000811,826
319,0.000842,"Jul 24, 2017",0.001182,0.000698,"554,082",0.001144,641
320,0.001146,"Jul 23, 2017",0.001703,0.000681,"367,986",0.000760,495
321,0.000760,"Jul 22, 2017",0.001002,0.000627,"438,507",0.000905,729
322,0.000905,"Jul 21, 2017",0.001181,0.000692,"354,870",0.000733,946
323,0.000728,"Jul 20, 2017",0.000806,0.000620,"328,037",0.000677,411
324,0.000676,"Jul 19, 2017",0.000747,0.000621,"311,407",0.000643,557
325,0.000647,"Jul 18, 2017",0.000771,0.000580,"308,148",0.000636,311
326,0.000638,"Jul 17, 2017",0.000728,0.000520,"251,859",0.000520,"1,559"
327,0.000521,"Jul 16, 2017",0.000552,0.000437,"240,467",0.000496,"1,333"
328,0.000498,"Jul 15, 2017",0.000550,0.000477,"263,357",0.000544,940
329,0.000544,"Jul 14, 2017",0.000635,0.000521,"279,998",0.000578,374
330,0.000580,"Jul 13, 2017",0.000642,0.000502,"286,920",0.000592,716
331,0.000577,"Jul 12, 2017",0.000633,0.000534,"298,712",0.000617,525
332,0.000617,"Jul 11, 2017",0.000665,0.000529,"297,319",0.000614,856
333,0.000615,"Jul 10, 2017",0.000726,0.000606,"330,470",0.000682,339
334,0.000682,"Jul 09, 2017",0.000877,0.000682,"371,417",0.000767,788
335,0.000768,"Jul 08, 2017",0.000947,0.000652,"408,013",0.000843,727
336,0.000844,"Jul 07, 2017",0.000967,0.000754,"453,054",0.000936,588
337,0.000936,"Jul 06, 2017",0.001131,0.000825,"475,054",0.000981,"3,239"
338,0.000980,"Jul 05, 2017",0.000983,0.000694,"387,787",0.000801,"2,749"
339,0.000801,"Jul 04, 2017",0.000860,0.000665,"398,297",0.000823,"2,545"
340,0.000822,"Jul 03, 2017",0.001044,0.000737,"491,683",0.001015,"1,712"
341,0.000920,"Jul 02, 2017",0.001270,0.000689,"335,535",0.000693,"2,648"
342,0.000694,"Jul 01, 2017",0.000931,0.000694,"359,063",0.000742,"1,438"
343,0.000743,"Jun 30, 2017",0.000912,0.000608,"335,981",0.000694,"1,528"
344,0.000693,"Jun 29, 2017",0.000951,0.000675,"424,453",0.000877,914
345,0.000883,"Jun 28, 2017",0.000947,0.000597,"340,506",0.000703,"2,976"
346,0.000699,"Jun 27, 2017",0.000924,0.000529,"285,929",0.000591,830
347,0.000591,"Jun 26, 2017",0.000799,0.000530,"297,285",0.000614,"2,083"
348,0.000616,"Jun 25, 2017",0.001263,0.000581,"306,472",0.000633,914
349,0.000634,"Jun 24, 2017",0.000722,0.000622,"304,543",0.000629,"2,857"
350,0.000626,"Jun 23, 2017",0.000673,0.000514,"303,900",0.000628,954
351,0.000626,"Jun 22, 2017",0.000677,0.000538,"266,096",0.000550,814
352,0.000550,"Jun 21, 2017",0.000733,0.000515,"354,970",0.000733,590
353,0.000628,"Jun 20, 2017",0.000772,0.000528,"307,378",0.000635,"1,805"
354,0.000639,"Jun 19, 2017",0.000778,0.000601,"326,942",0.000676,"1,578"
355,0.000673,"Jun 18, 2017",0.000729,0.000552,"334,787",0.000692,"1,145"
356,0.000692,"Jun 17, 2017",0.000840,0.000528,"258,280",0.000534,"5,341"
357,0.000532,"Jun 16, 2017",0.000799,0.000439,"220,700",0.000456,644
358,0.000456,"Jun 15, 2017",0.000514,0.000367,"227,671",0.000470,"4,070"
359,0.000470,"Jun 14, 2017",0.000581,0.000422,"213,782",0.000442,"2,014"
360,0.000442,"Jun 13, 2017",0.000458,0.000405,"206,748",0.000427,536
361,0.000429,"Jun 12, 2017",0.000478,0.000394,"212,418",0.000439,695
362,0.000439,"Jun 11, 2017",0.000465,0.000301,"180,497",0.000373,508
363,0.000373,"Jun 10, 2017",0.000506,0.000372,"242,067",0.000500,959
364,0.000500,"Jun 09, 2017",0.000546,0.000376,"208,433",0.000431,"2,715"
365,0.000431,"Jun 08, 2017",0.000503,0.000340,"207,777",0.000429,"2,588"
366,0.000428,"Jun 07, 2017",0.000745,0.000422,"214,455",0.000443,"4,748"
367,0.000428,"Jun 06, 2017",0.001194,0.000296,"173,835",0.000359,"2,216"
368,0.000359,"Jun 05, 2017",0.000410,0.000154,"81,033",0.000167,"4,587"
369,0.000167,"Jun 04, 2017",0.000191,0.000118,"81,479",0.000168,"2,578"
370,0.000167,"Jun 03, 2017",0.000407,0.000139,"122,262",0.000253,"2,486"
371,0.000253,"Jun 02, 2017",0.000302,0.000186,"146,112",0.000302,965
372,0.000293,"Jun 01, 2017",0.000385,0.000223,"161,716",0.000334,"2,769"
373,0.000334,"May 31, 2017",0.000392,0.000316,"186,242",0.000385,35
374,0.000383,"May 30, 2017",0.000495,0.000373,"198,687",0.000411,123
375,0.000410,"May 29, 2017",0.000505,0.000260,"129,499",0.000268,186
376,0.000269,"May 28, 2017",0.000375,0.000264,"134,213",0.000277,14
377,0.000276,"May 27, 2017",0.000429,0.000264,"205,439",0.000425,149
378,0.000424,"May 26, 2017",0.000591,0.000377,"225,091",0.000465,368
379,0.000468,"May 25, 2017",0.000531,0.000314,"185,983",0.000385,"2,731"
380,0.000386,"May 24, 2017",0.000459,0.000319,"163,323",0.000338,545
381,0.000338,"May 23, 2017",0.000360,0.000274,"138,829",0.000287,"1,598"
382,0.000287,"May 22, 2017",0.000337,0.000273,"148,345",0.000307,273
383,0.000296,"May 21, 2017",0.000344,0.000228,"118,046",0.000244,210
384,0.000244,"May 20, 2017",0.001613,0.000217,"130,280",0.000269,881
385,0.000269,"May 19, 2017",0.000530,0.000225,"108,574",0.000225,208
386,0.000225,"May 18, 2017",0.000261,0.000200,"96,595",0.000200,38
387,0.000200,"May 17, 2017",0.000217,0.000199,"100,545",0.000208,27
388,0.000208,"May 16, 2017",0.000223,0.000154,"92,643",0.000192,382
389,0.000192,"May 15, 2017",0.000257,0.000188,"108,617",0.000225,235
390,0.000224,"May 14, 2017",0.000330,0.000203,"159,547",0.000330,40
391,0.000329,"May 13, 2017",0.000334,0.000171,"89,976",0.000186,77
392,0.000186,"May 12, 2017",0.000263,0.000177,"118,448",0.000245,143
393,0.000246,"May 11, 2017",0.000428,0.000201,"192,835",0.000399,13
394,0.000398,"May 10, 2017",0.000398,0.000209,"159,111",0.000329,18
395,0.000329,"May 09, 2017",0.000589,0.000199,"282,339",0.000584,"1,619"
396,0.000583,"May 08, 2017",0.000589,0.000150,"77,424",0.000160,11
397,0.000159,"May 07, 2017",0.000254,0.000152,"122,648",0.000254,37
398,0.000254,"May 06, 2017",0.000340,0.000180,"111,587",0.000231,76
399,0.000231,"May 05, 2017",0.000250,0.000173,"83,441",0.000173,57
400,0.000172,"May 04, 2017",0.000293,0.000168,"85,175",0.000176,76
401,0.000175,"May 03, 2017",0.000189,0.000151,"81,914",0.000169,189
402,0.000169,"May 02, 2017",0.000182,0.000157,"87,274",0.000181,47
403,0.000181,"May 01, 2017",0.000190,0.000168,"90,686",0.000188,9
404,0.000188,"Apr 30, 2017",0.000188,0.000172,"85,608",0.000177,98
405,0.000169,"Apr 29, 2017",0.000198,0.000167,"82,278",0.000170,49
406,0.000170,"Apr 28, 2017",0.000219,0.000149,"76,932",0.000159,84
407,0.000160,"Apr 27, 2017",0.000205,0.000157,"93,084",0.000193,84
408,0.000192,"Apr 26, 2017",0.000223,0.000169,"103,781",0.000215,68
409,0.000215,"Apr 25, 2017",0.000257,0.000149,"72,355",0.000150,82
410,0.000145,"Apr 24, 2017",0.000185,0.000129,"81,766",0.000169,26
411,0.000168,"Apr 23, 2017",0.000201,0.000143,"69,552",0.000144,12
412,0.000143,"Apr 22, 2017",0.000155,0.000134,"73,834",0.000153,53
413,0.000153,"Apr 21, 2017",0.000265,0.000134,"70,564",0.000146,42
414,0.000146,"Apr 20, 2017",0.000268,0.000123,"76,021",0.000157,134
415,0.000157,"Apr 19, 2017",0.000158,0.000121,"66,807",0.000138,"1,084"
416,0.000138,"Apr 18, 2017",0.000161,0.000135,"75,552",0.000156,78
417,0.000156,"Apr 17, 2017",0.002457,0.000156,"658,706",0.001364,281
418,0.001347,"Apr 16, 2017",0.001579,0.000129,"70,262",0.000145,7
419,0.000146,"Apr 15, 2017",0.000192,0.000124,"77,291",0.000160,174
420,0.000160,"Apr 14, 2017",0.000191,0.000127,"87,315",0.000181,29
421,0.000181,"Apr 13, 2017",0.000229,0.000136,"77,999",0.000161,103
422,0.000161,"Apr 12, 2017",0.000393,0.000161,"181,792",0.000376,16
423,0.000376,"Apr 11, 2017",0.000397,0.000135,"67,872",0.000141,33
424,0.000139,"Apr 10, 2017",0.338045,0.000138,"19,103,100",0.039551,212
425,0.039579,"Apr 09, 2017",0.042287,0.000118,"112,861",0.000234,93
426,0.000232,"Apr 08, 2017",0.000232,0.000117,"56,835",0.000118,54
427,0.000118,"Apr 07, 2017",0.000155,0.000118,"58,934",0.000122,3
428,0.000122,"Apr 06, 2017",0.000136,0.000118,"60,634",0.000126,36
429,0.000125,"Apr 05, 2017",0.000149,0.000068,"57,742",0.000120,147
430,0.000119,"Apr 04, 2017",0.000171,0.000109,"59,583",0.000123,0
431,0.000123,"Apr 03, 2017",0.000161,0.000122,"75,057",0.000155,47
432,0.000155,"Apr 02, 2017",0.000175,0.000122,"83,526",0.000173,14
433,0.000173,"Apr 01, 2017",0.000184,0.000135,"75,390",0.000156,6
434,0.000156,"Mar 31, 2017",0.000180,0.000109,"54,540",0.000113,3
435,0.000113,"Mar 30, 2017",0.000125,0.000101,"51,483",0.000107,283
436,0.000106,"Mar 29, 2017",0.000122,0.000084,"40,698",0.000084,4
437,0.000084,"Mar 28, 2017",0.000128,0.000083,"60,827",0.000126,7
438,0.000126,"Mar 27, 2017",0.000143,0.000103,"63,727",0.000132,16
439,0.000131,"Mar 26, 2017",0.000138,0.000113,"54,643",0.000113,44
440,0.000113,"Mar 25, 2017",0.000175,0.000075,"37,289",0.000077,37
441,0.000077,"Mar 24, 2017",0.000128,0.000077,"58,383",0.000121,7
442,0.000121,"Mar 23, 2017",0.000255,0.000105,"80,249",0.000166,42
443,0.000166,"Mar 22, 2017",0.000168,0.000103,"72,413",0.000150,12
444,0.000150,"Mar 21, 2017",0.000165,0.000102,"53,045",0.000110,6
445,0.000110,"Mar 20, 2017",0.000123,0.000109,"54,210",0.000112,5
446,0.000112,"Mar 19, 2017",0.000117,0.000100,"51,668",0.000107,6
447,0.000107,"Mar 18, 2017",0.000117,0.000103,"49,860",0.000103,3
448,0.000103,"Mar 17, 2017",0.000120,0.000097,"56,173",0.000116,6
449,0.000112,"Mar 16, 2017",0.000131,0.000109,"62,684",0.000130,18
450,0.000155,"Mar 15, 2017",0.000173,0.000132,"64,094",0.000133,7
451,0.000133,"Mar 14, 2017",0.000150,0.000130,"68,483",0.000142,9
452,0.000142,"Mar 13, 2017",0.000148,0.000095,"46,133",0.000096,11
453,0.000096,"Mar 12, 2017",0.000148,0.000089,"68,978",0.000143,20
454,0.000143,"Mar 11, 2017",0.000405,0.000142,"80,520",0.000167,5
455,0.000166,"Mar 10, 2017",0.000180,0.000110,"53,973",0.000112,1
456,0.000112,"Mar 09, 2017",0.000190,0.000108,"52,868",0.000110,25
457,0.000110,"Mar 08, 2017",0.000136,0.000104,"59,643",0.000124,5
458,0.000124,"Mar 07, 2017",0.000184,0.000113,"70,684",0.000146,27
459,0.000147,"Mar 06, 2017",0.000195,0.000132,"69,396",0.000144,7
460,0.000144,"Mar 05, 2017",0.000160,0.000132,"70,961",0.000147,7
461,0.000140,"Mar 04, 2017",0.000175,0.000116,"68,027",0.000141,6
462,0.000141,"Mar 03, 2017",0.000161,0.000067,"74,846",0.000155,333
463,0.000155,"Mar 02, 2017",0.000198,0.000119,"75,220",0.000156,20
464,0.000158,"Mar 01, 2017",0.000215,0.000106,"103,296",0.000214,1
465,0.000214,"Feb 28, 2017",0.000235,0.000093,"45,105",0.000093,18
466,0.000093,"Feb 27, 2017",0.000362,0.000093,"56,421",0.000117,6
467,0.000117,"Feb 26, 2017",0.000137,0.000116,"58,750",0.000122,5
468,0.000122,"Feb 25, 2017",0.000143,0.000122,"64,927",0.000135,1
469,0.000135,"Feb 24, 2017",0.000165,0.000124,"61,709",0.000128,0
470,0.000128,"Feb 23, 2017",0.000138,0.000123,"59,312",0.000123,1
471,0.000123,"Feb 22, 2017",0.000135,0.000116,"64,150",0.000133,2
472,0.000133,"Feb 21, 2017",0.000156,0.000118,"67,031",0.000139,1
473,0.000125,"Feb 20, 2017",0.000134,0.000113,"64,564",0.000134,2
474,0.000134,"Feb 19, 2017",0.000284,0.000115,"137,030",0.000284,4
475,0.000284,"Feb 18, 2017",0.000285,0.000152,"76,338",0.000158,14
476,0.000158,"Feb 17, 2017",0.000160,0.000113,"54,698",0.000113,0
477,0.000113,"Feb 16, 2017",0.000130,0.000113,"60,908",0.000126,0
478,0.000126,"Feb 15, 2017",0.000130,0.000101,"60,182",0.000125,4
479,0.000124,"Feb 14, 2017",0.000130,0.000104,"62,528",0.000130,20
480,0.000129,"Feb 13, 2017",0.000151,0.000129,"72,598",0.000150,5
481,0.000150,"Feb 12, 2017",0.000207,0.000120,"85,583",0.000177,14
482,0.000178,"Feb 11, 2017",0.000192,0.000130,"76,357",0.000158,6
483,0.000158,"Feb 10, 2017",0.000159,0.000068,"34,861",0.000072,1
484,0.000072,"Feb 09, 2017",0.000183,0.000070,"77,327",0.000160,205
485,0.000160,"Feb 08, 2017",0.000186,0.000144,"80,295",0.000166,6
486,0.000166,"Feb 07, 2017",0.000170,0.000155,"75,262",0.000156,10
487,0.000156,"Feb 06, 2017",0.000157,0.000153,"73,977",0.000153,12
488,0.000153,"Feb 05, 2017",0.000163,0.000136,"78,647",0.000163,0
489,0.000163,"Feb 04, 2017",0.000198,0.000163,"95,134",0.000197,21
490,0.000197,"Feb 03, 2017",0.000198,0.000124,"59,953",0.000124,5
491,0.000124,"Feb 02, 2017",0.000149,0.000122,"71,287",0.000148,17
492,0.000148,"Feb 01, 2017",0.000158,0.000136,"72,200",0.000150,2
493,0.000150,"Jan 31, 2017",0.000177,0.000130,"74,736",0.000155,3
494,0.000155,"Jan 30, 2017",0.000273,0.000129,"62,103",0.000129,4
495,0.000129,"Jan 29, 2017",0.000143,0.000123,"59,520",0.000123,3
496,0.000123,"Jan 28, 2017",0.000232,0.000115,"57,575",0.000119,3
497,0.000119,"Jan 27, 2017",0.000129,0.000119,"57,837",0.000120,3
498,0.000120,"Jan 26, 2017",0.000134,0.000119,"63,354",0.000131,4
499,0.000131,"Jan 25, 2017",0.000174,0.000116,"55,989",0.000116,6
500,0.000116,"Jan 24, 2017",0.000136,0.000116,"65,589",0.000136,10
501,0.000136,"Jan 23, 2017",0.000151,0.000136,"66,921",0.000139,1
502,0.000138,"Jan 22, 2017",0.000151,0.000129,"62,239",0.000129,1
503,0.000129,"Jan 21, 2017",0.000147,0.000128,"69,087",0.000143,1
504,0.000143,"Jan 20, 2017",0.000144,0.000124,"60,522",0.000125,6
505,0.000126,"Jan 19, 2017",0.000144,0.000124,"59,846",0.000124,0
506,0.000124,"Jan 18, 2017",0.000145,0.000119,"69,209",0.000143,13
507,0.000143,"Jan 17, 2017",0.000146,0.000112,"53,920",0.000112,0
508,0.000112,"Jan 16, 2017",0.000124,0.000111,"56,275",0.000117,1
509,0.000117,"Jan 15, 2017",0.000132,0.000112,"55,270",0.000115,1
510,0.000115,"Jan 14, 2017",0.000134,0.000114,"63,596",0.000132,1
511,0.000132,"Jan 13, 2017",0.000133,0.000106,"54,833",0.000114,1
512,0.000114,"Jan 12, 2017",0.000117,0.000098,"52,523",0.000109,3
513,0.000109,"Jan 11, 2017",0.000156,0.000109,"74,394",0.000154,1
514,0.000154,"Jan 10, 2017",0.000155,0.000127,"73,788",0.000153,1
515,0.000153,"Jan 09, 2017",0.000223,0.000141,"70,322",0.000146,2
516,0.000146,"Jan 08, 2017",0.000149,0.000117,"56,681",0.000118,10
517,0.000089,"Jan 07, 2017",0.000091,0.000082,"43,578",0.000090,73
518,0.000090,"Jan 06, 2017",0.000136,0.000090,"64,623",0.000134,74
519,0.000134,"Jan 05, 2017",0.000201,0.000127,"82,306",0.000171,8
520,0.000170,"Jan 04, 2017",0.000171,0.000149,"71,710",0.000149,0
521,0.000149,"Jan 03, 2017",0.000176,0.000144,"69,228",0.000144,0
522,0.000144,"Jan 02, 2017",0.000194,0.000060,"82,490",0.000171,27
523,0.000171,"Jan 01, 2017",0.000172,0.000154,"80,373",0.000167,1
524,0.000167,"Dec 31, 2016",0.000167,0.000151,"73,927",0.000153,3
525,0.000153,"Dec 30, 2016",0.000167,0.000137,"76,981",0.000160,12
526,0.000160,"Dec 29, 2016",0.000175,0.000153,"83,974",0.000174,1
527,0.000174,"Dec 28, 2016",0.000175,0.000142,"68,477",0.000142,9
528,0.000142,"Dec 27, 2016",0.000169,0.000136,"67,596",0.000140,28
529,0.000140,"Dec 26, 2016",0.000150,0.000130,"63,535",0.000132,1
530,0.000132,"Dec 25, 2016",0.000132,0.000119,"60,305",0.000125,0
531,0.000125,"Dec 24, 2016",0.000127,0.000115,"57,882",0.000120,2
532,0.000120,"Dec 23, 2016",0.000138,0.000114,"66,376",0.000138,14
533,0.000138,"Dec 22, 2016",0.000139,0.000111,"53,782",0.000112,0
534,0.000111,"Dec 21, 2016",0.000131,0.000104,"50,217",0.000104,0
535,0.000104,"Dec 20, 2016",0.000119,0.000103,"50,217",0.000104,22
536,0.000104,"Dec 19, 2016",0.000114,0.000104,"53,376",0.000111,2
537,0.000111,"Dec 18, 2016",0.000122,0.000111,"58,753",0.000122,15
538,0.000122,"Dec 17, 2016",0.000122,0.000113,"54,565",0.000113,2
539,0.000113,"Dec 16, 2016",0.000114,0.000109,"52,536",0.000109,2
540,0.000109,"Dec 15, 2016",0.000117,0.000099,"53,890",0.000112,3
541,0.000112,"Dec 14, 2016",0.000125,0.000108,"53,073",0.000110,4
542,0.000110,"Dec 13, 2016",0.000118,0.000108,"52,026",0.000108,3
543,0.000108,"Dec 12, 2016",0.000114,0.000100,"50,701",0.000105,3
544,0.000105,"Dec 11, 2016",0.000128,0.000092,"44,880",0.000093,40
545,0.000093,"Dec 10, 2016",0.000109,0.000093,"48,819",0.000101,18
546,0.000101,"Dec 09, 2016",0.000124,0.000092,"44,592",0.000092,1
547,0.000093,"Dec 08, 2016",0.000103,0.000092,"46,474",0.000096,46
548,0.000096,"Dec 07, 2016",0.000265,0.000091,"44,233",0.000092,40
549,0.000092,"Dec 06, 2016",0.000106,0.000091,"47,482",0.000098,1
550,0.000098,"Dec 05, 2016",0.000106,0.000083,"44,786",0.000093,57
551,0.000093,"Dec 04, 2016",0.000093,0.000085,"44,232",0.000092,90
552,0.000092,"Dec 03, 2016",0.000124,0.000040,"19,469",0.000040,6
553,0.000040,"Dec 02, 2016",0.000098,0.000040,"46,938",0.000097,2
554,0.000097,"Dec 01, 2016",0.000147,0.000097,"57,366",0.000119,19
555,0.000119,"Nov 30, 2016",0.000191,0.000100,"49,112",0.000102,73
556,0.000102,"Nov 29, 2016",0.000153,0.000080,"67,374",0.000140,89
557,0.000140,"Nov 28, 2016",0.000161,0.000140,"68,107",0.000141,8
558,0.000141,"Nov 27, 2016",0.000184,0.000124,"60,216",0.000125,96
559,0.000125,"Nov 26, 2016",0.000148,0.000104,"50,079",0.000104,132
560,0.000104,"Nov 25, 2016",0.000178,0.000103,"61,398",0.000127,61
561,0.000127,"Nov 24, 2016",0.000127,0.000018,"50,550",0.000105,588
562,0.000105,"Nov 23, 2016",0.000126,0.000104,"50,552",0.000105,28
563,0.000105,"Nov 22, 2016",0.000118,0.000099,"55,969",0.000116,1
564,0.000116,"Nov 21, 2016",0.000118,0.000092,"49,060",0.000102,1
565,0.000102,"Nov 20, 2016",0.000160,0.000100,"75,661",0.000157,0
566,0.000157,"Nov 19, 2016",0.000157,0.000105,"54,974",0.000114,1
