,close,date,high,low,market_cap,open,volume
856,0.000030,"Feb 03, 2016",0.000030,0.000029,"14,362",0.000030,0
857,0.000030,"Feb 02, 2016",0.000037,0.000030,"14,274",0.000030,1
858,0.000030,"Feb 01, 2016",0.000030,0.000026,"12,416",0.000026,15
859,0.000026,"Jan 31, 2016",0.000034,0.000026,"16,281",0.000034,4
860,0.000034,"Jan 30, 2016",0.000034,0.000034,"16,327",0.000034,1
861,0.000034,"Jan 29, 2016",0.000034,0.000030,"16,368",0.000034,1
862,0.000034,"Jan 28, 2016",0.000036,0.000034,"17,005",0.000036,0
863,0.000036,"Jan 27, 2016",0.000040,0.000028,"18,752",0.000039,17
864,0.000039,"Jan 26, 2016",0.000039,0.000028,"15,194",0.000032,30
865,0.000032,"Jan 25, 2016",0.000040,0.000032,"19,267",0.000040,37
866,0.000040,"Jan 24, 2016",0.000041,0.000031,"16,676",0.000035,20
867,0.000035,"Jan 23, 2016",0.000039,0.000034,"16,438",0.000034,10
868,0.000034,"Jan 22, 2016",0.000037,0.000028,"17,639",0.000037,17
869,0.000037,"Jan 21, 2016",0.000038,0.000033,"16,075",0.000034,8
870,0.000034,"Jan 20, 2016",0.000034,0.000030,"16,345",0.000034,9
871,0.000034,"Jan 19, 2016",0.000035,0.000031,"14,809",0.000031,4
872,0.000031,"Jan 18, 2016",0.000039,0.000030,"14,606",0.000031,89
873,0.000031,"Jan 17, 2016",0.000039,0.000030,"18,529",0.000039,39
874,0.000039,"Jan 16, 2016",0.000039,0.000029,"13,936",0.000029,7
875,0.000029,"Jan 15, 2016",0.000039,0.000029,"18,440",0.000039,0
876,0.000039,"Jan 14, 2016",0.000039,0.000030,"14,470",0.000030,14
877,0.000030,"Jan 13, 2016",0.000030,0.000030,"14,549",0.000030,1
878,0.000031,"Jan 12, 2016",0.000045,0.000026,"12,863",0.000027,42
879,0.000027,"Jan 11, 2016",0.000028,0.000026,"12,598",0.000026,0
880,0.000026,"Jan 10, 2016",0.000027,0.000023,"12,838",0.000027,0
881,0.000027,"Jan 09, 2016",0.000036,0.000027,"12,989",0.000027,33
882,0.000027,"Jan 08, 2016",0.000039,0.000027,"17,451",0.000037,30
883,0.000037,"Jan 07, 2016",0.000037,0.000027,"12,804",0.000027,0
884,0.000027,"Jan 06, 2016",0.000034,0.000027,"15,838",0.000033,0
885,0.000033,"Jan 05, 2016",0.000036,0.000030,"15,515",0.000032,3
886,0.000032,"Jan 04, 2016",0.000035,0.000030,"14,388",0.000030,0
887,0.000030,"Jan 03, 2016",0.000039,0.000030,"18,644",0.000039,0
888,0.000039,"Jan 02, 2016",0.000039,0.000027,"12,802",0.000027,1
889,0.000027,"Jan 01, 2016",0.000039,0.000026,"18,363",0.000038,5
890,0.000038,"Dec 31, 2015",0.000039,0.000031,"16,311",0.000034,0
891,0.000034,"Dec 30, 2015",0.000035,0.000034,"16,901",0.000035,7
892,0.000035,"Dec 29, 2015",0.000035,0.000029,"14,126",0.000030,0
893,0.000030,"Dec 28, 2015",0.000034,0.000029,"16,165",0.000034,1
894,0.000034,"Dec 27, 2015",0.000038,0.000033,"17,947",0.000038,0
895,0.000038,"Dec 26, 2015",0.000038,0.000033,"17,419",0.000036,2
896,0.000036,"Dec 25, 2015",0.000046,0.000032,"21,741",0.000045,3
897,0.000046,"Dec 24, 2015",0.000046,0.000023,"19,026",0.000040,20
898,0.000040,"Dec 23, 2015",0.000040,0.000027,"14,605",0.000031,53
899,0.000031,"Dec 22, 2015",0.000035,0.000018,"16,611",0.000035,114
900,0.000035,"Dec 21, 2015",0.000036,0.000035,"17,064",0.000036,0
901,0.000036,"Dec 20, 2015",0.000041,0.000035,"17,725",0.000037,0
902,0.000037,"Dec 19, 2015",0.000037,0.000037,"17,725",0.000037,1
903,0.000037,"Dec 18, 2015",0.000037,0.000032,"17,399",0.000036,3
904,0.000036,"Dec 17, 2015",0.000037,0.000036,"17,390",0.000036,1
905,0.000036,"Dec 16, 2015",0.000051,0.000027,"19,389",0.000041,66
906,0.000038,"Dec 15, 2015",0.000041,0.000038,"18,867",0.000039,0
907,0.000040,"Dec 14, 2015",0.000042,0.000039,"19,383",0.000041,0
908,0.000041,"Dec 13, 2015",0.000046,0.000041,"20,769",0.000043,0
909,0.000044,"Dec 12, 2015",0.000047,0.000041,"21,585",0.000045,0
910,0.000045,"Dec 11, 2015",0.000045,0.000034,"19,801",0.000041,5
911,0.000041,"Dec 10, 2015",0.000050,0.000041,"23,932",0.000050,15
912,0.000050,"Dec 09, 2015",0.000051,0.000041,"23,817",0.000050,5
913,0.000050,"Dec 08, 2015",0.000050,0.000038,"18,597",0.000039,18
914,0.000039,"Dec 07, 2015",0.000047,0.000039,"19,740",0.000041,0
915,0.000042,"Dec 06, 2015",0.000042,0.000039,"18,696",0.000039,1
916,0.000039,"Dec 05, 2015",0.000039,0.000036,"17,661",0.000037,1
917,0.000037,"Dec 04, 2015",0.000042,0.000035,"16,491",0.000035,0
918,0.000035,"Dec 03, 2015",0.000035,0.000029,"16,684",0.000035,1
919,0.000035,"Dec 02, 2015",0.000040,0.000035,"18,967",0.000040,0
920,0.000040,"Dec 01, 2015",0.000043,0.000038,"18,464",0.000039,0
921,0.000039,"Nov 30, 2015",0.000040,0.000037,"17,730",0.000037,0
922,0.000037,"Nov 29, 2015",0.000037,0.000026,"17,066",0.000036,8
923,0.000036,"Nov 28, 2015",0.000036,0.000025,"11,971",0.000025,0
924,0.000025,"Nov 27, 2015",0.000040,0.000025,"18,519",0.000039,36
925,0.000039,"Nov 26, 2015",0.000040,0.000036,"17,098",0.000036,1
926,0.000036,"Nov 25, 2015",0.000036,0.000032,"15,250",0.000032,0
927,0.000032,"Nov 24, 2015",0.000032,0.000032,"15,417",0.000032,0
928,0.000032,"Nov 23, 2015",0.000036,0.000032,"17,042",0.000036,0
929,0.000036,"Nov 22, 2015",0.000036,0.000033,"17,170",0.000036,1
930,0.000036,"Nov 21, 2015",0.000049,0.000033,"23,457",0.000049,1
931,0.000049,"Nov 20, 2015",0.000110,0.000033,"16,018",0.000034,0
932,0.000034,"Nov 19, 2015",0.000037,0.000033,"17,568",0.000037,0
933,0.000037,"Nov 18, 2015",0.000037,0.000033,"15,997",0.000034,0
934,0.000033,"Nov 17, 2015",0.000039,0.000033,"18,029",0.000038,0
935,0.000038,"Nov 16, 2015",0.000043,0.000038,"18,305",0.000038,0
936,0.000038,"Nov 15, 2015",0.000039,0.000032,"15,894",0.000033,1
937,0.000033,"Nov 14, 2015",0.000039,0.000033,"18,730",0.000039,0
938,0.000039,"Nov 13, 2015",0.000041,0.000037,"19,306",0.000040,0
939,0.000041,"Nov 12, 2015",0.000041,0.000037,"17,811",0.000037,0
940,0.000037,"Nov 11, 2015",0.000038,0.000030,"15,992",0.000034,51
941,0.000034,"Nov 10, 2015",0.000047,0.000030,"22,077",0.000046,0
942,0.000046,"Nov 09, 2015",0.000046,0.000034,"16,649",0.000035,4
943,0.000035,"Nov 08, 2015",0.000037,0.000034,"17,355",0.000036,24
944,0.000036,"Nov 07, 2015",0.000036,0.000034,"16,358",0.000034,0
945,0.000034,"Nov 06, 2015",0.000040,0.000034,"19,175",0.000040,0
946,0.000040,"Nov 05, 2015",0.000054,0.000040,"23,552",0.000049,8
947,0.000049,"Nov 04, 2015",0.000069,0.000046,"26,937",0.000056,5
948,0.000056,"Nov 03, 2015",0.000056,0.000046,"26,820",0.000056,0
949,0.000056,"Nov 02, 2015",0.000057,0.000039,"18,805",0.000039,1
950,0.000039,"Nov 01, 2015",0.000040,0.000028,"13,568",0.000028,0
951,0.000028,"Oct 31, 2015",0.000054,0.000028,"21,908",0.000046,19
952,0.000046,"Oct 30, 2015",0.000049,0.000032,"17,803",0.000037,100
953,0.000037,"Oct 29, 2015",0.000044,0.000034,"18,880",0.000040,7
954,0.000040,"Oct 28, 2015",0.000040,0.000027,"18,209",0.000038,19
955,0.000038,"Oct 27, 2015",0.000040,0.000029,"18,707",0.000039,16
956,0.000039,"Oct 26, 2015",0.000043,0.000025,"20,292",0.000043,66
957,0.000042,"Oct 25, 2015",0.000044,0.000026,"17,831",0.000037,32
958,0.000037,"Oct 24, 2015",0.000050,0.000037,"17,464",0.000037,48
959,0.000037,"Oct 23, 2015",0.000057,0.000026,"24,427",0.000051,151
960,0.000051,"Oct 22, 2015",0.000053,0.000043,"20,653",0.000043,2
961,0.000043,"Oct 21, 2015",0.000059,0.000043,"21,360",0.000045,10
962,0.000045,"Oct 20, 2015",0.000053,0.000040,"20,149",0.000042,4
963,0.000042,"Oct 19, 2015",0.000042,0.000039,"18,719",0.000039,59
964,0.000039,"Oct 18, 2015",0.000050,0.000039,"20,647",0.000043,192
965,0.000043,"Oct 17, 2015",0.000051,0.000037,"20,027",0.000042,25
966,0.000042,"Oct 16, 2015",0.000046,0.000038,"19,396",0.000041,18
967,0.000041,"Oct 15, 2015",0.000041,0.000029,"17,974",0.000038,27
968,0.000038,"Oct 14, 2015",0.000040,0.000037,"19,018",0.000040,1
969,0.000040,"Oct 13, 2015",0.000047,0.000037,"18,702",0.000039,29
970,0.000044,"Oct 12, 2015",0.000044,0.000032,"16,489",0.000035,159
971,0.000035,"Oct 11, 2015",0.000037,0.000029,"14,013",0.000029,4
972,0.000029,"Oct 10, 2015",0.000037,0.000029,"17,427",0.000037,209
973,0.000027,"Oct 09, 2015",0.000027,0.000027,"12,706",0.000027,2
974,0.000027,"Oct 08, 2015",0.000032,0.000027,"13,899",0.000029,2
975,0.000029,"Oct 07, 2015",0.000029,0.000029,"14,012",0.000029,0
976,0.000035,"Oct 06, 2015",0.000035,0.000034,"16,043",0.000034,0
977,0.000034,"Oct 05, 2015",0.000034,0.000033,"15,901",0.000033,0
978,0.000033,"Oct 04, 2015",0.000033,0.000026,"12,518",0.000026,6
979,0.000026,"Oct 03, 2015",0.000033,0.000026,"14,705",0.000031,7
980,0.000031,"Oct 02, 2015",0.000033,0.000028,"15,853",0.000033,8
981,0.000033,"Oct 01, 2015",0.000033,0.000033,"15,753",0.000033,0
982,0.000033,"Sep 30, 2015",0.000033,0.000028,"13,538",0.000028,31
983,0.000028,"Sep 29, 2015",0.000029,0.000028,"13,589",0.000029,1
984,0.000023,"Sep 27, 2015",0.000023,0.000023,"11,169",0.000023,2
985,0.000023,"Sep 26, 2015",0.000023,0.000023,"11,127",0.000023,2
986,0.000026,"Sep 25, 2015",0.000026,0.000026,"12,296",0.000026,1
987,0.000026,"Sep 24, 2015",0.000026,0.000023,"10,975",0.000023,1
988,0.000023,"Sep 23, 2015",0.000032,0.000023,"15,388",0.000032,27
989,0.000032,"Sep 22, 2015",0.000034,0.000023,"16,234",0.000034,79
990,0.000034,"Sep 21, 2015",0.000035,0.000034,"16,529",0.000035,1
991,0.000035,"Sep 20, 2015",0.000035,0.000035,"16,594",0.000035,2
992,0.000028,"Sep 18, 2015",0.000028,0.000028,"13,143",0.000028,6
993,0.000028,"Sep 17, 2015",0.000032,0.000021,"15,285",0.000032,70
994,0.000032,"Sep 16, 2015",0.000039,0.000032,"18,658",0.000039,16
995,0.000039,"Sep 15, 2015",0.000044,0.000035,"16,487",0.000035,0
996,0.000035,"Sep 14, 2015",0.000035,0.000034,"16,478",0.000035,0
997,0.000035,"Sep 13, 2015",0.000035,0.000034,"16,814",0.000035,0
998,0.000035,"Sep 12, 2015",0.000041,0.000035,"18,307",0.000038,15
999,0.000038,"Sep 11, 2015",0.000039,0.000038,"18,183",0.000038,0
1000,0.000038,"Sep 10, 2015",0.000038,0.000038,"18,249",0.000038,0
1001,0.000039,"Sep 09, 2015",0.000039,0.000039,"18,573",0.000039,1
1002,0.000039,"Sep 08, 2015",0.000039,0.000038,"18,261",0.000038,1
1003,0.000038,"Sep 07, 2015",0.000041,0.000034,"19,401",0.000041,1
1004,0.000041,"Sep 06, 2015",0.000041,0.000033,"15,656",0.000033,1
1005,0.000033,"Sep 05, 2015",0.000039,0.000032,"18,629",0.000039,1
1006,0.000039,"Sep 04, 2015",0.000039,0.000034,"16,272",0.000034,126
1007,0.000034,"Sep 03, 2015",0.000034,0.000030,"14,183",0.000030,14
1008,0.000030,"Sep 02, 2015",0.000032,0.000029,"14,109",0.000030,0
1009,0.000030,"Sep 01, 2015",0.000035,0.000030,"16,418",0.000035,0
1010,0.000035,"Aug 31, 2015",0.000035,0.000032,"15,237",0.000032,1
1011,0.000032,"Aug 30, 2015",0.000035,0.000032,"16,398",0.000034,0
1012,0.000034,"Aug 29, 2015",0.000035,0.000032,"15,406",0.000032,0
1013,0.000033,"Aug 28, 2015",0.000033,0.000031,"14,970",0.000031,0
1014,0.000031,"Aug 27, 2015",0.000032,0.000031,"15,041",0.000032,6
1015,0.000032,"Aug 26, 2015",0.000035,0.000031,"15,814",0.000033,2
1016,0.000033,"Aug 25, 2015",0.000034,0.000025,"14,019",0.000029,27
1017,0.000030,"Aug 24, 2015",0.000032,0.000029,"15,196",0.000032,3
1018,0.000032,"Aug 23, 2015",0.000032,0.000025,"13,249",0.000028,6
1019,0.000027,"Aug 22, 2015",0.000028,0.000027,"13,276",0.000028,0
1020,0.000028,"Aug 21, 2015",0.000028,0.000028,"13,323",0.000028,0
1021,0.000025,"Aug 19, 2015",0.000026,0.000023,"11,045",0.000023,0
1022,0.000023,"Aug 18, 2015",0.000028,0.000023,"13,242",0.000028,0
1023,0.000028,"Aug 17, 2015",0.000029,0.000028,"13,526",0.000028,0
1024,0.000028,"Aug 16, 2015",0.000029,0.000028,"13,449",0.000028,1
1025,0.000032,"Aug 14, 2015",0.000032,0.000031,"15,073",0.000032,0
1026,0.000032,"Aug 13, 2015",0.000032,0.000026,"12,670",0.000027,0
1027,0.000027,"Aug 12, 2015",0.000035,0.000027,"16,715",0.000035,3
1028,0.000035,"Aug 11, 2015",0.000035,0.000032,"15,092",0.000032,0
1029,0.000032,"Aug 10, 2015",0.000035,0.000032,"16,387",0.000034,3
1030,0.000034,"Aug 09, 2015",0.000037,0.000026,"12,411",0.000026,7
1031,0.000026,"Aug 08, 2015",0.000028,0.000026,"13,223",0.000028,5
1032,0.000025,"Aug 07, 2015",0.000025,0.000025,"11,922",0.000025,11
1033,0.000025,"Aug 06, 2015",0.000034,0.000025,"16,084",0.000034,11
1034,0.000034,"Aug 05, 2015",0.000040,0.000034,"18,987",0.000040,1
1035,0.000040,"Aug 04, 2015",0.000040,0.000031,"14,710",0.000031,6
1036,0.000031,"Aug 03, 2015",0.000037,0.000031,"17,470",0.000037,1
1037,0.000037,"Aug 02, 2015",0.000039,0.000037,"18,746",0.000039,0
1038,0.000039,"Aug 01, 2015",0.000048,0.000031,"21,655",0.000046,51
1039,0.000046,"Jul 31, 2015",0.000046,0.000031,"17,785",0.000037,62
1040,0.000037,"Jul 30, 2015",0.000037,0.000035,"16,523",0.000035,0
1041,0.000035,"Jul 29, 2015",0.000035,0.000035,"16,777",0.000035,0
1042,0.000027,"Jul 28, 2015",0.000027,0.000026,"12,565",0.000026,23
1043,0.000026,"Jul 27, 2015",0.000044,0.000026,"18,091",0.000038,28
1044,0.000038,"Jul 26, 2015",0.000038,0.000038,"18,040",0.000038,9
1045,0.000034,"Jul 25, 2015",0.000035,0.000034,"16,447",0.000035,3
1046,0.000035,"Jul 24, 2015",0.000035,0.000033,"15,749",0.000033,4
1047,0.000033,"Jul 23, 2015",0.000036,0.000033,"17,134",0.000036,1
1048,0.000036,"Jul 22, 2015",0.000041,0.000036,"19,566",0.000041,154
1049,0.000039,"Jul 21, 2015",0.000039,0.000039,"18,568",0.000039,0
1050,0.000039,"Jul 20, 2015",0.000042,0.000038,"18,211",0.000038,1
1051,0.000038,"Jul 19, 2015",0.000039,0.000033,"15,683",0.000033,8
1052,0.000033,"Jul 18, 2015",0.000039,0.000030,"18,600",0.000039,20
1053,0.000039,"Jul 17, 2015",0.000039,0.000033,"15,864",0.000033,3
1054,0.000033,"Jul 16, 2015",0.000038,0.000033,"17,677",0.000037,3
1055,0.000037,"Jul 15, 2015",0.000038,0.000034,"16,397",0.000034,0
1056,0.000035,"Jul 14, 2015",0.000044,0.000035,"20,825",0.000044,13
1057,0.000044,"Jul 13, 2015",0.000047,0.000040,"22,165",0.000047,2
1058,0.000047,"Jul 12, 2015",0.000052,0.000046,"22,294",0.000047,9
1059,0.000047,"Jul 11, 2015",0.000047,0.000034,"16,249",0.000034,3
1060,0.000034,"Jul 10, 2015",0.000041,0.000034,"17,917",0.000038,12
1061,0.000038,"Jul 09, 2015",0.000052,0.000027,"15,445",0.000032,54
1062,0.000032,"Jul 08, 2015",0.000054,0.000032,"15,184",0.000032,110
1063,0.000032,"Jul 07, 2015",0.000051,0.000032,"20,460",0.000043,108
1064,0.000043,"Jul 06, 2015",0.000054,0.000032,"15,509",0.000033,172
1065,0.000033,"Jul 05, 2015",0.000036,0.000031,"14,880",0.000031,3
1066,0.000031,"Jul 04, 2015",0.000034,0.000031,"15,838",0.000033,1
1067,0.000033,"Jul 03, 2015",0.000038,0.000028,"16,987",0.000036,11
1068,0.000036,"Jul 02, 2015",0.000041,0.000036,"17,200",0.000036,2
1069,0.000036,"Jul 01, 2015",0.000037,0.000034,"16,247",0.000034,0
1070,0.000034,"Jun 30, 2015",0.000043,0.000034,"19,539",0.000041,0
1071,0.000041,"Jun 29, 2015",0.000045,0.000028,"21,292",0.000045,17
1072,0.000045,"Jun 28, 2015",0.000045,0.000022,"10,731",0.000023,68
1073,0.000023,"Jun 27, 2015",0.000023,0.000019,"9,257",0.000019,2
1074,0.000019,"Jun 26, 2015",0.000019,0.000019,"9,227",0.000019,0
1075,0.000019,"Jun 25, 2015",0.000019,0.000019,"9,200",0.000019,0
1076,0.000024,"Jun 24, 2015",0.000024,0.000024,"11,604",0.000024,0
1077,0.000024,"Jun 23, 2015",0.000025,0.000020,"9,385",0.000020,0
1078,0.000020,"Jun 22, 2015",0.000022,0.000020,"10,428",0.000022,10
1079,0.000022,"Jun 21, 2015",0.000027,0.000022,"11,647",0.000025,2
1080,0.000025,"Jun 20, 2015",0.000029,0.000024,"13,942",0.000029,0
1081,0.000029,"Jun 19, 2015",0.000030,0.000020,"9,462",0.000020,4
1082,0.000020,"Jun 18, 2015",0.000025,0.000020,"10,656",0.000022,2
1083,0.000022,"Jun 17, 2015",0.000033,0.000022,"10,725",0.000023,5
1084,0.000023,"Jun 16, 2015",0.000033,0.000022,"14,622",0.000031,1
1085,0.000031,"Jun 15, 2015",0.000035,0.000019,"10,044",0.000021,129
1086,0.000021,"Jun 14, 2015",0.000021,0.000021,"9,934",0.000021,0
1087,0.000016,"Jun 13, 2015",0.000018,0.000016,"8,738",0.000018,1
1088,0.000018,"Jun 12, 2015",0.000021,0.000018,"9,818",0.000021,17
1089,0.000021,"Jun 11, 2015",0.000021,0.000016,"7,606",0.000016,30
1090,0.000016,"Jun 10, 2015",0.000016,0.000016,"7,614",0.000016,0
1091,0.000016,"Jun 09, 2015",0.000016,0.000014,"6,550",0.000014,0
1092,0.000016,"Jun 08, 2015",0.000016,0.000016,"7,409",0.000016,2
1093,0.000016,"Jun 07, 2015",0.000018,0.000016,"8,571",0.000018,2
1094,0.000018,"Jun 06, 2015",0.000018,0.000013,"6,409",0.000013,4
1095,0.000013,"Jun 05, 2015",0.000018,0.000011,"7,455",0.000016,31
1096,0.000016,"Jun 04, 2015",0.000020,0.000016,"7,507",0.000016,8
1097,0.000016,"Jun 03, 2015",0.000016,0.000016,"7,504",0.000016,2
1098,0.000016,"Jun 02, 2015",0.000016,0.000016,"7,503",0.000016,0
1099,0.000019,"May 31, 2015",0.000019,0.000019,"8,862",0.000019,0
1100,0.000019,"May 30, 2015",0.000019,0.000019,"8,829",0.000019,0
1101,0.000021,"May 29, 2015",0.000021,0.000021,"10,143",0.000021,0
1102,0.000021,"May 28, 2015",0.000021,0.000014,"6,759",0.000014,4
1103,0.000014,"May 27, 2015",0.000017,0.000014,"7,878",0.000017,13
1104,0.000017,"May 26, 2015",0.000017,0.000016,"7,879",0.000017,1
1105,0.000017,"May 25, 2015",0.000022,0.000017,"10,294",0.000022,4
1106,0.000022,"May 24, 2015",0.000022,0.000014,"6,803",0.000014,40
1107,0.000014,"May 23, 2015",0.000017,0.000014,"7,986",0.000017,2
1108,0.000017,"May 22, 2015",0.000017,0.000014,"6,703",0.000014,2
1109,0.000014,"May 21, 2015",0.000017,0.000014,"7,776",0.000016,3
1110,0.000016,"May 20, 2015",0.000016,0.000014,"6,606",0.000014,4
1111,0.000014,"May 19, 2015",0.000019,0.000012,"8,852",0.000019,36
1112,0.000019,"May 18, 2015",0.000021,0.000019,"10,116",0.000021,0
1113,0.000021,"May 17, 2015",0.000021,0.000017,"7,845",0.000017,0
1114,0.000017,"May 16, 2015",0.000019,0.000016,"9,021",0.000019,1
1115,0.000019,"May 15, 2015",0.000021,0.000019,"10,120",0.000021,4
1116,0.000021,"May 14, 2015",0.000021,0.000019,"10,096",0.000021,8
1117,0.000021,"May 13, 2015",0.000024,0.000021,"11,443",0.000024,22
1118,0.000024,"May 12, 2015",0.000024,0.000019,"9,194",0.000019,0
1119,0.000019,"May 11, 2015",0.000027,0.000014,"10,263",0.000022,6
1120,0.000022,"May 10, 2015",0.000022,0.000017,"9,181",0.000019,12
1121,0.000019,"May 09, 2015",0.000020,0.000017,"9,258",0.000020,0
1122,0.000020,"May 08, 2015",0.000021,0.000017,"10,135",0.000021,0
1123,0.000021,"May 07, 2015",0.000021,0.000016,"7,632",0.000016,19
1124,0.000016,"May 06, 2015",0.000017,0.000016,"7,842",0.000017,8
1125,0.000017,"May 05, 2015",0.000017,0.000016,"7,938",0.000017,0
1126,0.000017,"May 04, 2015",0.000017,0.000017,"7,983",0.000017,0
1127,0.000017,"May 03, 2015",0.000017,0.000014,"6,688",0.000014,0
1128,0.000014,"May 02, 2015",0.000016,0.000014,"7,708",0.000016,6
1129,0.000016,"May 01, 2015",0.000017,0.000016,"7,843",0.000017,0
1130,0.000017,"Apr 30, 2015",0.000019,0.000016,"7,499",0.000016,1
1131,0.000016,"Apr 29, 2015",0.000016,0.000016,"7,501",0.000016,2
1132,0.000016,"Apr 28, 2015",0.000016,0.000016,"7,614",0.000016,0
1133,0.000016,"Apr 27, 2015",0.000016,0.000015,"7,287",0.000015,0
1134,0.000015,"Apr 26, 2015",0.000015,0.000015,"7,269",0.000015,0
1135,0.000016,"Apr 25, 2015",0.000016,0.000016,"7,680",0.000016,3
1136,0.000016,"Apr 24, 2015",0.000019,0.000016,"8,974",0.000019,3
1137,0.000019,"Apr 23, 2015",0.000019,0.000016,"7,770",0.000016,2
1138,0.000019,"Apr 22, 2015",0.000019,0.000019,"8,928",0.000019,1
1139,0.000019,"Apr 21, 2015",0.000019,0.000011,"5,328",0.000011,1
1140,0.000011,"Apr 20, 2015",0.000016,0.000011,"6,335",0.000013,1
1141,0.000013,"Apr 19, 2015",0.000018,0.000013,"8,476",0.000018,0
1142,0.000018,"Apr 18, 2015",0.000018,0.000011,"5,286",0.000011,0
1143,0.000011,"Apr 17, 2015",0.000016,0.000011,"7,589",0.000016,20
1144,0.000016,"Apr 16, 2015",0.000016,0.000013,"6,370",0.000013,0
1145,0.000013,"Apr 15, 2015",0.000016,0.000013,"7,276",0.000015,24
1146,0.000015,"Apr 14, 2015",0.000016,0.000015,"7,328",0.000015,2
1147,0.000020,"Apr 13, 2015",0.000021,0.000020,"10,081",0.000021,2
1148,0.000021,"Apr 12, 2015",0.000021,0.000016,"7,853",0.000017,3
1149,0.000017,"Apr 11, 2015",0.000024,0.000016,"11,196",0.000024,29
1150,0.000024,"Apr 10, 2015",0.000024,0.000023,"11,557",0.000024,2
1151,0.000024,"Apr 09, 2015",0.000027,0.000022,"10,458",0.000022,19
