,close,date,high,low,market_cap,open,volume
1152,0.000022,"Apr 08, 2015",0.000030,0.000017,"14,409",0.000030,31
1153,0.000030,"Apr 07, 2015",0.000033,0.000030,"15,602",0.000033,4
1154,0.000031,"Apr 05, 2015",0.000031,0.000030,"14,437",0.000030,0
1155,0.000030,"Apr 04, 2015",0.000033,0.000030,"15,678",0.000033,0
1156,0.000033,"Apr 03, 2015",0.000035,0.000030,"16,797",0.000035,3
1157,0.000035,"Apr 02, 2015",0.000036,0.000035,"16,414",0.000035,6
1158,0.000027,"Apr 01, 2015",0.000027,0.000027,"12,739",0.000027,3
1159,0.000027,"Mar 31, 2015",0.000032,0.000027,"12,911",0.000027,3
1160,0.000027,"Mar 30, 2015",0.000032,0.000026,"13,810",0.000029,4
1161,0.000029,"Mar 29, 2015",0.000033,0.000029,"15,582",0.000033,0
1162,0.000033,"Mar 28, 2015",0.000033,0.000032,"15,226",0.000032,4
1163,0.000032,"Mar 27, 2015",0.000037,0.000029,"14,140",0.000030,21
1164,0.000030,"Mar 26, 2015",0.000031,0.000027,"12,840",0.000027,1
1165,0.000027,"Mar 25, 2015",0.000030,0.000025,"11,644",0.000025,6
1166,0.000025,"Mar 24, 2015",0.000029,0.000024,"12,646",0.000027,0
1167,0.000027,"Mar 23, 2015",0.000032,0.000026,"15,244",0.000032,6
1168,0.000032,"Mar 22, 2015",0.000042,0.000023,"11,094",0.000023,134
1169,0.000023,"Mar 21, 2015",0.000023,0.000018,"8,686",0.000018,0
1170,0.000018,"Mar 20, 2015",0.000023,0.000018,"9,854",0.000021,14
1171,0.000018,"Mar 19, 2015",0.000018,0.000017,"8,505",0.000018,0
1172,0.000018,"Mar 18, 2015",0.000020,0.000017,"9,430",0.000020,4
1173,0.000020,"Mar 17, 2015",0.000020,0.000020,"9,642",0.000020,0
1174,0.000020,"Mar 16, 2015",0.000021,0.000011,"5,430",0.000011,1
1175,0.000011,"Mar 15, 2015",0.000011,0.000011,"5,416",0.000011,200
1176,0.000025,"Mar 14, 2015",0.000026,0.000025,"12,172",0.000026,0
1177,0.000026,"Mar 13, 2015",0.000026,0.000020,"9,766",0.000021,0
1178,0.000021,"Mar 12, 2015",0.000024,0.000020,"9,833",0.000021,14
1179,0.000021,"Mar 11, 2015",0.000021,0.000017,"8,297",0.000018,90
1180,0.000018,"Mar 10, 2015",0.000027,0.000017,"12,354",0.000026,214
1181,0.000026,"Mar 09, 2015",0.000026,0.000025,"11,703",0.000025,3
1182,0.000025,"Mar 08, 2015",0.000028,0.000022,"13,093",0.000028,74
1183,0.000028,"Mar 07, 2015",0.000030,0.000025,"12,924",0.000027,86
1184,0.000027,"Mar 06, 2015",0.000036,0.000027,"17,015",0.000036,87
1185,0.000036,"Mar 05, 2015",0.000037,0.000035,"16,824",0.000036,0
1186,0.000036,"Mar 04, 2015",0.000039,0.000035,"17,355",0.000037,4
1187,0.000037,"Mar 03, 2015",0.000042,0.000022,"16,983",0.000036,38
1188,0.000036,"Mar 02, 2015",0.000041,0.000028,"13,564",0.000029,11
1189,0.000029,"Mar 01, 2015",0.000029,0.000025,"13,254",0.000028,1
1190,0.000028,"Feb 28, 2015",0.000036,0.000028,"16,840",0.000036,7
1191,0.000036,"Feb 27, 2015",0.000036,0.000030,"14,390",0.000030,5
1192,0.000026,"Feb 26, 2015",0.000026,0.000026,"12,379",0.000026,4
1193,0.000026,"Feb 25, 2015",0.000029,0.000026,"13,576",0.000029,4
1194,0.000029,"Feb 24, 2015",0.000029,0.000028,"13,585",0.000029,0
1195,0.000029,"Feb 23, 2015",0.000031,0.000024,"11,177",0.000024,6
1196,0.000028,"Feb 22, 2015",0.000030,0.000028,"13,906",0.000029,0
1197,0.000029,"Feb 21, 2015",0.000030,0.000024,"13,863",0.000029,0
1198,0.000029,"Feb 20, 2015",0.000029,0.000022,"11,387",0.000024,24
1199,0.000024,"Feb 19, 2015",0.000031,0.000024,"12,319",0.000026,11
1200,0.000026,"Feb 18, 2015",0.000035,0.000023,"11,544",0.000024,25
1201,0.000024,"Feb 17, 2015",0.000034,0.000024,"15,514",0.000033,2
1202,0.000033,"Feb 16, 2015",0.000033,0.000023,"11,128",0.000023,3
1203,0.000023,"Feb 15, 2015",0.000037,0.000023,"12,194",0.000026,2
1204,0.000026,"Feb 14, 2015",0.000043,0.000022,"12,272",0.000026,226
1205,0.000026,"Feb 13, 2015",0.000036,0.000024,"14,712",0.000031,94
1206,0.000031,"Feb 12, 2015",0.000033,0.000028,"13,502",0.000028,3
1207,0.000028,"Feb 11, 2015",0.000044,0.000028,"19,793",0.000042,40
1208,0.000042,"Feb 10, 2015",0.000044,0.000028,"13,559",0.000029,56
1209,0.000029,"Feb 09, 2015",0.000040,0.000026,"13,763",0.000029,25
1210,0.000031,"Feb 08, 2015",0.000053,0.000031,"23,743",0.000050,14
1211,0.000050,"Feb 07, 2015",0.000074,0.000027,"12,639",0.000027,440
1212,0.000027,"Feb 06, 2015",0.000028,0.000024,"11,429",0.000024,3
1213,0.000024,"Feb 05, 2015",0.000026,0.000024,"11,799",0.000025,5
1214,0.000025,"Feb 04, 2015",0.000025,0.000020,"9,692",0.000020,6
1215,0.000020,"Feb 03, 2015",0.000027,0.000020,"12,417",0.000026,0
1216,0.000026,"Feb 02, 2015",0.000027,0.000020,"9,659",0.000020,1
1217,0.000020,"Feb 01, 2015",0.000022,0.000017,"10,276",0.000022,51
1218,0.000022,"Jan 31, 2015",0.000023,0.000021,"10,730",0.000023,2
1219,0.000023,"Jan 30, 2015",0.000023,0.000020,"9,927",0.000021,0
1220,0.000021,"Jan 29, 2015",0.000026,0.000020,"12,163",0.000026,0
1221,0.000026,"Jan 28, 2015",0.000028,0.000021,"11,231",0.000024,13
1222,0.000024,"Jan 27, 2015",0.000030,0.000023,"12,944",0.000027,2
1223,0.000027,"Jan 26, 2015",0.000031,0.000025,"12,039",0.000025,0
1224,0.000025,"Jan 25, 2015",0.000026,0.000024,"11,720",0.000025,0
1225,0.000025,"Jan 24, 2015",0.000027,0.000024,"12,129",0.000026,0
1226,0.000026,"Jan 23, 2015",0.000026,0.000020,"9,958",0.000021,0
1227,0.000021,"Jan 22, 2015",0.000026,0.000021,"11,848",0.000025,9
1228,0.000025,"Jan 21, 2015",0.000025,0.000023,"11,017",0.000023,0
1229,0.000023,"Jan 20, 2015",0.000026,0.000019,"12,106",0.000026,21
1230,0.000026,"Jan 19, 2015",0.000028,0.000023,"13,026",0.000027,3
1231,0.000027,"Jan 18, 2015",0.000028,0.000025,"12,322",0.000026,3
1232,0.000026,"Jan 17, 2015",0.000026,0.000021,"10,832",0.000023,0
1233,0.000023,"Jan 16, 2015",0.000029,0.000023,"12,878",0.000027,13
1234,0.000027,"Jan 15, 2015",0.000030,0.000023,"10,896",0.000023,0
1235,0.000023,"Jan 14, 2015",0.000027,0.000019,"11,669",0.000025,0
1236,0.000025,"Jan 13, 2015",0.000037,0.000024,"15,203",0.000032,16
1237,0.000032,"Jan 12, 2015",0.000041,0.000030,"16,393",0.000035,25
1238,0.000035,"Jan 11, 2015",0.000041,0.000034,"16,915",0.000036,21
1239,0.000036,"Jan 10, 2015",0.000043,0.000030,"17,888",0.000038,56
1240,0.000038,"Jan 09, 2015",0.000044,0.000028,"17,393",0.000037,253
1241,0.000037,"Jan 08, 2015",0.000044,0.000028,"18,117",0.000038,50
1242,0.000044,"Jan 07, 2015",0.000066,0.000029,"16,265",0.000034,257
1243,0.000034,"Jan 06, 2015",0.000034,0.000025,"11,710",0.000025,335
1244,0.000025,"Jan 05, 2015",0.000025,0.000021,"10,048",0.000021,10
1245,0.000021,"Jan 04, 2015",0.000025,0.000019,"9,324",0.000020,68
1246,0.000020,"Jan 03, 2015",0.000024,0.000018,"8,950",0.000019,0
1247,0.000019,"Jan 02, 2015",0.000025,0.000019,"10,417",0.000022,24
1248,0.000022,"Jan 01, 2015",0.000022,0.000019,"8,974",0.000019,2
1249,0.000019,"Dec 29, 2014",0.000019,0.000019,"9,031",0.000019,0
1250,0.000019,"Dec 28, 2014",0.000019,0.000016,"7,490",0.000016,4
1251,0.000016,"Dec 27, 2014",0.000020,0.000016,"9,312",0.000020,3
1252,0.000020,"Dec 26, 2014",0.000023,0.000013,"10,585",0.000022,4
1253,0.000022,"Dec 25, 2014",0.000022,0.000019,"9,162",0.000019,1
1254,0.000019,"Dec 24, 2014",0.000020,0.000016,"9,505",0.000020,12
1255,0.000020,"Dec 23, 2014",0.000023,0.000020,"11,011",0.000023,0
1256,0.000023,"Dec 22, 2014",0.000023,0.000019,"9,127",0.000019,0
1257,0.000019,"Dec 21, 2014",0.000023,0.000019,"10,929",0.000023,0
1258,0.000023,"Dec 20, 2014",0.000023,0.000019,"9,029",0.000019,1
1259,0.000019,"Dec 19, 2014",0.000022,0.000018,"8,846",0.000019,1
1260,0.000019,"Dec 18, 2014",0.000023,0.000019,"10,605",0.000022,1
1261,0.000022,"Dec 17, 2014",0.000023,0.000019,"9,291",0.000020,0
1262,0.000020,"Dec 16, 2014",0.000024,0.000020,"11,464",0.000024,1
1263,0.000024,"Dec 15, 2014",0.000024,0.000024,"11,472",0.000024,0
1264,0.000025,"Dec 14, 2014",0.000025,0.000024,"11,499",0.000024,1
1265,0.000024,"Dec 13, 2014",0.000024,0.000021,"9,992",0.000021,4
1266,0.000021,"Dec 12, 2014",0.000025,0.000021,"11,633",0.000025,13
1267,0.000021,"Dec 09, 2014",0.000022,0.000021,"10,287",0.000022,1
1268,0.000029,"Dec 08, 2014",0.000030,0.000029,"14,211",0.000030,3
1269,0.000030,"Dec 07, 2014",0.000030,0.000030,"14,206",0.000030,3
1270,0.000030,"Dec 06, 2014",0.000030,0.000030,"14,279",0.000030,2
1271,0.000030,"Dec 05, 2014",0.000030,0.000026,"14,002",0.000030,18
1272,0.000030,"Dec 04, 2014",0.000030,0.000026,"12,460",0.000026,4
1273,0.000026,"Dec 03, 2014",0.000027,0.000026,"12,659",0.000027,13
1274,0.000027,"Dec 02, 2014",0.000027,0.000026,"12,577",0.000027,12
1275,0.000027,"Dec 01, 2014",0.000027,0.000019,"8,960",0.000019,24
1276,0.000019,"Nov 30, 2014",0.000030,0.000019,"14,231",0.000030,31
1277,0.000030,"Nov 29, 2014",0.000031,0.000030,"14,259",0.000030,1
1278,0.000025,"Nov 28, 2014",0.000026,0.000025,"12,249",0.000026,0
1279,0.000026,"Nov 27, 2014",0.000026,0.000026,"12,286",0.000026,5
1280,0.000026,"Nov 26, 2014",0.000026,0.000026,"12,469",0.000026,4
1281,0.000026,"Nov 25, 2014",0.000032,0.000023,"14,283",0.000030,17
1282,0.000030,"Nov 24, 2014",0.000030,0.000026,"12,168",0.000026,16
1283,0.000026,"Nov 23, 2014",0.000029,0.000025,"13,385",0.000028,3
1284,0.000025,"Nov 22, 2014",0.000026,0.000025,"11,659",0.000025,8
1285,0.000025,"Nov 21, 2014",0.000029,0.000024,"13,563",0.000029,29
1286,0.000029,"Nov 20, 2014",0.000034,0.000025,"16,214",0.000034,3
1287,0.000034,"Nov 19, 2014",0.000034,0.000026,"12,398",0.000026,7
1288,0.000026,"Nov 18, 2014",0.000027,0.000022,"12,859",0.000027,16
1289,0.000027,"Nov 17, 2014",0.000028,0.000023,"11,038",0.000023,10
1290,0.000023,"Nov 16, 2014",0.000031,0.000022,"10,651",0.000022,14
1291,0.000023,"Nov 15, 2014",0.000028,0.000022,"13,252",0.000028,5
1292,0.000028,"Nov 14, 2014",0.000029,0.000020,"9,910",0.000021,18
1293,0.000021,"Nov 13, 2014",0.000026,0.000020,"12,144",0.000026,20
1294,0.000025,"Nov 12, 2014",0.000026,0.000022,"12,202",0.000026,0
1295,0.000026,"Nov 11, 2014",0.000026,0.000018,"8,665",0.000018,19
1296,0.000018,"Nov 10, 2014",0.000026,0.000018,"12,012",0.000025,14
1297,0.000025,"Nov 09, 2014",0.000029,0.000024,"11,452",0.000024,13
1298,0.000024,"Nov 08, 2014",0.000028,0.000024,"12,966",0.000027,0
1299,0.000027,"Nov 07, 2014",0.000028,0.000021,"13,257",0.000028,11
1300,0.000028,"Nov 06, 2014",0.000031,0.000017,"11,256",0.000024,4
1301,0.000024,"Nov 05, 2014",0.000024,0.000010,"4,699",0.000010,5
1302,0.000010,"Nov 04, 2014",0.000030,0.000010,"13,948",0.000029,38
1303,0.000029,"Nov 03, 2014",0.000030,0.000026,"14,116",0.000030,0
1304,0.000029,"Nov 02, 2014",0.000030,0.000029,"13,901",0.000029,0
1305,0.000029,"Nov 01, 2014",0.000031,0.000020,"14,437",0.000030,5
1306,0.000030,"Oct 31, 2014",0.000031,0.000014,"6,537",0.000014,15
1307,0.000014,"Oct 30, 2014",0.000028,0.000014,"9,541",0.000020,21
1308,0.000020,"Oct 29, 2014",0.000032,0.000020,"15,223",0.000032,3
1309,0.000032,"Oct 28, 2014",0.000032,0.000028,"15,058",0.000032,7
1310,0.000032,"Oct 27, 2014",0.000039,0.000028,"18,485",0.000039,5
1311,0.000039,"Oct 26, 2014",0.000040,0.000021,"18,106",0.000038,48
1312,0.000038,"Oct 25, 2014",0.000039,0.000031,"16,910",0.000036,1
1313,0.000032,"Oct 24, 2014",0.000033,0.000032,"15,287",0.000032,0
1314,0.000032,"Oct 23, 2014",0.000040,0.000032,"18,140",0.000038,0
1315,0.000038,"Oct 22, 2014",0.000042,0.000027,"18,289",0.000039,96
1316,0.000039,"Oct 21, 2014",0.000039,0.000034,"16,303",0.000034,2
1317,0.000034,"Oct 20, 2014",0.000039,0.000034,"18,437",0.000039,0
1318,0.000039,"Oct 19, 2014",0.000039,0.000035,"16,679",0.000035,1
1319,0.000035,"Oct 18, 2014",0.000038,0.000034,"18,187",0.000038,2
1320,0.000038,"Oct 17, 2014",0.000039,0.000038,"18,130",0.000038,31
1321,0.000038,"Oct 16, 2014",0.000040,0.000037,"18,687",0.000039,15
1322,0.000039,"Oct 15, 2014",0.000040,0.000031,"18,991",0.000040,12
1323,0.000040,"Oct 14, 2014",0.000049,0.000036,"22,263",0.000047,166
1324,0.000047,"Oct 13, 2014",0.000048,0.000030,"14,320",0.000030,132
1325,0.000030,"Oct 12, 2014",0.000030,0.000025,"12,022",0.000025,3
1326,0.000025,"Oct 11, 2014",0.000029,0.000025,"13,693",0.000029,0
1327,0.000029,"Oct 10, 2014",0.000029,0.000021,"10,393",0.000022,15
1328,0.000026,"Oct 09, 2014",0.000027,0.000024,"11,695",0.000025,0
1329,0.000025,"Oct 08, 2014",0.000028,0.000020,"9,552",0.000020,0
1330,0.000020,"Oct 07, 2014",0.000027,0.000020,"12,526",0.000026,32
1331,0.000026,"Oct 06, 2014",0.000027,0.000020,"12,098",0.000026,13
1332,0.000029,"Oct 03, 2014",0.000030,0.000029,"14,216",0.000030,0
1333,0.000030,"Oct 02, 2014",0.000031,0.000019,"9,085",0.000019,18
1334,0.000019,"Oct 01, 2014",0.000031,0.000019,"14,680",0.000031,9
1335,0.000031,"Sep 30, 2014",0.000031,0.000019,"14,250",0.000030,11
1336,0.000030,"Sep 29, 2014",0.000030,0.000022,"10,711",0.000023,4
1337,0.000023,"Sep 28, 2014",0.000024,0.000022,"11,365",0.000024,1
1338,0.000024,"Sep 27, 2014",0.000033,0.000020,"11,468",0.000024,27
1339,0.000024,"Sep 26, 2014",0.000029,0.000024,"12,238",0.000026,316
1340,0.000026,"Sep 25, 2014",0.000026,0.000021,"10,021",0.000021,4
1341,0.000021,"Sep 24, 2014",0.000031,0.000021,"14,447",0.000031,2
1342,0.000031,"Sep 23, 2014",0.000031,0.000024,"11,426",0.000024,6
1343,0.000024,"Sep 22, 2014",0.000024,0.000024,"11,551",0.000024,5
1344,0.000024,"Sep 21, 2014",0.000025,0.000024,"11,596",0.000024,6
1345,0.000025,"Sep 20, 2014",0.000029,0.000024,"12,996",0.000027,7
1346,0.000027,"Sep 19, 2014",0.000032,0.000024,"14,874",0.000031,3
1347,0.000031,"Sep 18, 2014",0.000034,0.000026,"13,017",0.000027,36
1348,0.000028,"Sep 17, 2014",0.000042,0.000027,"19,830",0.000042,32
1349,0.000042,"Sep 16, 2014",0.000042,0.000025,"11,709",0.000025,19
1350,0.000025,"Sep 15, 2014",0.000043,0.000024,"13,576",0.000029,79
1351,0.000029,"Sep 14, 2014",0.000029,0.000029,"13,615",0.000029,2
1352,0.000029,"Sep 13, 2014",0.000041,0.000029,"19,441",0.000041,39
1353,0.000041,"Sep 12, 2014",0.000043,0.000029,"18,170",0.000038,69
1354,0.000038,"Sep 11, 2014",0.000048,0.000033,"18,171",0.000038,594
1355,0.000038,"Sep 10, 2014",0.000048,0.000038,"21,136",0.000045,8
1356,0.000045,"Sep 09, 2014",0.000052,0.000038,"20,999",0.000044,28
1357,0.000044,"Sep 08, 2014",0.000060,0.000044,"22,842",0.000048,227
1358,0.000048,"Sep 07, 2014",0.000057,0.000033,"16,706",0.000035,76
1359,0.000035,"Sep 06, 2014",0.000036,0.000034,"16,055",0.000034,1
1360,0.000034,"Sep 05, 2014",0.000034,0.000034,"16,233",0.000034,3
1361,0.000034,"Sep 04, 2014",0.000045,0.000034,"19,169",0.000040,16
1362,0.000040,"Sep 03, 2014",0.000045,0.000035,"20,325",0.000043,40
1363,0.000043,"Sep 02, 2014",0.000053,0.000028,"13,482",0.000028,149
1364,0.000028,"Sep 01, 2014",0.000029,0.000019,"9,051",0.000019,15
1365,0.000019,"Aug 31, 2014",0.000020,0.000019,"9,564",0.000020,2
1366,0.000020,"Aug 30, 2014",0.000020,0.000020,"9,634",0.000020,9
1367,0.000020,"Aug 29, 2014",0.000020,0.000019,"9,626",0.000020,10
1368,0.000020,"Aug 28, 2014",0.000026,0.000017,"7,827",0.000017,321
1369,0.000017,"Aug 27, 2014",0.000023,0.000013,"9,702",0.000020,70
1370,0.000020,"Aug 26, 2014",0.000026,0.000020,"11,899",0.000025,2
1371,0.000025,"Aug 25, 2014",0.000025,0.000020,"9,585",0.000020,12
1372,0.000031,"Aug 24, 2014",0.000031,0.000020,"9,945",0.000021,8
1373,0.000021,"Aug 23, 2014",0.000053,0.000020,"12,290",0.000026,581
1374,0.000026,"Aug 22, 2014",0.000031,0.000025,"12,255",0.000026,2
1375,0.000026,"Aug 21, 2014",0.000031,0.000026,"13,929",0.000029,77
1376,0.000030,"Aug 20, 2014",0.000031,0.000023,"11,502",0.000024,3
1377,0.000024,"Aug 19, 2014",0.000034,0.000024,"11,740",0.000025,19
1378,0.000025,"Aug 18, 2014",0.000026,0.000023,"11,947",0.000025,2
1379,0.000025,"Aug 17, 2014",0.000036,0.000025,"17,208",0.000036,19
1380,0.000036,"Aug 16, 2014",0.000037,0.000032,"16,502",0.000035,1
1381,0.000035,"Aug 15, 2014",0.000039,0.000028,"17,946",0.000038,75
1382,0.000038,"Aug 14, 2014",0.000081,0.000033,"15,518",0.000033,126
1383,0.000033,"Aug 13, 2014",0.000052,0.000033,"21,430",0.000045,42
1384,0.000045,"Aug 12, 2014",0.000046,0.000030,"16,380",0.000035,160
1385,0.000035,"Aug 11, 2014",0.000047,0.000034,"22,399",0.000047,213
1386,0.000047,"Aug 10, 2014",0.000054,0.000042,"22,941",0.000048,66
1387,0.000048,"Aug 09, 2014",0.000051,0.000047,"22,444",0.000047,54
1388,0.000047,"Aug 08, 2014",0.000057,0.000047,"25,096",0.000053,106
1389,0.000053,"Aug 07, 2014",0.000065,0.000053,"27,684",0.000058,51
1390,0.000058,"Aug 06, 2014",0.000066,0.000058,"28,373",0.000060,40
1391,0.000060,"Aug 05, 2014",0.000065,0.000059,"30,680",0.000065,65
1392,0.000065,"Aug 04, 2014",0.000067,0.000065,"31,257",0.000066,26
1393,0.000066,"Aug 03, 2014",0.000081,0.000064,"38,288",0.000081,28
1394,0.000081,"Aug 02, 2014",0.000082,0.000065,"33,433",0.000071,3
1395,0.000071,"Aug 01, 2014",0.000078,0.000063,"36,983",0.000078,69
1396,0.000078,"Jul 31, 2014",0.000082,0.000061,"32,239",0.000068,290
1397,0.000068,"Jul 30, 2014",0.000077,0.000067,"36,566",0.000077,405
1398,0.000077,"Jul 29, 2014",0.000103,0.000044,"21,623",0.000046,"2,339"
1399,0.000046,"Jul 28, 2014",0.000057,0.000041,"22,561",0.000048,133
1400,0.000048,"Jul 27, 2014",0.000059,0.000048,"23,863",0.000050,57
1401,0.000050,"Jul 26, 2014",0.000054,0.000048,"22,786",0.000048,295
1402,0.000061,"Jul 25, 2014",0.000061,0.000051,"25,633",0.000054,384
1403,0.000054,"Jul 24, 2014",0.000056,0.000048,"26,400",0.000056,53
1404,0.000056,"Jul 23, 2014",0.000065,0.000048,"28,576",0.000060,145
1405,0.000060,"Jul 22, 2014",0.000073,0.000040,"31,295",0.000066,513
1406,0.000066,"Jul 21, 2014",0.000097,0.000058,"29,544",0.000062,160
1407,0.000062,"Jul 20, 2014",0.000070,0.000059,"30,836",0.000065,273
1408,0.000065,"Jul 19, 2014",0.000078,0.000047,"37,062",0.000078,675
1409,0.000078,"Jul 18, 2014",0.000099,0.000069,"44,202",0.000093,"1,150"
1410,0.000099,"Jul 17, 2014",0.000099,0.000086,"45,298",0.000096,316
1411,0.000096,"Jul 16, 2014",0.000096,0.000081,"42,537",0.000090,551
1412,0.000090,"Jul 15, 2014",0.000100,0.000090,"46,022",0.000097,257
1413,0.000097,"Jul 14, 2014",0.000104,0.000074,"43,063",0.000091,"1,025"
1414,0.000091,"Jul 13, 2014",0.000111,0.000091,"49,576",0.000105,969
1415,0.000105,"Jul 12, 2014",0.000115,0.000103,"53,852",0.000114,567
1416,0.000114,"Jul 11, 2014",0.000141,0.000101,"63,294",0.000134,"2,436"
1417,0.000127,"Jul 10, 2014",0.000190,0.000112,"89,536",0.000189,"3,679"
1418,0.000189,"Jul 09, 2014",0.000214,0.000172,"85,853",0.000181,"8,523"
1419,0.000181,"Jul 08, 2014",0.000182,0.000155,"78,748",0.000166,"6,848"
1420,0.000182,"Jul 07, 2014",0.000204,0.000145,"80,435",0.000170,"1,510"
1421,0.000170,"Jul 06, 2014",0.000177,0.000133,"68,763",0.000145,"1,151"
1422,0.000145,"Jul 05, 2014",0.000150,0.000117,"70,799",0.000150,"1,809"
1423,0.000145,"Jul 04, 2014",0.000157,0.000119,"63,080",0.000133,"1,579"
1424,0.000133,"Jul 03, 2014",0.000150,0.000113,"58,100",0.000123,"1,465"
1425,0.000130,"Jul 02, 2014",0.000141,0.000119,"56,932",0.000120,647
1426,0.000120,"Jul 01, 2014",0.000172,0.000111,"53,084",0.000112,411
1427,0.000112,"Jun 30, 2014",0.000125,0.000097,"49,072",0.000104,862
1428,0.000104,"Jun 29, 2014",0.000104,0.000092,"44,670",0.000094,171
1429,0.000094,"Jun 28, 2014",0.000102,0.000090,"48,217",0.000102,452
1430,0.000096,"Jun 27, 2014",0.000106,0.000088,"46,772",0.000099,548
1431,0.000099,"Jun 26, 2014",0.000115,0.000092,"51,694",0.000109,"1,626"
1432,0.000112,"Jun 25, 2014",0.000121,0.000106,"50,309",0.000106,"1,178"
1433,0.000105,"Jun 24, 2014",0.000113,0.000091,"53,270",0.000113,855
1434,0.000112,"Jun 23, 2014",0.000120,0.000100,"53,993",0.000114,756
1435,0.000114,"Jun 22, 2014",0.000133,0.000097,"47,894",0.000101,581
1436,0.000101,"Jun 21, 2014",0.000146,0.000094,"69,183",0.000146,"2,414"
1437,0.000146,"Jun 20, 2014",0.000187,0.000094,"88,720",0.000187,"6,067"
1438,0.000188,"Jun 19, 2014",0.000243,0.000159,"108,354",0.000229,"6,821"
1439,0.000237,"Jun 18, 2014",0.000311,0.000209,"122,633",0.000262,"11,646"
1440,0.000257,"Jun 17, 2014",0.000299,0.000226,"105,676",0.000240,"16,684"
1441,0.000235,"Jun 16, 2014",0.000263,0.000150,"72,004",0.000174,"16,599"
1442,0.000174,"Jun 15, 2014",0.000252,0.000129,"52,104",0.000129,"16,116"
