,close,date,high,low,market_cap,open,volume
200,0.050606,"Nov 20, 2017",0.050606,0.030209,"3,010,410",0.031446,"7,629"
201,0.031685,"Nov 19, 2017",0.034267,0.023689,"3,069,450",0.032067,"13,000"
202,0.032126,"Nov 18, 2017",0.034191,0.023819,"2,964,470",0.030974,"11,735"
203,0.031083,"Nov 17, 2017",0.036943,0.025508,"3,065,910",0.032039,"21,278"
204,0.032090,"Nov 16, 2017",0.072656,0.031879,"6,283,300",0.065671,"6,168"
205,0.065712,"Nov 15, 2017",0.065716,0.026383,"4,892,370",0.051140,"101,553"
206,0.051132,"Nov 14, 2017",0.051665,0.025829,"2,470,580",0.025829,"32,176"
207,0.025780,"Nov 13, 2017",0.039217,0.025559,"3,524,920",0.036857,"19,810"
208,0.036658,"Nov 12, 2017",0.072903,0.035969,"5,096,210",0.053295,"26,091"
209,0.053315,"Nov 11, 2017",0.151501,0.019047,"315,595",0.024627,"44,372"
210,0.024684,"Nov 10, 2017",0.039171,0.021175,"478,759",0.037359,"21,954"
211,0.037490,"Nov 09, 2017",0.040459,0.020852,"501,538",0.039136,"14,904"
212,0.039173,"Nov 08, 2017",0.041548,0.022282,"514,642",0.040159,"9,335"
213,0.040285,"Nov 07, 2017",0.040705,0.020625,"430,221",0.033571,"11,341"
214,0.033625,"Nov 06, 2017",0.047319,0.022270,"288,441",0.022508,"10,007"
215,0.022458,"Nov 05, 2017",0.030973,0.022211,"365,397",0.028513,"1,828"
216,0.028566,"Nov 04, 2017",0.031248,0.022780,"400,450",0.031248,"1,866"
217,0.031329,"Nov 03, 2017",0.042060,0.019063,"244,297",0.019063,"34,028"
218,0.019087,"Nov 02, 2017",0.025235,0.017020,"314,920",0.024574,"7,832"
219,0.024547,"Nov 01, 2017",0.028194,0.019141,"352,536",0.027509,"1,576"
220,0.027530,"Oct 31, 2017",0.027530,0.018549,"237,710",0.018549,"2,903"
221,0.018606,"Oct 30, 2017",0.026457,0.016606,"296,642",0.023148,"2,667"
222,0.023284,"Oct 29, 2017",0.026405,0.022404,"328,765",0.025654,"2,062"
223,0.025778,"Oct 28, 2017",0.027009,0.023855,"305,712",0.023855,"4,978"
224,0.023792,"Oct 27, 2017",0.029229,0.022539,"336,436",0.026253,"4,467"
225,0.026251,"Oct 26, 2017",0.030468,0.024639,"369,606",0.028841,"2,402"
226,0.028845,"Oct 25, 2017",0.036085,0.026706,"458,563",0.035783,"6,181"
227,0.035768,"Oct 24, 2017",0.038742,0.028923,"438,929",0.034251,"8,718"
228,0.034326,"Oct 23, 2017",0.042700,0.029642,"547,036",0.042687,"2,922"
229,0.042752,"Oct 22, 2017",0.060975,0.033563,"674,054",0.052598,"13,688"
230,0.060484,"Oct 21, 2017",0.066092,0.028674,"835,693",0.065211,"57,867"
231,0.066165,"Oct 20, 2017",0.068750,0.025310,"530,266",0.041378,"19,140"
232,0.041370,"Oct 19, 2017",0.059549,0.024791,"730,845",0.057029,"18,138"
233,0.056971,"Oct 18, 2017",0.057283,0.025365,"396,150",0.030912,"23,427"
234,0.031036,"Oct 17, 2017",0.049043,0.029561,"444,633",0.034696,"12,363"
235,0.034691,"Oct 16, 2017",0.049353,0.033500,"513,000",0.040031,"15,748"
236,0.040025,"Oct 15, 2017",0.056963,0.034240,"721,095",0.056269,"9,735"
237,0.056169,"Oct 14, 2017",0.057719,0.027627,"602,305",0.046999,"38,888"
238,0.048461,"Oct 13, 2017",0.048557,0.023162,"583,013",0.045494,"31,625"
239,0.045222,"Oct 12, 2017",0.223519,0.016084,"340,045",0.026534,"55,916"
240,0.026513,"Oct 11, 2017",0.030041,0.026382,"375,373",0.029291,"1,585"
241,0.029296,"Oct 10, 2017",0.033540,0.026787,"414,055",0.032310,"1,967"
242,0.032312,"Oct 09, 2017",0.037141,0.032312,"456,832",0.035648,"1,612"
243,0.035648,"Oct 08, 2017",0.035792,0.027789,"444,474",0.034683,"3,678"
244,0.034776,"Oct 07, 2017",0.049043,0.026717,"622,967",0.048612,"2,966"
245,0.048596,"Oct 06, 2017",0.048732,0.026803,"420,202",0.032789,"11,484"
246,0.032792,"Oct 05, 2017",0.036874,0.032051,"426,872",0.033310,"5,895"
247,0.033304,"Oct 04, 2017",0.045248,0.033304,"517,723",0.040399,718
248,0.040306,"Oct 03, 2017",0.050857,0.034546,"649,342",0.050670,"6,182"
249,0.050668,"Oct 02, 2017",0.053021,0.033711,"484,283",0.037790,"8,781"
250,0.037804,"Oct 01, 2017",0.039925,0.034645,"485,167",0.037859,"2,065"
251,0.037838,"Sep 30, 2017",0.047206,0.033724,"587,722",0.045861,"11,296"
252,0.045856,"Sep 29, 2017",0.046400,0.037073,"590,060",0.046044,"6,043"
253,0.046079,"Sep 28, 2017",0.050364,0.035740,"640,548",0.049983,"7,299"
254,0.049982,"Sep 27, 2017",0.062796,0.043150,"715,304",0.055817,"8,290"
255,0.055973,"Sep 26, 2017",0.056860,0.038581,"512,501",0.039992,"18,555"
256,0.040000,"Sep 25, 2017",0.044490,0.038743,"546,788",0.042667,"6,005"
257,0.042709,"Sep 24, 2017",0.043679,0.039112,"503,185",0.039265,"2,916"
258,0.039268,"Sep 23, 2017",0.042337,0.037006,"511,477",0.039912,"3,077"
259,0.040034,"Sep 22, 2017",0.041145,0.035445,"516,238",0.040283,"3,881"
260,0.040403,"Sep 21, 2017",0.044113,0.036282,"531,786",0.041496,"6,175"
261,0.041701,"Sep 20, 2017",0.045357,0.039404,"506,491",0.039523,"3,215"
262,0.039578,"Sep 19, 2017",0.046300,0.038926,"587,362",0.045833,"5,423"
263,0.045725,"Sep 18, 2017",0.047174,0.036323,"529,205",0.041295,"3,454"
264,0.041370,"Sep 17, 2017",0.042585,0.036366,"543,488",0.042410,"3,259"
265,0.042426,"Sep 16, 2017",0.044318,0.040172,"540,025",0.042139,"2,799"
266,0.042247,"Sep 15, 2017",0.057263,0.029015,"404,800",0.031587,"21,794"
267,0.031344,"Sep 14, 2017",0.041116,0.031344,"487,434",0.038036,"9,687"
268,0.038449,"Sep 13, 2017",0.106344,0.035457,"1,357,870",0.105958,"3,500"
269,0.106362,"Sep 12, 2017",0.111439,0.032626,"576,839",0.045012,"58,226"
270,0.045027,"Sep 11, 2017",0.045150,0.035395,"460,509",0.035935,"3,115"
271,0.035773,"Sep 10, 2017",0.043070,0.035773,"503,941",0.039324,"1,355"
272,0.039411,"Sep 09, 2017",0.043353,0.034067,"451,862",0.035260,"2,682"
273,0.042875,"Sep 08, 2017",0.046555,0.032636,"525,568",0.041011,"5,327"
274,0.041386,"Sep 07, 2017",0.251847,0.027167,"3,227,470",0.251847,"7,256"
275,0.252362,"Sep 06, 2017",0.364036,0.038445,"559,028",0.043622,"13,703"
276,0.043563,"Sep 05, 2017",0.062690,0.033523,"459,906",0.035888,"12,046"
277,0.038676,"Sep 04, 2017",0.048674,0.032677,"588,957",0.045958,"6,296"
278,0.045942,"Sep 03, 2017",0.048541,0.033359,"508,392",0.039671,"5,800"
279,0.039643,"Sep 02, 2017",0.053550,0.036632,"684,991",0.053451,939
280,0.053385,"Sep 01, 2017",0.071505,0.028994,"685,614",0.053500,"18,323"
281,0.053491,"Aug 31, 2017",0.065254,0.047691,"824,344",0.064325,"12,574"
282,0.064437,"Aug 30, 2017",0.064588,0.053634,"806,619",0.062942,"13,160"
283,0.063030,"Aug 29, 2017",0.065100,0.061024,"826,624",0.064503,"4,492"
284,0.064392,"Aug 28, 2017",0.067106,0.058795,"859,984",0.067106,"4,312"
285,0.067038,"Aug 27, 2017",0.069803,0.057651,"756,734",0.059050,"3,866"
286,0.059065,"Aug 26, 2017",0.065676,0.059053,"793,491",0.061918,"1,889"
287,0.061799,"Aug 25, 2017",0.082049,0.060445,"1,038,780",0.081059,"2,342"
288,0.080079,"Aug 24, 2017",0.083446,0.068679,"880,470",0.068705,"4,706"
289,0.068655,"Aug 23, 2017",0.078298,0.057787,"195,549",0.069462,"7,493"
290,0.069603,"Aug 22, 2017",0.080377,0.062603,"225,433",0.080077,"9,630"
291,0.079888,"Aug 21, 2017",0.111611,0.064409,"253,405",0.090013,"7,372"
292,0.090357,"Aug 20, 2017",0.120141,0.080468,"338,221",0.120141,"7,974"
293,0.120655,"Aug 19, 2017",0.120853,0.065247,"207,830",0.073824,"31,228"
294,0.073775,"Aug 18, 2017",0.088742,0.062495,"227,629",0.080857,"13,598"
295,0.081088,"Aug 17, 2017",0.090554,0.070665,"242,887",0.086277,"2,489"
296,0.086355,"Aug 16, 2017",0.122671,0.065702,"342,681",0.121725,"13,338"
297,0.121591,"Aug 15, 2017",0.158663,0.081673,"284,544",0.101074,"20,075"
298,0.100803,"Aug 14, 2017",0.176017,0.091300,"289,587",0.102865,"27,196"
299,0.102799,"Aug 13, 2017",0.125089,0.090067,"295,128",0.104834,"2,228"
300,0.104931,"Aug 12, 2017",0.146929,0.068834,"249,672",0.088687,"13,791"
301,0.083793,"Aug 11, 2017",0.141165,0.082519,"375,466",0.133371,"8,420"
302,0.133379,"Aug 10, 2017",0.161380,0.112739,"380,894",0.135299,"9,919"
303,0.135286,"Aug 09, 2017",0.137697,0.102355,"315,844",0.112192,"16,821"
304,0.112268,"Aug 08, 2017",0.669028,0.066340,"615,939",0.218790,"12,981"
305,0.218569,"Aug 07, 2017",0.241838,0.137008,"678,534",0.241025,"6,168"
306,0.241564,"Aug 06, 2017",0.270059,0.164108,"751,515",0.266948,"3,023"
307,0.266884,"Aug 05, 2017",0.292553,0.182646,"561,029",0.199285,"1,346"
308,0.199374,"Aug 04, 2017",0.260036,0.169976,"694,322",0.246633,"1,663"
309,0.246806,"Aug 03, 2017",0.268021,0.197033,"611,080",0.217064,"3,795"
310,0.216815,"Aug 02, 2017",0.270703,0.202578,"729,346",0.259074,894
311,0.259123,"Aug 01, 2017",0.273723,0.209544,"694,982",0.246867,"2,053"
312,0.246748,"Jul 31, 2017",0.281974,0.212181,"667,667",0.237165,"5,589"
313,0.236922,"Jul 30, 2017",0.292047,0.236455,"804,791",0.285873,"2,234"
314,0.283265,"Jul 29, 2017",0.293449,0.271045,"823,866",0.292649,"2,038"
315,0.293629,"Jul 28, 2017",0.452822,0.276269,"789,551",0.280460,"14,250"
316,0.277821,"Jul 27, 2017",0.316963,0.268761,"830,181",0.294892,"24,781"
317,0.279097,"Jul 26, 2017",0.301417,0.246085,"834,568",0.296450,"5,380"
318,0.271617,"Jul 25, 2017",0.325074,0.235048,"773,239",0.274665,"27,112"
319,0.274694,"Jul 24, 2017",0.343640,0.238849,"774,690",0.275181,"4,163"
320,0.275501,"Jul 23, 2017",0.330748,0.251945,"876,670",0.311406,"4,224"
321,0.311405,"Jul 22, 2017",0.342516,0.267218,"797,876",0.283417,"5,938"
322,0.283474,"Jul 21, 2017",0.369796,0.271837,"868,522",0.308511,"2,419"
323,0.306236,"Jul 20, 2017",0.339994,0.277436,"847,748",0.301132,"11,891"
324,0.301958,"Jul 19, 2017",0.396133,0.238704,"1,099,320",0.390494,"24,649"
325,0.389874,"Jul 18, 2017",0.444567,0.292275,"882,349",0.313423,"12,870"
326,0.312616,"Jul 17, 2017",0.460721,0.260188,"1,181,250",0.419596,"17,681"
327,0.420062,"Jul 16, 2017",0.502311,0.198778,"560,889",0.199236,"10,029"
328,0.199836,"Jul 15, 2017",0.260507,0.199836,"643,895",0.228720,"4,156"
329,0.229113,"Jul 14, 2017",0.282098,0.184946,"790,525",0.280805,"2,489"
330,0.281011,"Jul 13, 2017",0.282234,0.157333,"567,838",0.201704,"8,155"
331,0.201554,"Jul 12, 2017",0.206501,0.147261,"530,109",0.188302,"1,706"
332,0.188582,"Jul 11, 2017",0.194128,0.145911,"411,338",0.146113,"2,123"
333,0.146425,"Jul 10, 2017",0.195987,0.142398,"483,156",0.171624,"1,921"
334,0.171290,"Jul 09, 2017",0.215958,0.140572,"509,725",0.181061,"4,189"
335,0.180899,"Jul 08, 2017",0.181071,0.149085,"423,065",0.150279,"1,549"
336,0.150152,"Jul 07, 2017",0.195544,0.148826,"549,458",0.195175,"2,056"
337,0.195032,"Jul 06, 2017",0.222576,0.160757,"513,327",0.182341,"3,711"
338,0.182250,"Jul 05, 2017",0.198691,0.154457,"555,252",0.197233,"2,865"
339,0.197340,"Jul 04, 2017",0.217065,0.163175,"459,371",0.163175,"4,739"
340,0.163547,"Jul 03, 2017",0.174551,0.141647,"422,957",0.150240,"6,628"
341,0.150795,"Jul 02, 2017",0.191769,0.136205,"426,903",0.151642,"2,442"
342,0.151660,"Jul 01, 2017",0.199739,0.121311,"559,979",0.198912,"8,182"
343,0.174143,"Jun 30, 2017",0.203672,0.037197,"506,759",0.180008,"1,890"
344,0.179650,"Jun 29, 2017",0.189620,0.133147,"461,336",0.163873,"1,859"
345,0.183264,"Jun 28, 2017",0.200528,0.161955,"501,368",0.178093,991
346,0.176940,"Jun 27, 2017",0.200286,0.161479,"556,389",0.197637,"1,298"
347,0.193082,"Jun 26, 2017",0.204386,0.166653,"574,231",0.203975,"1,861"
348,0.204081,"Jun 25, 2017",0.211975,0.168252,"580,738",0.206286,"1,922"
349,0.206761,"Jun 24, 2017",0.220656,0.177191,"616,287",0.218914,"1,527"
350,0.218939,"Jun 23, 2017",0.224735,0.183140,"535,270",0.190135,447
351,0.190135,"Jun 22, 2017",0.202338,0.155726,"569,624",0.202338,176
352,0.202338,"Jun 21, 2017",0.216608,0.147607,"609,796",0.216608,"1,937"
353,0.216608,"Jun 20, 2017",0.262183,0.187333,"738,099",0.262183,"1,988"
354,0.262183,"Jun 19, 2017",0.262191,0.187811,"639,966",0.227325,"1,975"
355,0.227325,"Jun 18, 2017",0.227325,0.175551,"565,769",0.200969,"1,925"
356,0.200969,"Jun 17, 2017",0.218339,0.198004,"614,663",0.218337,"1,284"
357,0.218337,"Jun 16, 2017",0.259242,0.128830,"585,273",0.207897,"7,861"
358,0.208051,"Jun 15, 2017",0.226643,0.171944,"564,437",0.200496,"2,039"
359,0.200505,"Jun 14, 2017",0.273806,0.153197,"676,680",0.240366,"1,702"
360,0.240507,"Jun 13, 2017",0.281851,0.231389,"661,196",0.234866,"3,940"
361,0.235654,"Jun 12, 2017",0.271035,0.173024,"753,546",0.267670,"1,332"
362,0.268026,"Jun 11, 2017",0.271048,0.217698,"745,874",0.264945,"3,689"
363,0.265098,"Jun 10, 2017",0.272308,0.217906,"758,109",0.269291,"3,905"
364,0.268887,"Jun 09, 2017",0.316274,0.265676,"805,819",0.286238,"3,123"
365,0.289684,"Jun 08, 2017",0.320552,0.262380,"786,436",0.279353,"3,523"
366,0.277956,"Jun 07, 2017",0.355557,0.255683,"879,650",0.312464,"3,895"
367,0.312385,"Jun 06, 2017",0.325187,0.238762,"861,278",0.305938,"2,106"
368,0.305016,"Jun 05, 2017",0.305016,0.252880,"817,685",0.290453,"2,598"
369,0.290401,"Jun 04, 2017",0.313704,0.222731,"791,653",0.281206,"4,200"
370,0.281968,"Jun 03, 2017",0.282941,0.248330,"725,692",0.257776,"1,841"
371,0.257890,"Jun 02, 2017",0.257890,0.218838,"708,325",0.251607,"1,185"
372,0.251493,"Jun 01, 2017",0.270535,0.215492,"759,503",0.269786,"2,488"
373,0.269813,"May 31, 2017",0.270224,0.191461,"546,279",0.194046,468
374,0.193288,"May 30, 2017",0.243548,0.191043,"552,419",0.196227,"1,888"
375,0.195999,"May 29, 2017",0.278200,0.186790,"704,392",0.250210,"3,605"
376,0.250718,"May 28, 2017",0.338342,0.180869,"676,291",0.240228,"18,935"
377,0.232149,"May 27, 2017",0.251278,0.175745,"592,978",0.210634,"3,370"
378,0.224402,"May 26, 2017",0.241191,0.190435,"540,314",0.191927,"3,729"
379,0.193347,"May 25, 2017",0.264703,0.179080,"504,167",0.179087,"7,485"
380,0.179425,"May 24, 2017",0.198351,0.171315,"535,950",0.190377,"2,600"
381,0.190148,"May 23, 2017",0.190656,0.156071,"476,775",0.169357,"4,786"
382,0.169605,"May 22, 2017",0.172443,0.136684,"402,394",0.142936,"5,828"
383,0.142456,"May 21, 2017",0.183795,0.134533,"424,381",0.150746,"4,886"
384,0.150504,"May 20, 2017",0.189234,0.127178,"405,910",0.144185,"7,895"
385,0.144342,"May 19, 2017",0.187708,0.121197,"382,831",0.135987,"2,985"
386,0.135909,"May 18, 2017",0.146983,0.112483,"405,823",0.144154,843
387,0.144231,"May 17, 2017",0.150298,0.117671,"379,597",0.134838,673
388,0.134875,"May 16, 2017",0.145035,0.103194,"326,690",0.116045,"2,368"
389,0.116750,"May 15, 2017",0.125828,0.114131,"339,139",0.120467,"2,072"
390,0.120090,"May 14, 2017",0.140006,0.100984,"386,302",0.137220,"2,530"
391,0.136830,"May 13, 2017",0.168354,0.081342,"429,538",0.152578,"2,192"
392,0.142685,"May 12, 2017",0.145406,0.095755,"301,508",0.107100,"3,964"
393,0.106994,"May 11, 2017",0.108863,0.087128,"280,909",0.099783,707
394,0.099604,"May 10, 2017",0.105564,0.086236,"284,462",0.101045,"2,624"
395,0.100978,"May 09, 2017",0.106342,0.097926,"276,340",0.098160,"1,472"
396,0.098129,"May 08, 2017",0.098129,0.082910,"233,774",0.083040,461
397,0.083029,"May 07, 2017",0.094150,0.068918,"194,017",0.068918,"1,120"
398,0.068888,"May 06, 2017",0.093690,0.067072,"261,720",0.092967,"2,988"
399,0.092885,"May 05, 2017",0.094218,0.080941,"240,541",0.085443,"1,255"
400,0.085266,"May 04, 2017",0.089003,0.061105,"209,088",0.074271,"1,413"
401,0.074239,"May 03, 2017",0.099385,0.071607,"274,156",0.097384,919
402,0.097320,"May 02, 2017",0.099684,0.066516,"212,855",0.075609,526
403,0.075639,"May 01, 2017",0.099773,0.075639,"272,691",0.096864,"1,345"
404,0.096834,"Apr 30, 2017",0.122538,0.067256,"248,218",0.088170,"3,751"
405,0.088165,"Apr 29, 2017",0.092412,0.078267,"230,273",0.081796,"4,401"
406,0.081712,"Apr 28, 2017",0.169590,0.064048,"224,474",0.079736,"4,831"
407,0.079736,"Apr 27, 2017",0.107667,0.065747,"300,957",0.106904,"1,210"
