,close,date,high,low,market_cap,open,volume
0,3.47,"Jun 08, 2018",3.51,3.37,"4,710,730",3.48,"26,521"
1,3.48,"Jun 07, 2018",3.89,3.46,"5,185,440",3.83,"46,751"
2,3.83,"Jun 06, 2018",3.99,3.30,"5,114,130",3.79,"79,082"
3,3.78,"Jun 05, 2018",4.23,3.76,"5,680,020",4.21,"43,163"
4,4.22,"Jun 04, 2018",4.42,3.99,"5,890,520",4.37,"24,879"
5,4.38,"Jun 03, 2018",4.41,4.26,"5,858,580",4.36,"17,313"
6,4.35,"Jun 02, 2018",4.36,3.99,"5,827,030",4.34,"22,773"
7,4.33,"Jun 01, 2018",4.45,4.00,"5,707,860",4.26,"33,934"
8,4.25,"May 31, 2018",4.45,3.88,"5,627,090",4.20,"33,454"
9,4.20,"May 30, 2018",4.58,3.96,"5,984,340",4.47,"47,702"
10,4.42,"May 29, 2018",4.60,4.35,"5,895,070",4.41,"28,943"
11,4.42,"May 28, 2018",4.86,4.41,"6,466,510",4.85,"20,568"
12,4.85,"May 27, 2018",5.13,4.51,"6,830,560",5.13,"37,216"
13,5.09,"May 26, 2018",5.35,4.88,"6,644,390",4.99,"31,271"
14,5.01,"May 25, 2018",5.22,4.74,"6,566,900",4.94,"32,822"
15,4.93,"May 24, 2018",5.18,4.60,"6,220,840",4.68,"22,330"
16,4.70,"May 23, 2018",5.45,4.59,"7,184,740",5.42,"28,172"
17,5.43,"May 22, 2018",5.77,5.37,"7,620,660",5.77,"35,119"
18,5.77,"May 21, 2018",6.17,5.58,"7,858,110",6.15,"26,937"
19,6.14,"May 20, 2018",6.14,5.43,"6,997,970",5.48,"61,243"
20,5.57,"May 19, 2018",6.03,5.56,"7,543,660",5.91,"23,020"
21,5.91,"May 18, 2018",5.92,5.23,"7,074,450",5.55,"27,540"
22,5.55,"May 17, 2018",6.19,5.52,"7,277,610",5.72,"21,578"
23,5.71,"May 16, 2018",6.02,5.57,"7,382,060",5.81,"21,537"
24,5.81,"May 15, 2018",6.55,5.66,"7,481,570",5.89,"25,453"
25,5.90,"May 14, 2018",6.10,5.59,"7,332,240",5.78,"22,436"
26,5.78,"May 13, 2018",6.18,5.77,"7,679,060",6.06,"48,094"
27,6.06,"May 12, 2018",6.06,5.68,"7,263,380",5.74,"29,620"
28,5.76,"May 11, 2018",6.34,5.73,"8,009,600",6.34,"25,250"
29,6.33,"May 10, 2018",7.26,6.32,"9,111,870",7.22,"50,572"
30,7.22,"May 09, 2018",7.36,6.18,"8,769,090",6.95,"40,423"
31,6.96,"May 08, 2018",7.46,6.56,"9,133,640",7.25,"34,151"
32,7.23,"May 07, 2018",7.45,6.65,"8,388,180",6.67,"35,341"
33,6.66,"May 06, 2018",7.03,6.24,"8,463,570",6.73,"30,397"
34,6.73,"May 05, 2018",7.08,6.44,"8,226,330",6.55,"61,260"
35,6.55,"May 04, 2018",7.37,6.29,"8,834,500",7.04,"66,149"
36,7.05,"May 03, 2018",7.53,6.79,"9,085,780",7.25,"54,081"
37,7.25,"May 02, 2018",7.71,6.84,"9,633,420",7.69,"65,480"
38,7.71,"May 01, 2018",7.82,6.62,"9,198,400",7.35,"96,813"
39,7.35,"Apr 30, 2018",8.31,7.23,"10,372,700",8.29,"88,443"
40,8.36,"Apr 29, 2018",8.79,8.24,"10,720,400",8.58,"31,257"
41,8.59,"Apr 28, 2018",8.63,8.16,"10,482,000",8.40,"25,948"
42,8.45,"Apr 27, 2018",9.15,8.15,"10,849,000",8.71,"37,129"
43,8.69,"Apr 26, 2018",9.13,8.26,"10,941,400",8.79,"71,793"
44,8.72,"Apr 25, 2018",10.46,8.70,"11,889,100",9.56,"94,912"
45,9.62,"Apr 24, 2018",9.84,7.12,"8,866,520",7.14,"153,182"
46,7.13,"Apr 23, 2018",7.61,7.02,"8,730,350",7.04,"32,914"
47,7.05,"Apr 22, 2018",8.39,6.88,"8,584,180",6.93,"58,219"
48,7.75,"Apr 21, 2018",7.75,5.50,"8,661,120",7.00,"106,299"
49,6.99,"Apr 20, 2018",7.16,5.98,"8,376,020",7.11,"97,597"
50,7.08,"Apr 19, 2018",7.20,4.93,"5,831,250",4.95,"222,196"
51,4.95,"Apr 18, 2018",7.28,4.26,"8,537,300",7.26,"386,263"
52,7.25,"Apr 17, 2018",7.54,7.12,"8,608,870",7.32,"20,724"
53,7.32,"Apr 16, 2018",8.07,6.97,"8,378,590",7.13,"90,917"
54,7.13,"Apr 15, 2018",7.29,6.71,"7,858,550",6.71,"38,737"
55,6.70,"Apr 14, 2018",6.88,6.58,"7,729,600",6.61,"16,468"
56,6.61,"Apr 13, 2018",6.97,6.53,"7,769,970",6.66,"23,298"
57,6.65,"Apr 12, 2018",6.84,5.76,"6,976,440",6.00,"25,791"
58,6.01,"Apr 11, 2018",6.03,5.65,"6,745,450",5.81,"28,950"
59,5.81,"Apr 10, 2018",5.99,5.60,"6,673,640",5.76,"35,349"
60,5.75,"Apr 09, 2018",6.19,5.68,"6,969,470",6.03,"14,661"
61,6.02,"Apr 08, 2018",6.23,5.90,"6,798,220",5.90,"18,464"
62,5.89,"Apr 07, 2018",6.21,5.58,"6,420,550",5.58,"32,564"
63,5.58,"Apr 06, 2018",5.99,5.49,"6,778,630",5.91,"13,694"
64,5.94,"Apr 05, 2018",6.13,5.78,"6,879,600",6.01,"23,486"
65,6.01,"Apr 04, 2018",6.84,5.95,"7,809,550",6.84,"24,228"
66,6.84,"Apr 03, 2018",7.09,5.99,"6,905,560",6.06,"74,941"
67,6.06,"Apr 02, 2018",6.07,5.61,"6,421,240",5.65,"25,745"
68,5.62,"Apr 01, 2018",6.34,5.41,"6,718,160",5.95,"28,569"
69,5.95,"Mar 31, 2018",6.04,5.63,"6,482,890",5.74,"32,634"
70,5.74,"Mar 30, 2018",6.27,5.54,"6,874,440",6.09,"43,884"
71,6.11,"Mar 29, 2018",7.61,6.05,"8,170,230",7.26,"47,161"
72,7.25,"Mar 28, 2018",7.60,7.13,"8,106,120",7.22,"30,977"
73,7.22,"Mar 27, 2018",7.94,7.08,"8,549,450",7.63,"43,508"
74,7.65,"Mar 26, 2018",8.17,7.06,"8,603,080",7.70,"52,764"
75,7.79,"Mar 25, 2018",8.29,7.64,"8,903,360",7.99,"33,901"
76,8.10,"Mar 24, 2018",8.66,7.78,"8,767,250",7.89,"42,685"
77,7.79,"Mar 23, 2018",8.65,7.62,"9,525,340",8.59,"51,845"
78,8.59,"Mar 22, 2018",8.61,7.69,"9,237,460",8.35,"43,717"
79,8.36,"Mar 21, 2018",8.54,7.61,"8,844,760",8.02,"53,797"
80,8.00,"Mar 20, 2018",8.27,6.87,"8,178,690",7.43,"65,120"
81,7.35,"Mar 19, 2018",7.71,6.81,"7,771,740",7.08,"45,737"
82,7.44,"Mar 18, 2018",7.52,6.15,"7,487,110",6.84,"40,652"
83,6.85,"Mar 17, 2018",7.74,6.71,"7,941,450",7.27,"26,664"
84,7.25,"Mar 16, 2018",7.80,6.84,"8,315,250",7.63,"65,817"
85,7.63,"Mar 15, 2018",8.87,6.90,"9,172,400",8.44,"53,425"
86,8.53,"Mar 14, 2018",10.19,7.94,"10,540,500",9.72,"87,998"
87,9.72,"Mar 13, 2018",10.91,9.63,"10,927,300",10.10,"50,061"
88,10.22,"Mar 12, 2018",11.29,9.33,"10,674,200",9.89,"71,686"
89,9.92,"Mar 11, 2018",11.16,8.90,"10,524,200",9.78,"114,213"
90,9.81,"Mar 10, 2018",10.99,8.89,"10,527,800",9.81,"49,278"
91,9.80,"Mar 09, 2018",11.19,9.01,"11,850,100",11.06,"52,457"
92,11.13,"Mar 08, 2018",11.40,9.67,"11,619,000",10.88,"62,407"
93,10.89,"Mar 07, 2018",12.15,9.82,"12,440,900",11.68,"70,110"
94,11.69,"Mar 06, 2018",13.01,11.59,"13,818,600",13.00,"44,822"
95,13.04,"Mar 05, 2018",14.07,12.78,"14,260,100",13.45,"103,052"
96,13.46,"Mar 04, 2018",13.70,12.58,"13,883,700",13.13,"74,876"
97,13.15,"Mar 03, 2018",14.84,13.04,"15,006,000",14.23,"52,664"
98,14.25,"Mar 02, 2018",15.12,13.49,"14,237,100",13.54,"112,096"
99,13.57,"Mar 01, 2018",14.61,12.59,"13,536,000",12.90,"96,682"
100,12.88,"Feb 28, 2018",14.72,12.77,"14,917,900",14.26,"91,370"
101,14.25,"Feb 27, 2018",14.79,10.28,"10,726,200",10.28,"224,889"
102,10.25,"Feb 26, 2018",12.54,10.25,"11,297,600",10.85,"90,203"
103,10.84,"Feb 25, 2018",12.32,10.16,"11,916,400",11.48,"69,873"
104,11.38,"Feb 24, 2018",12.87,9.92,"10,972,200",10.60,"90,697"
105,10.61,"Feb 23, 2018",10.83,9.01,"9,422,470",9.13,"51,479"
106,9.13,"Feb 22, 2018",10.94,8.77,"9,277,000",9.01,"139,265"
107,9.08,"Feb 21, 2018",11.05,7.96,"9,739,820",9.48,"144,079"
108,9.47,"Feb 20, 2018",11.99,9.23,"11,472,800",11.20,"95,320"
109,11.29,"Feb 19, 2018",13.04,9.94,"12,435,200",12.17,"146,862"
110,12.32,"Feb 18, 2018",14.95,12.29,"14,913,100",14.64,"101,716"
111,14.68,"Feb 17, 2018",15.43,13.42,"14,144,100",13.92,"79,956"
112,13.92,"Feb 16, 2018",15.00,13.49,"14,007,800",13.82,"91,018"
113,13.87,"Feb 15, 2018",15.65,12.51,"12,794,900",12.66,"126,989"
114,12.65,"Feb 14, 2018",13.94,10.98,"11,991,400",11.90,"167,160"
115,11.93,"Feb 13, 2018",13.30,11.55,"12,368,200",12.30,"70,381"
116,13.08,"Feb 12, 2018",13.95,11.57,"12,060,900",12.03,"130,850"
117,11.96,"Feb 11, 2018",13.03,11.04,"11,845,700",11.85,"97,048"
118,11.86,"Feb 10, 2018",14.31,11.04,"12,760,500",12.80,"97,131"
119,12.79,"Feb 09, 2018",13.54,11.22,"11,836,200",11.90,"85,044"
120,11.87,"Feb 08, 2018",12.67,11.09,"11,000,500",11.09,"41,998"
121,11.14,"Feb 07, 2018",13.89,10.87,"12,440,500",12.58,"56,290"
122,12.70,"Feb 06, 2018",13.21,7.35,"9,193,720",9.32,"119,533"
123,9.31,"Feb 05, 2018",12.16,7.60,"11,767,000",11.97,"112,193"
124,12.08,"Feb 04, 2018",14.51,10.82,"13,973,500",14.25,"103,941"
125,14.24,"Feb 03, 2018",15.83,13.25,"15,470,700",15.82,"122,282"
126,15.68,"Feb 02, 2018",15.91,11.73,"13,205,400",13.54,"228,938"
127,13.57,"Feb 01, 2018",17.70,12.57,"14,776,600",15.20,"125,363"
128,15.08,"Jan 31, 2018",15.46,13.16,"14,184,000",14.63,"162,616"
129,14.60,"Jan 30, 2018",18.58,13.00,"17,807,900",18.42,"271,589"
130,18.45,"Jan 29, 2018",21.05,18.26,"20,049,700",20.79,"171,167"
131,20.81,"Jan 28, 2018",22.74,19.14,"19,893,600",20.69,"234,591"
132,20.79,"Jan 27, 2018",21.60,19.23,"19,335,600",20.17,"107,689"
133,20.18,"Jan 26, 2018",22.96,18.72,"20,896,700",21.86,"143,074"
134,21.96,"Jan 25, 2018",22.68,19.85,"16,973,100",20.97,"214,901"
135,20.67,"Jan 24, 2018",22.92,19.58,"19,751,200",20.78,"159,252"
136,20.87,"Jan 23, 2018",23.46,18.27,"19,440,700",20.51,"222,640"
137,20.40,"Jan 22, 2018",24.59,18.97,"22,542,500",23.85,"266,917"
138,23.99,"Jan 21, 2018",25.91,22.95,"23,201,200",24.61,"263,305"
139,24.81,"Jan 20, 2018",29.31,20.37,"20,498,900",21.81,"373,895"
140,21.25,"Jan 19, 2018",25.08,18.55,"17,509,400",18.68,"382,632"
141,19.38,"Jan 18, 2018",25.55,18.40,"21,039,400",22.52,"382,375"
142,22.40,"Jan 17, 2018",23.58,16.02,"19,286,600",20.70,"242,935"
143,20.80,"Jan 16, 2018",28.05,17.98,"25,986,500",28.01,"265,518"
144,28.18,"Jan 15, 2018",35.22,26.32,"32,058,000",34.61,"406,050"
145,34.18,"Jan 14, 2018",36.51,28.28,"26,562,700",28.77,"823,422"
146,28.84,"Jan 13, 2018",36.02,23.03,"29,683,100",32.24,"918,505"
147,32.26,"Jan 12, 2018",45.73,25.61,"37,693,800",41.07,"1,470,240"
148,42.44,"Jan 11, 2018",47.24,36.83,"38,668,600",42.13,"681,632"
149,42.19,"Jan 10, 2018",50.18,39.80,"45,967,200",50.18,"1,028,150"
150,50.05,"Jan 09, 2018",50.82,38.28,"28,023,600",40.86,"1,128,700"
151,40.96,"Jan 08, 2018",46.37,35.82,"41,691,300",45.75,"767,847"
152,45.35,"Jan 07, 2018",48.02,38.82,"39,313,800",43.28,"702,378"
153,42.97,"Jan 06, 2018",48.35,33.26,"30,656,400",33.84,"964,962"
154,33.82,"Jan 05, 2018",43.15,32.17,"36,695,400",40.64,"1,160,840"
155,40.64,"Jan 04, 2018",49.31,38.88,"40,654,100",45.17,"1,505,210"
156,45.95,"Jan 03, 2018",46.44,24.68,"26,038,400",29.63,"1,654,890"
157,29.71,"Jan 02, 2018",36.36,11.64,"10,197,700",11.64,"1,399,960"
158,11.67,"Jan 01, 2018",12.43,10.84,"10,572,000",12.11,"147,019"
159,12.06,"Dec 31, 2017",12.85,10.72,"10,047,900",11.54,"150,679"
160,11.66,"Dec 30, 2017",13.85,10.81,"10,902,200",12.57,"114,115"
161,12.59,"Dec 29, 2017",14.03,10.99,"10,141,000",11.73,"160,587"
162,11.61,"Dec 28, 2017",13.09,10.69,"10,850,200",12.59,"181,741"
163,12.86,"Dec 27, 2017",14.11,8.58,"11,347,700",13.21,"293,105"
164,12.84,"Dec 26, 2017",18.29,10.41,"8,953,700",10.45,"476,535"
165,11.70,"Dec 25, 2017",14.14,8.48,"8,382,700",9.82,"391,656"
166,9.36,"Dec 24, 2017",9.51,7.02,"6,539,670",7.68,"78,080"
167,7.60,"Dec 23, 2017",10.13,5.64,"4,976,810",5.87,"153,748"
168,5.63,"Dec 22, 2017",7.41,4.35,"4,457,240",5.27,"69,696"
169,5.25,"Dec 21, 2017",5.91,4.39,"4,081,230",4.84,"76,187"
170,4.83,"Dec 20, 2017",4.87,3.49,"3,158,150",3.76,"65,485"
171,4.15,"Dec 19, 2017",5.15,3.39,"3,039,700",3.63,"106,037"
172,3.63,"Dec 18, 2017",3.65,3.17,"2,344,280",3.65,"36,565"
173,3.64,"Dec 17, 2017",3.91,3.23,"3,089,010",3.71,"26,238"
174,3.71,"Dec 16, 2017",3.92,2.99,"2,604,310",3.14,"65,700"
175,3.13,"Dec 15, 2017",3.93,2.09,"1,731,100",2.09,"83,263"
176,2.09,"Dec 14, 2017",2.29,1.86,"1,619,280",1.96,"21,583"
177,1.97,"Dec 13, 2017",2.25,1.83,"1,753,600",2.13,"8,074"
178,2.13,"Dec 12, 2017",2.53,1.69,"1,386,550",1.69,"41,800"
179,1.64,"Dec 11, 2017",1.96,1.49,"1,307,040",1.60,"26,348"
180,1.61,"Dec 10, 2017",1.73,1.46,"1,345,890",1.65,"12,405"
181,1.65,"Dec 09, 2017",1.95,1.49,"1,477,150",1.82,"14,637"
182,1.82,"Dec 08, 2017",2.11,1.55,"1,467,830",1.82,"22,606"
183,1.81,"Dec 07, 2017",2.05,1.46,"942,766",1.52,"62,970"
184,1.53,"Dec 06, 2017",1.85,1.27,"1,116,230",1.81,"32,074"
185,1.82,"Dec 05, 2017",1.83,1.15,"818,101",1.34,"32,235"
186,1.33,"Dec 04, 2017",1.37,0.368941,"737,801",1.21,"14,041"
187,1.21,"Dec 03, 2017",1.50,1.14,"862,920",1.42,"7,837"
188,1.42,"Dec 02, 2017",1.51,1.16,"740,160",1.22,"7,063"
189,1.23,"Dec 01, 2017",1.40,1.16,"757,705",1.26,"7,948"
190,1.27,"Nov 30, 2017",1.42,1.13,"723,584",1.21,"9,630"
191,1.19,"Nov 29, 2017",1.38,1.02,"739,842",1.24,"10,575"
192,1.24,"Nov 28, 2017",1.25,0.978608,"587,408",0.989745,"10,384"
193,1.14,"Nov 27, 2017",1.30,0.963293,"718,593",1.22,"14,657"
194,1.20,"Nov 26, 2017",1.22,0.975525,"575,777",0.979235,"5,387"
195,0.979562,"Nov 25, 2017",1.19,0.942718,"614,191",1.05,"7,477"
196,1.05,"Nov 24, 2017",1.17,1.04,"672,415",1.15,"4,475"
197,1.16,"Nov 23, 2017",1.22,1.02,"592,130",1.02,"8,937"
198,1.02,"Nov 22, 2017",1.17,0.952145,"567,105",0.982807,"10,573"
199,0.980424,"Nov 21, 2017",1.02,0.844029,"485,874",0.846077,"4,840"
200,0.845614,"Nov 20, 2017",1.02,0.833069,"576,645",1.01,"4,486"
201,0.909958,"Nov 19, 2017",1.03,0.792762,"479,921",0.843780,"9,273"
202,0.845347,"Nov 18, 2017",1.04,0.845347,"589,327",1.04,"7,014"
203,1.05,"Nov 17, 2017",1.09,0.876469,"595,967",1.06,"11,032"
204,1.06,"Nov 16, 2017",1.06,0.850096,"511,601",0.912673,"7,640"
205,0.907915,"Nov 15, 2017",0.909849,0.741294,"413,498",0.741294,"3,946"
206,0.740786,"Nov 14, 2017",0.816217,0.724387,"440,904",0.794361,"3,802"
207,0.792682,"Nov 13, 2017",0.796902,0.600994,"360,450",0.652619,"4,131"
208,0.651670,"Nov 12, 2017",0.778143,0.566747,"355,348",0.646594,"2,991"
209,0.647071,"Nov 11, 2017",0.835433,0.632097,"404,239",0.739236,"4,473"
210,0.741877,"Nov 10, 2017",0.908925,0.740687,"494,550",0.908925,"4,231"
211,0.906235,"Nov 09, 2017",1.13,0.811688,"562,258",1.04,"14,931"
212,1.04,"Nov 08, 2017",1.10,0.973839,"564,099",1.05,"3,469"
213,1.05,"Nov 07, 2017",1.14,0.969399,"537,621",1.00,"6,075"
214,1.00,"Nov 06, 2017",1.20,0.980061,"605,119",1.13,"9,513"
215,1.13,"Nov 05, 2017",1.14,0.916688,"571,054",0.925862,"7,001"
216,0.927619,"Nov 04, 2017",1.22,0.852552,"532,234",0.866122,796
217,0.868380,"Nov 03, 2017",1.30,0.833752,"695,050",1.14,"7,109"
218,1.14,"Nov 02, 2017",1.61,1.09,"984,791",1.61,"6,396"
219,1.61,"Nov 01, 2017",1.71,1.18,"880,901",1.45,"12,980"
220,1.45,"Oct 31, 2017",2.28,1.44,"1,112,080",1.84,"23,076"
221,1.84,"Oct 30, 2017",1.86,1.23,"924,205",1.53,"26,526"
222,1.42,"Oct 29, 2017",1.73,1.04,"688,825",1.15,"25,887"
223,1.15,"Oct 28, 2017",1.29,1.05,"732,737",1.22,"8,059"
224,1.22,"Oct 27, 2017",1.30,0.783623,"544,065",0.912808,"8,492"
225,0.912596,"Oct 26, 2017",1.07,0.841460,"578,842",0.974845,"5,678"
226,0.974961,"Oct 25, 2017",1.16,0.888784,"652,781",1.10,"1,451"
227,1.10,"Oct 24, 2017",1.19,0.905382,"613,444",1.04,"2,688"
228,1.04,"Oct 23, 2017",1.48,0.663712,"747,663",1.27,"12,985"
