,close,date,high,low,market_cap,open,volume
229,1.28,"Oct 22, 2017",1.49,1.21,"738,262",1.26,"7,539"
230,1.26,"Oct 21, 2017",1.48,1.05,"613,762",1.05,"5,234"
231,1.06,"Oct 20, 2017",1.44,0.910853,"534,337",0.921288,"13,152"
232,0.921030,"Oct 19, 2017",1.05,0.904036,"556,286",0.962963,"1,553"
233,0.962464,"Oct 18, 2017",1.12,0.883204,"612,333",1.06,"3,386"
234,1.06,"Oct 17, 2017",1.27,0.890033,"612,934",1.07,"11,598"
235,1.07,"Oct 16, 2017",1.69,0.561584,"454,934",0.796866,"24,751"
236,0.796759,"Oct 15, 2017",0.804837,0.490987,"399,257",0.702151,"4,688"
237,0.700897,"Oct 14, 2017",0.701868,0.626558,"358,796",0.633492,"3,162"
238,0.633321,"Oct 13, 2017",0.822780,0.545282,"339,249",0.601306,"7,422"
239,0.599459,"Oct 12, 2017",0.836765,0.577526,"421,467",0.750094,"4,966"
240,0.749459,"Oct 11, 2017",0.958092,0.718055,"479,867",0.857296,"6,567"
241,0.857440,"Oct 10, 2017",1.11,0.851057,"618,766",1.11,"4,269"
242,1.11,"Oct 09, 2017",1.33,0.804744,"427,936",0.808111,"12,743"
243,0.807905,"Oct 08, 2017",1.33,0.768991,"445,339",0.844463,"15,224"
244,0.846727,"Oct 07, 2017",1.09,0.677058,"459,302",0.874767,"9,562"
245,0.874486,"Oct 06, 2017",0.884925,0.738251,"426,933",0.817173,"4,786"
246,0.817177,"Oct 05, 2017",0.912455,0.540394,"285,727",0.549163,"2,527"
247,0.548667,"Oct 04, 2017",1.69,0.387224,"226,001",0.436205,"2,229"
248,0.435196,"Oct 03, 2017",0.484459,0.430957,"240,832",0.466710,848
249,0.466693,"Oct 02, 2017",0.589698,0.460845,"298,965",0.582391,"2,791"
250,0.582647,"Oct 01, 2017",0.642174,0.564710,"323,161",0.632231,"3,475"
251,0.631889,"Sep 30, 2017",0.695152,0.544384,"297,554",0.584781,"8,178"
252,0.584706,"Sep 29, 2017",0.677689,0.446709,"243,957",0.481998,"6,420"
253,0.499025,"Sep 28, 2017",0.586907,0.412739,"234,390",0.479730,"7,179"
254,0.479766,"Sep 27, 2017",0.497138,0.393696,"190,246",0.393696,"2,410"
255,0.395047,"Sep 26, 2017",0.464792,0.346989,"167,958",0.349195,"3,320"
256,0.348962,"Sep 25, 2017",0.379766,0.339730,"176,866",0.369933,"2,870"
257,0.370308,"Sep 24, 2017",0.392952,0.368947,"183,621",0.386404,"1,948"
258,0.386390,"Sep 23, 2017",0.400772,0.338015,"171,286",0.363094,"3,028"
259,0.364123,"Sep 22, 2017",0.461253,0.354464,"170,860",0.366479,"6,169"
260,0.366665,"Sep 21, 2017",0.743139,0.364578,"342,279",0.738786,"13,543"
261,0.679018,"Sep 20, 2017",0.770659,0.252326,"120,324",0.262089,"35,530"
262,0.262428,"Sep 19, 2017",0.273147,0.229105,"112,565",0.246747,"3,772"
263,0.246153,"Sep 18, 2017",0.254835,0.221340,"100,443",0.221340,"3,381"
264,0.221765,"Sep 17, 2017",0.237106,0.197724,"100,513",0.222899,"1,344"
265,0.223051,"Sep 16, 2017",0.228212,0.197618,"91,845",0.205069,"1,975"
266,0.205639,"Sep 15, 2017",0.220723,0.156118,"80,858",0.181937,929
267,0.167987,"Sep 14, 2017",0.222944,0.167987,"96,377",0.218401,"1,219"
268,0.215658,"Sep 13, 2017",0.223623,0.196633,"96,857",0.220890,"1,936"
269,0.221739,"Sep 12, 2017",0.250956,0.210958,"92,765",0.212763,"1,292"
270,0.212594,"Sep 11, 2017",0.247046,0.212092,"105,193",0.242616,486
271,0.243027,"Sep 10, 2017",0.275011,0.222828,"102,693",0.238259,854
272,0.238873,"Sep 09, 2017",0.278821,0.229176,"111,387",0.259730,720
273,0.259227,"Sep 08, 2017",0.286935,0.235973,"102,635",0.240687,"1,454"
274,0.258781,"Sep 07, 2017",0.259605,0.212500,"98,018",0.230787,"1,851"
275,0.231231,"Sep 06, 2017",0.270792,0.228959,"104,790",0.248164,838
276,0.247878,"Sep 05, 2017",0.267079,0.227389,"101,402",0.241361,"1,420"
277,0.240114,"Sep 04, 2017",0.263756,0.232537,"108,654",0.260006,996
278,0.259911,"Sep 03, 2017",0.273825,0.249679,"110,350",0.265176,"1,085"
279,0.265095,"Sep 02, 2017",0.297291,0.258742,"115,553",0.286766,"1,248"
280,0.286390,"Sep 01, 2017",0.312698,0.272284,"111,206",0.275977,666
281,0.276032,"Aug 31, 2017",0.299944,0.268549,"118,624",0.294389,454
282,0.294407,"Aug 30, 2017",0.342759,0.282307,"115,203",0.285899,653
283,0.286292,"Aug 29, 2017",0.330405,0.252160,"101,732",0.252467,888
284,0.252038,"Aug 28, 2017",0.427905,0.231477,"96,854",0.240361,"1,497"
285,0.240613,"Aug 27, 2017",0.274594,0.234047,"98,913",0.245978,676
286,0.246042,"Aug 26, 2017",0.384756,0.242052,"143,707",0.358974,"1,219"
287,0.358287,"Aug 25, 2017",0.437444,0.225718,"89,924",0.225718,"1,625"
288,0.226088,"Aug 24, 2017",0.313847,0.205133,"95,242",0.240111,746
289,0.239970,"Aug 23, 2017",0.263727,0.230112,"98,817",0.250303,"1,603"
290,0.254429,"Aug 22, 2017",0.293157,0.246002,"111,752",0.284286,"1,165"
291,0.283629,"Aug 21, 2017",0.332830,0.279102,"129,092",0.329973,"1,883"
292,0.331230,"Aug 20, 2017",0.387839,0.318650,"148,181",0.380562,"1,786"
293,0.382346,"Aug 19, 2017",0.384637,0.301664,"117,188",0.301664,908
294,0.301662,"Aug 18, 2017",0.322395,0.237073,"96,417",0.249135,"1,648"
295,0.249899,"Aug 17, 2017",0.278506,0.221648,"95,624",0.248247,"1,340"
296,0.248470,"Aug 16, 2017",0.287119,0.234604,"92,670",0.241887,"1,459"
297,0.241646,"Aug 15, 2017",0.372409,0.240349,"140,155",0.367981,"1,063"
298,0.366998,"Aug 14, 2017",0.471969,0.327165,"137,041",0.361905,"1,018"
299,0.361675,"Aug 13, 2017",0.545800,0.361349,"167,180",0.444023,"3,110"
300,0.444429,"Aug 12, 2017",0.963935,0.369049,"139,684",0.373050,"6,049"
301,0.373339,"Aug 11, 2017",0.413375,0.338155,"126,461",0.339658,"1,558"
302,0.339678,"Aug 10, 2017",0.409993,0.266737,"99,438",0.268629,"2,260"
303,0.268617,"Aug 09, 2017",0.305899,0.263783,"101,411",0.276733,"2,082"
304,0.276900,"Aug 08, 2017",0.324154,0.270464,"100,507",0.275696,"1,699"
305,0.275424,"Aug 07, 2017",0.570652,0.275040,"204,596",0.564512,972
306,0.563361,"Aug 06, 2017",0.602192,0.255955,"94,023",0.260972,"1,390"
307,0.260782,"Aug 05, 2017",0.315288,0.254369,"91,545",0.255728,425
308,0.255842,"Aug 04, 2017",0.259306,0.221445,"80,713",0.226621,"1,315"
309,0.226675,"Aug 03, 2017",0.279020,0.145172,"73,689",0.207910,"3,574"
310,0.207528,"Aug 02, 2017",0.278292,0.204312,"86,538",0.248476,766
311,0.248521,"Aug 01, 2017",0.290665,0.240264,"99,089",0.286316,511
312,0.286178,"Jul 31, 2017",0.287507,0.270294,"95,323",0.277017,506
313,0.276733,"Jul 30, 2017",0.296955,0.264022,"97,947",0.286299,"1,144"
314,0.288764,"Jul 29, 2017",0.298914,0.270059,"100,875",0.296418,549
315,0.297516,"Jul 28, 2017",0.360059,0.292749,"111,896",0.330587,"1,449"
316,0.328904,"Jul 27, 2017",0.370002,0.302211,"102,055",0.303356,940
317,0.302522,"Jul 26, 2017",0.331936,0.293436,"103,870",0.310463,"1,186"
318,0.310325,"Jul 25, 2017",0.410273,0.304445,"124,102",0.373000,"2,540"
319,0.373031,"Jul 24, 2017",0.408819,0.338705,"132,075",0.399683,"1,222"
320,0.400147,"Jul 23, 2017",0.468565,0.386230,"142,412",0.434216,"1,447"
321,0.462935,"Jul 22, 2017",0.495055,0.406100,"146,751",0.450685,"1,385"
322,0.450746,"Jul 21, 2017",0.613411,0.430348,"160,625",0.496659,"1,867"
323,0.493022,"Jul 20, 2017",0.616827,0.452855,"151,803",0.473392,"1,646"
324,0.481583,"Jul 19, 2017",0.599736,0.471896,"172,282",0.541536,"1,955"
325,0.540675,"Jul 18, 2017",0.615826,0.502839,"164,327",0.529002,"3,533"
326,0.527638,"Jul 17, 2017",0.639006,0.425384,"138,270",0.448508,"3,336"
327,0.426198,"Jul 16, 2017",0.616707,0.391698,"179,188",0.585583,"3,310"
328,0.587348,"Jul 15, 2017",0.782796,0.584082,"209,156",0.689000,"3,532"
329,0.690182,"Jul 14, 2017",1.03,0.611673,"197,753",0.656896,"10,004"
330,0.657376,"Jul 13, 2017",0.951341,0.556683,"166,120",0.556683,"24,536"
331,0.700385,"Jul 12, 2017",0.789810,0.327088,"99,801",0.337260,"17,826"
332,0.337759,"Jul 11, 2017",0.472641,0.335395,"136,904",0.466681,"4,507"
333,0.467721,"Jul 10, 2017",0.567840,0.455834,"157,682",0.542360,"2,307"
334,0.541306,"Jul 09, 2017",0.701992,0.540002,"194,804",0.676156,"5,286"
335,0.675553,"Jul 08, 2017",0.849541,0.649416,"198,622",0.695985,"3,070"
336,0.695413,"Jul 07, 2017",0.855747,0.629386,"212,297",0.751011,"6,206"
337,0.696353,"Jul 06, 2017",0.998410,0.520715,"191,500",0.683601,"8,145"
338,0.683269,"Jul 05, 2017",0.922931,0.458746,"132,755",0.478102,"22,387"
339,0.478360,"Jul 04, 2017",0.507446,0.391161,"133,894",0.486196,"5,548"
340,0.487303,"Jul 03, 2017",0.487819,0.256443,"71,137",0.260651,"3,617"
341,0.261615,"Jul 02, 2017",0.472430,0.131135,"81,349",0.304208,"7,278"
342,0.303839,"Jul 01, 2017",0.558106,0.303678,"122,043",0.460623,"4,280"
343,0.493177,"Jun 30, 2017",0.683852,0.132005,"34,846",0.132726,"10,660"
344,0.132484,"Jun 29, 2017",0.685800,0.102707,"29,929",0.115008,"1,887"
345,0.115115,"Jun 28, 2017",0.217656,0.091575,"24,161",0.094050,649
346,0.093346,"Jun 27, 2017",0.104849,0.086882,"25,321",0.099544,210
347,0.097244,"Jun 26, 2017",0.119245,0.094530,"26,978",0.106925,477
348,0.106982,"Jun 25, 2017",0.130043,0.104020,"27,261",0.109031,592
349,0.109281,"Jun 24, 2017",0.164909,0.107251,"37,162",0.149781,666
350,0.149810,"Jun 23, 2017",0.165053,0.124079,"30,894",0.125635,284
351,0.125642,"Jun 22, 2017",0.174984,0.115717,"28,211",0.115722,350
352,0.115724,"Jun 21, 2017",0.198830,0.101213,"24,543",0.101213,378
353,0.101139,"Jun 20, 2017",0.198902,0.091270,"19,145",0.091748,781
354,0.091749,"Jun 19, 2017",0.123686,0.078012,"16,367",0.079022,442
355,0.079022,"Jun 18, 2017",0.124511,0.077767,"18,200",0.088704,395
356,0.088679,"Jun 17, 2017",0.105644,0.087344,"17,737",0.087357,123
357,0.087355,"Jun 16, 2017",0.122957,0.076476,"16,026",0.080066,284
358,0.080104,"Jun 15, 2017",0.107172,0.075224,"19,409",0.098399,508
359,0.098403,"Jun 14, 2017",0.157775,0.097555,"23,717",0.121680,317
360,0.121751,"Jun 13, 2017",0.203862,0.105348,"22,854",0.118679,878
361,0.119078,"Jun 12, 2017",0.158773,0.100676,"27,872",0.146587,165
362,0.146796,"Jun 11, 2017",0.248286,0.145292,"32,936",0.175354,213
363,0.175445,"Jun 10, 2017",0.263982,0.171688,"38,596",0.208047,221
364,0.207735,"Jun 09, 2017",0.261523,0.168493,"35,129",0.191639,545
365,0.191942,"Jun 08, 2017",0.249610,0.118119,"21,966",0.121354,157
366,0.120747,"Jun 07, 2017",0.265007,0.118441,"26,763",0.149773,"1,723"
367,0.149735,"Jun 06, 2017",0.224131,0.086459,"23,701",0.134126,754
368,0.133715,"Jun 05, 2017",0.155740,0.077069,"13,606",0.078007,527
369,0.077993,"Jun 04, 2017",0.109000,0.071339,"12,530",0.072750,165
370,0.072947,"Jun 03, 2017",0.074457,0.060475,"11,469",0.067448,66
371,0.067477,"Jun 02, 2017",0.086514,0.065336,"12,133",0.072286,145
372,0.072253,"Jun 01, 2017",0.106148,0.069702,"13,256",0.080076,296
373,0.080005,"May 31, 2017",0.088360,0.068603,"11,343",0.069437,239
374,0.069165,"May 30, 2017",0.112194,0.068222,"18,159",0.112194,70
375,0.111940,"May 29, 2017",0.115586,0.067513,"11,045",0.069051,173
376,0.069186,"May 28, 2017",0.343725,0.065694,"10,405",0.065694,84
377,0.065307,"May 27, 2017",0.108095,0.063002,"16,458",0.105279,80
378,0.104930,"May 26, 2017",0.183137,0.102093,"18,235",0.118397,255
379,0.119223,"May 25, 2017",5.76,0.107140,"630,209",4.15,631
380,4.36,"May 24, 2017",4.73,0.098882,"14,798",0.098882,906
381,0.098763,"May 23, 2017",0.133161,0.091896,"18,559",0.125841,277
382,0.126025,"May 22, 2017",0.133117,0.091235,"13,799",0.094909,"1,325"
383,0.094627,"May 21, 2017",0.102107,0.092793,"14,343",0.100153,284
384,0.100208,"May 20, 2017",0.130934,0.095556,"14,210",0.100818,429
385,0.100922,"May 19, 2017",0.135698,0.093435,"12,951",0.093435,134
386,0.093381,"May 18, 2017",0.148575,0.089771,"12,250",0.089771,240
387,0.089819,"May 17, 2017",0.125469,0.077963,"10,519",0.078329,103
388,0.078350,"May 16, 2017",0.139375,0.077706,"15,989",0.121097,237
389,0.121277,"May 15, 2017",0.138777,0.118874,"17,920",0.138079,310
390,0.137997,"May 14, 2017",0.160854,0.135623,"17,493",0.137180,360
391,0.136742,"May 13, 2017",0.147364,0.124719,"16,406",0.130896,595
392,0.131167,"May 12, 2017",0.180707,0.128657,"17,366",0.141074,191
393,0.140935,"May 11, 2017",0.223942,0.139043,"17,023",0.140896,192
394,0.140644,"May 10, 2017",0.224621,0.133598,"19,460",0.164179,839
395,0.164071,"May 09, 2017",0.237052,0.129693,"19,034",0.163770,537
396,0.163718,"May 08, 2017",0.163718,0.112522,"13,106",0.115042,336
397,0.115027,"May 07, 2017",0.129341,0.095484,"12,355",0.110551,577
398,0.110504,"May 06, 2017",0.140404,0.094979,"13,413",0.122443,87
399,0.122336,"May 05, 2017",0.160212,0.093431,"14,050",0.130974,440
400,0.130702,"May 04, 2017",0.164902,0.126357,"17,301",0.164647,401
401,0.164541,"May 03, 2017",0.174468,0.126381,"13,002",0.126381,274
402,0.126299,"May 02, 2017",0.168668,0.120715,"12,199",0.121135,286
403,0.121174,"May 01, 2017",0.219623,0.114335,"20,135",0.204545,383
404,0.204484,"Apr 30, 2017",0.223931,0.171001,"17,569",0.182729,336
405,0.182714,"Apr 29, 2017",0.298594,0.177760,"22,277",0.237264,"1,095"
406,0.237019,"Apr 28, 2017",0.331324,0.232665,"30,222",0.329929,580
407,0.294171,"Apr 27, 2017",0.392128,0.245682,"21,945",0.245682,497
408,0.245530,"Apr 26, 2017",0.386521,0.227827,"24,116",0.277096,"1,909"
409,0.276952,"Apr 25, 2017",0.300095,0.194562,"25,272",0.300095,"1,497"
410,0.300023,"Apr 24, 2017",0.312633,0.158886,"18,466",0.223721,"1,384"
411,0.223266,"Apr 23, 2017",0.284194,0.221584,"22,806",0.284130,568
412,0.284074,"Apr 22, 2017",0.289786,0.197324,"19,110",0.244893,"1,083"
413,0.244782,"Apr 21, 2017",0.293021,0.188951,"15,341",0.202664,730
414,0.202608,"Apr 20, 2017",0.316078,0.157148,"11,562",0.157495,"1,294"
415,0.157393,"Apr 19, 2017",0.193043,0.144774,"11,623",0.163460,621
416,0.163397,"Apr 18, 2017",0.194312,0.134344,"13,129",0.190908,478
417,0.190930,"Apr 17, 2017",0.190988,0.129855,"10,002",0.150273,312
418,0.150233,"Apr 16, 2017",0.305890,0.122026,"19,602",0.304879,334
419,0.304855,"Apr 15, 2017",0.329526,0.077235,"6,503",0.105079,"3,153"
420,0.105103,"Apr 14, 2017",0.105117,0.070136,"4,194",0.070512,378
421,0.070449,"Apr 13, 2017",0.099938,0.070126,"4,132",0.072265,90
422,0.072226,"Apr 12, 2017",0.113247,0.071321,"5,289",0.096505,184
423,0.096521,"Apr 11, 2017",0.114890,0.095379,"5,633",0.107287,167
424,0.107257,"Apr 10, 2017",0.118788,0.106867,"5,702",0.113541,135
425,0.113596,"Apr 09, 2017",0.120734,0.112589,"5,413",0.113033,316
426,0.112974,"Apr 08, 2017",0.152281,0.110573,"5,088",0.111531,109
427,0.129459,"Apr 07, 2017",0.210912,0.111525,"9,145",0.210912,177
428,0.211581,"Apr 06, 2017",0.215972,0.103975,"6,915",0.168309,479
429,0.168155,"Apr 05, 2017",0.169912,0.090161,"6,608",0.169769,310
430,0.169636,"Apr 04, 2017",0.212116,0.074482,"2,724",0.074516,162
431,0.074405,"Apr 03, 2017",0.267428,0.074186,"8,704",0.253667,566
432,0.253488,"Apr 02, 2017",0.264576,0.053972,"2,071",0.064837,"1,554"
433,0.064830,"Apr 01, 2017",0.064830,0.037562,"1,185",0.037572,295
