,close,date,high,low,market_cap,open,volume
0,0.032294,"Jun 08, 2018",0.034535,0.032116,-,0.034246,"1,123,190"
1,0.034202,"Jun 07, 2018",0.035490,0.033697,-,0.034879,"1,310,660"
2,0.035046,"Jun 06, 2018",0.035943,0.034706,-,0.035833,"1,277,560"
3,0.035874,"Jun 05, 2018",0.038204,0.034274,-,0.038200,"1,319,560"
4,0.038119,"Jun 04, 2018",0.041177,0.035204,-,0.040405,"2,400,320"
5,0.040353,"Jun 03, 2018",0.044724,0.034279,-,0.035997,"2,755,180"
6,0.035980,"Jun 02, 2018",0.036428,0.033312,-,0.035206,"1,682,790"
7,0.035136,"Jun 01, 2018",0.035576,0.033569,-,0.034280,"2,106,170"
8,0.034316,"May 31, 2018",0.035804,0.032126,-,0.032393,"3,762,540"
9,0.032259,"May 30, 2018",0.034062,0.029055,-,0.030075,"1,952,080"
10,0.030108,"May 29, 2018",0.030587,0.027440,-,0.027474,"1,153,060"
11,0.027511,"May 28, 2018",0.030174,0.027036,-,0.029876,"1,092,390"
12,0.029966,"May 27, 2018",0.030880,0.029708,-,0.030880,"929,928"
13,0.030843,"May 26, 2018",0.031787,0.029133,-,0.029239,"1,252,000"
14,0.029228,"May 25, 2018",0.031076,0.028745,-,0.030927,"782,655"
15,0.030836,"May 24, 2018",0.031329,0.027441,-,0.028078,"971,217"
16,0.028255,"May 23, 2018",0.035662,0.028006,-,0.035368,"1,304,550"
17,0.035500,"May 22, 2018",0.038411,0.035218,-,0.037640,"1,258,580"
18,0.037585,"May 21, 2018",0.041773,0.037424,-,0.040777,"1,739,900"
19,0.040667,"May 20, 2018",0.041285,0.038950,-,0.039314,"1,479,760"
20,0.039264,"May 19, 2018",0.041436,0.038885,-,0.041301,"822,496"
21,0.041377,"May 18, 2018",0.041585,0.038984,-,0.040738,"1,451,530"
22,0.040777,"May 17, 2018",0.045235,0.040616,-,0.041464,"1,496,430"
23,0.041284,"May 16, 2018",0.045516,0.039932,-,0.045104,"1,311,400"
24,0.045027,"May 15, 2018",0.048924,0.044574,-,0.046857,"1,026,220"
25,0.046983,"May 14, 2018",0.051243,0.041113,-,0.045397,"1,956,970"
26,0.045377,"May 13, 2018",0.048634,0.036979,-,0.037525,"1,804,780"
27,0.037617,"May 12, 2018",0.041123,0.033589,-,0.038537,"863,935"
28,0.038740,"May 11, 2018",0.049132,0.038222,-,0.049132,"1,554,340"
29,0.048907,"May 10, 2018",0.054316,0.047257,-,0.053679,"2,252,050"
30,0.053611,"May 09, 2018",0.054536,0.050682,-,0.054400,"2,086,670"
31,0.054549,"May 08, 2018",0.058325,0.052907,-,0.056197,"2,170,310"
32,0.055933,"May 07, 2018",0.062867,0.052680,-,0.062867,"5,132,740"
33,0.062697,"May 06, 2018",0.065337,0.049683,-,0.059581,"4,182,690"
34,0.059821,"May 05, 2018",0.064158,0.056811,-,0.056999,"4,567,670"
35,0.056874,"May 04, 2018",0.058973,0.053854,-,0.056636,"2,741,230"
36,0.056696,"May 03, 2018",0.060819,0.055544,-,0.058583,"3,126,240"
37,0.058585,"May 02, 2018",0.066934,0.057440,-,0.060350,"5,930,210"
38,0.060871,"May 01, 2018",0.071767,0.047944,-,0.056112,"10,775,800"
39,0.056765,"Apr 30, 2018",0.069557,0.038561,-,0.038946,"11,343,700"
40,0.038932,"Apr 29, 2018",0.043268,0.036241,-,0.036766,"3,696,510"
41,0.036750,"Apr 28, 2018",0.037418,0.034056,-,0.035047,"4,126,860"
42,0.035080,"Apr 27, 2018",0.038661,0.034725,-,0.037582,"1,951,190"
43,0.037546,"Apr 26, 2018",0.037749,0.032958,-,0.034916,"2,342,120"
44,0.034514,"Apr 25, 2018",0.041139,0.032905,-,0.041139,"4,644,850"
45,0.041210,"Apr 24, 2018",0.044090,0.039058,-,0.039058,"6,877,540"
46,0.039064,"Apr 23, 2018",0.041025,0.037878,-,0.037990,"5,442,970"
47,0.038072,"Apr 22, 2018",0.041922,0.034569,-,0.037027,"6,771,840"
48,0.037139,"Apr 21, 2018",0.039769,0.032507,-,0.039473,"6,342,790"
49,0.039483,"Apr 20, 2018",0.041241,0.036691,-,0.039824,"5,920,340"
50,0.039925,"Apr 19, 2018",0.041880,0.027986,-,0.028426,"10,715,500"
51,0.028397,"Apr 18, 2018",0.028449,0.026543,-,0.026736,"6,104,430"
52,0.026714,"Apr 17, 2018",0.029097,0.025176,-,0.025269,"7,763,610"
53,0.025236,"Apr 16, 2018",0.025732,0.023585,-,0.025656,"5,519,280"
54,0.025647,"Apr 15, 2018",0.025877,0.023000,-,0.023000,"5,069,400"
55,0.023045,"Apr 14, 2018",0.023924,0.022644,-,0.022788,"3,725,580"
56,0.022944,"Apr 13, 2018",0.024683,0.021284,-,0.022641,"5,144,340"
57,0.022622,"Apr 12, 2018",0.022677,0.018991,-,0.019649,"4,758,560"
58,0.019807,"Apr 11, 2018",0.020398,0.018772,-,0.018884,"3,964,100"
59,0.018859,"Apr 10, 2018",0.019343,0.018025,-,0.018201,"3,967,420"
60,0.018137,"Apr 09, 2018",0.019518,0.017791,-,0.019003,"5,143,210"
61,0.018972,"Apr 08, 2018",0.019182,0.018427,-,0.018868,"5,017,210"
62,0.018836,"Apr 07, 2018",0.019395,0.017604,-,0.017641,"5,883,600"
63,0.017652,"Apr 06, 2018",0.018374,0.017562,-,0.018024,"4,716,450"
64,0.018071,"Apr 05, 2018",0.018644,0.017771,-,0.018389,"5,220,480"
65,0.018396,"Apr 04, 2018",0.019391,0.018090,-,0.019391,"4,814,430"
66,0.019405,"Apr 03, 2018",0.019947,0.019313,-,0.019947,"5,942,620"
67,0.019945,"Apr 02, 2018",0.020499,0.018996,-,0.019213,"6,328,360"
68,0.019103,"Apr 01, 2018",0.021236,0.018153,-,0.018243,"7,574,110"
69,0.018262,"Mar 31, 2018",0.019733,0.017969,-,0.018931,"5,910,090"
70,0.018985,"Mar 30, 2018",0.020706,0.017969,-,0.019502,"7,302,270"
71,0.019750,"Mar 29, 2018",0.029595,0.019013,-,0.029515,"9,291,370"
72,0.029346,"Mar 28, 2018",0.033723,0.019311,-,0.019423,"17,034,500"
73,0.019425,"Mar 27, 2018",0.021328,0.019416,-,0.021163,"8,985,470"
74,0.021227,"Mar 26, 2018",0.022132,0.019074,-,0.021717,"12,956,800"
75,0.021804,"Mar 25, 2018",0.023649,0.021577,-,0.022297,"3,917,650"
76,0.022883,"Mar 24, 2018",0.024944,0.021713,-,0.021849,"5,172,660"
77,0.021662,"Mar 23, 2018",0.021745,0.020163,-,0.021170,"3,907,190"
78,0.021179,"Mar 22, 2018",0.022393,0.020057,-,0.022162,"3,376,310"
79,0.022110,"Mar 21, 2018",0.023880,0.021891,-,0.022562,"4,190,140"
80,0.022465,"Mar 20, 2018",0.022986,0.020943,-,0.021979,"4,453,430"
81,0.021721,"Mar 19, 2018",0.021861,0.019781,-,0.020679,"2,525,000"
82,0.020789,"Mar 18, 2018",0.021628,0.018264,-,0.020584,"2,926,540"
83,0.020634,"Mar 17, 2018",0.022742,0.020323,-,0.021798,"2,435,790"
84,0.021733,"Mar 16, 2018",0.023178,0.020702,-,0.021230,"2,696,410"
85,0.021318,"Mar 15, 2018",0.022226,0.019545,-,0.021635,"2,726,830"
86,0.021428,"Mar 14, 2018",0.027079,0.020292,-,0.024691,"3,108,780"
87,0.024664,"Mar 13, 2018",0.025184,0.021072,-,0.021188,"1,951,120"
88,0.021297,"Mar 12, 2018",0.022936,0.020403,-,0.022065,"4,243,480"
89,0.022053,"Mar 11, 2018",0.022455,0.019832,-,0.020559,"865,134"
90,0.020617,"Mar 10, 2018",0.022818,0.020470,-,0.021488,"950,131"
91,0.021488,"Mar 09, 2018",0.021868,0.018716,-,0.021438,"1,329,360"
92,0.021484,"Mar 08, 2018",0.034609,0.020020,-,0.021761,"4,395,970"
93,0.021525,"Mar 07, 2018",0.034462,0.017288,-,0.034262,"2,119,160"
94,0.034245,"Mar 06, 2018",0.037012,0.033980,-,0.036224,"4,025,490"
95,0.036363,"Mar 05, 2018",0.040460,0.034752,-,0.035883,"4,716,760"
96,0.036469,"Mar 04, 2018",0.040978,0.034056,-,0.036822,"4,652,080"
97,0.036894,"Mar 03, 2018",0.039257,0.036762,-,0.038346,"4,230,930"
98,0.038386,"Mar 02, 2018",0.041686,0.037914,-,0.041168,"5,303,640"
99,0.041189,"Mar 01, 2018",0.041580,0.038796,-,0.039471,"5,447,920"
100,0.039450,"Feb 28, 2018",0.041898,0.039444,-,0.041511,"5,036,830"
101,0.041509,"Feb 27, 2018",0.042604,0.040243,-,0.041597,"5,834,950"
102,0.041298,"Feb 26, 2018",0.043177,0.037189,-,0.038949,"5,149,400"
103,0.038927,"Feb 25, 2018",0.040977,0.034972,-,0.040374,"5,064,690"
104,0.040466,"Feb 24, 2018",0.044205,0.039044,-,0.043588,"5,677,810"
105,0.043628,"Feb 23, 2018",0.044916,0.041727,-,0.042517,"6,160,030"
106,0.042579,"Feb 22, 2018",0.046262,0.041746,-,0.045245,"6,360,270"
107,0.045277,"Feb 21, 2018",0.052586,0.043841,-,0.049091,"6,730,860"
108,0.049175,"Feb 20, 2018",0.051841,0.048591,-,0.051387,"6,740,100"
109,0.051378,"Feb 19, 2018",0.052535,0.050662,-,0.050738,"6,993,990"
110,0.050899,"Feb 18, 2018",0.057464,0.050753,-,0.056773,"7,848,630"
111,0.056656,"Feb 17, 2018",0.061221,0.051561,-,0.051668,"9,272,590"
112,0.051615,"Feb 16, 2018",0.052103,0.049320,-,0.050345,"7,103,340"
113,0.050547,"Feb 15, 2018",0.051009,0.048582,-,0.050128,"7,642,120"
114,0.050084,"Feb 14, 2018",0.050268,0.046010,-,0.049563,"7,897,160"
115,0.049571,"Feb 13, 2018",0.051919,0.049193,-,0.051498,"7,097,450"
116,0.051614,"Feb 12, 2018",0.052828,0.048454,-,0.048698,"6,287,860"
117,0.048442,"Feb 11, 2018",0.055464,0.048320,-,0.055389,"1,755,160"
118,0.055756,"Feb 10, 2018",0.063432,0.052324,-,0.062169,"1,975,720"
119,0.062076,"Feb 09, 2018",0.062576,0.055997,-,0.058561,"7,876,490"
120,0.058455,"Feb 08, 2018",0.061052,0.052076,-,0.052076,"10,488,400"
121,0.052529,"Feb 07, 2018",0.061829,0.047928,-,0.049666,"12,321,500"
122,0.049655,"Feb 06, 2018",0.049864,0.034350,-,0.044456,"10,240,000"
123,0.044305,"Feb 05, 2018",0.055809,0.040860,-,0.051705,"6,933,340"
124,0.052234,"Feb 04, 2018",0.062927,0.049223,-,0.062927,"4,616,290"
125,0.062920,"Feb 03, 2018",0.066346,0.055684,-,0.061592,"5,415,620"
126,0.061418,"Feb 02, 2018",0.065536,0.048885,-,0.064576,"3,653,490"
127,0.064733,"Feb 01, 2018",0.076787,0.059046,-,0.075636,"9,618,660"
128,0.075614,"Jan 31, 2018",0.078451,0.067225,-,0.069715,"11,217,300"
129,0.069398,"Jan 30, 2018",0.084883,0.068387,-,0.084883,"8,169,440"
130,0.084872,"Jan 29, 2018",0.098447,0.081665,-,0.097866,"9,802,430"
131,0.098003,"Jan 28, 2018",0.110830,0.095343,-,0.110457,"13,795,900"
132,0.109936,"Jan 27, 2018",0.116086,0.098439,-,0.115722,"15,250,500"
133,0.115714,"Jan 26, 2018",0.120151,0.091861,-,0.098232,"87,219,200"
134,0.096154,"Jan 25, 2018",0.136521,0.083937,-,0.119363,"539,987,000"
135,0.117798,"Jan 24, 2018",0.132841,0.060589,-,0.062588,"518,481,000"
136,0.062527,"Jan 23, 2018",0.065559,0.055080,-,0.061687,"23,928,300"
137,0.061803,"Jan 22, 2018",0.068720,0.057251,-,0.065537,"11,225,300"
138,0.065035,"Jan 21, 2018",0.079847,0.062196,-,0.079813,"19,382,500"
139,0.078385,"Jan 20, 2018",0.079266,0.071382,-,0.071454,"42,380,300"
140,0.070961,"Jan 19, 2018",0.078585,0.069039,-,0.073176,"23,930,800"
141,0.073553,"Jan 18, 2018",0.082378,0.063412,-,0.069533,"5,000,100"
142,0.069474,"Jan 17, 2018",0.069539,0.050333,-,0.065109,"3,970,230"
143,0.065005,"Jan 16, 2018",0.092111,0.055835,-,0.092111,"4,683,860"
144,0.092178,"Jan 15, 2018",0.101513,0.081726,-,0.101345,"5,264,040"
145,0.100357,"Jan 14, 2018",0.118620,0.090002,-,0.117865,"6,303,050"
146,0.118221,"Jan 13, 2018",0.124663,0.096289,-,0.110727,"7,963,310"
147,0.111019,"Jan 12, 2018",0.111019,0.100494,-,0.102575,"5,565,320"
